epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,79.7302,1.5936,3.59931,1.67379,0.50247,0.30967,0.30594,0.21048,1.44775,2.05305,1.60236,8.28901e-05,8.28901e-05,8.28901e-05
2,157.491,1.44308,2.20953,1.50832,0.58223,0.41957,0.43253,0.29202,1.40634,1.76282,1.5782,0.000163481,0.000163481,0.000163481
3,233.447,1.40676,1.95425,1.47237,0.5924,0.48228,0.5005,0.33235,1.41262,1.66801,1.5512,0.000241321,0.000241321,0.000241321
4,310.207,1.38453,1.83049,1.4557,0.6552,0.49408,0.5316,0.36116,1.3565,1.57661,1.51754,0.000237625,0.000237625,0.000237625
5,386.272,1.3546,1.74534,1.44587,0.67993,0.50578,0.5553,0.38343,1.33192,1.51508,1.50342,0.0002335,0.0002335,0.0002335
6,461.932,1.31838,1.64235,1.41169,0.69231,0.52464,0.56941,0.39688,1.30234,1.47579,1.47202,0.000229375,0.000229375,0.000229375
7,537.725,1.28864,1.56601,1.39434,0.70141,0.56168,0.60038,0.41573,1.29008,1.41092,1.44904,0.00022525,0.00022525,0.00022525
8,613.048,1.2551,1.5068,1.37567,0.74379,0.55261,0.60388,0.42567,1.27882,1.36687,1.45291,0.000221125,0.000221125,0.000221125
9,688.192,1.25516,1.49257,1.38249,0.79456,0.57062,0.63319,0.44758,1.27674,1.34481,1.46649,0.000217,0.000217,0.000217
10,764.506,1.23769,1.45469,1.36873,0.79493,0.58505,0.6435,0.46511,1.22299,1.28455,1.41756,0.000212875,0.000212875,0.000212875
11,841.038,1.21646,1.4016,1.359,0.77171,0.59408,0.64688,0.47103,1.21779,1.26893,1.40858,0.00020875,0.00020875,0.00020875
12,917.551,1.20085,1.37219,1.34666,0.77633,0.58561,0.64622,0.46932,1.20878,1.30097,1.42149,0.000204625,0.000204625,0.000204625
13,991.668,1.19502,1.34798,1.33771,0.84127,0.60512,0.67859,0.50152,1.19076,1.20624,1.40109,0.0002005,0.0002005,0.0002005
14,1069.82,1.17551,1.31119,1.32925,0.82337,0.61619,0.67253,0.49319,1.17834,1.19505,1.39617,0.000196375,0.000196375,0.000196375
15,1145.93,1.16115,1.29595,1.3122,0.83583,0.62964,0.68337,0.50165,1.17125,1.18539,1.37583,0.00019225,0.00019225,0.00019225
16,1224.06,1.14289,1.25908,1.30226,0.81831,0.62662,0.67961,0.50244,1.16457,1.17175,1.37215,0.000188125,0.000188125,0.000188125
17,1302.6,1.12238,1.22065,1.28425,0.84511,0.63262,0.69968,0.52314,1.14082,1.1541,1.3644,0.000184,0.000184,0.000184
18,1383.01,1.11565,1.20852,1.29063,0.85414,0.63004,0.69324,0.51591,1.15037,1.15684,1.36708,0.000179875,0.000179875,0.000179875
19,1459.35,1.09237,1.16737,1.27214,0.82802,0.62534,0.69017,0.51725,1.13468,1.15271,1.36192,0.00017575,0.00017575,0.00017575
20,1536.48,1.09957,1.17638,1.28074,0.8607,0.62903,0.69757,0.5224,1.13053,1.1207,1.35838,0.000171625,0.000171625,0.000171625
21,1614.54,1.08744,1.15689,1.2711,0.86712,0.62639,0.70176,0.52782,1.10801,1.11016,1.33381,0.0001675,0.0001675,0.0001675
22,1695.77,1.06944,1.11719,1.25477,0.85732,0.6349,0.69427,0.52097,1.12712,1.11258,1.34773,0.000163375,0.000163375,0.000163375
23,1773.9,1.07651,1.10819,1.25845,0.86383,0.64625,0.70891,0.53888,1.11149,1.08171,1.34422,0.00015925,0.00015925,0.00015925
24,1857.48,1.04557,1.09228,1.24551,0.86877,0.65592,0.71336,0.54213,1.09499,1.08061,1.33314,0.000155125,0.000155125,0.000155125
25,1941,1.04224,1.06637,1.23913,0.88109,0.64762,0.71479,0.54122,1.11288,1.08246,1.3513,0.000151,0.000151,0.000151
26,2022.86,1.03455,1.07211,1.24025,0.86848,0.66147,0.71925,0.5474,1.09295,1.0741,1.34658,0.000146875,0.000146875,0.000146875
27,2109.9,1.02305,1.04663,1.22907,0.89012,0.64471,0.7166,0.54702,1.08089,1.04989,1.3248,0.00014275,0.00014275,0.00014275
28,2192.16,1.00952,1.01627,1.22194,0.8767,0.66596,0.72042,0.54529,1.09217,1.05417,1.32817,0.000138625,0.000138625,0.000138625
29,2275.45,1.00169,1.00502,1.21112,0.86231,0.66248,0.71496,0.54781,1.08256,1.0511,1.31532,0.0001345,0.0001345,0.0001345
30,2358.18,0.99765,0.99851,1.21939,0.87206,0.66296,0.72257,0.55744,1.07205,1.03483,1.31076,0.000130375,0.000130375,0.000130375
31,2447.02,0.98918,0.98838,1.21194,0.89514,0.66163,0.72779,0.55515,1.06419,1.04239,1.31518,0.00012625,0.00012625,0.00012625
