epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,84.396,1.28642,3.6304,1.4937,0.52145,0.03537,0.04506,0.02287,1.85302,4.14949,2.36661,0.0674889,8.14815e-05,8.14815e-05
2,142.455,1.15342,1.94807,1.35264,0.48611,0.33977,0.32029,0.20604,1.14514,2.17251,1.52224,0.0342373,0.000163183,0.000163183
3,179.839,1.09668,1.51801,1.30944,0.51429,0.40939,0.41761,0.27535,1.09765,1.71647,1.41119,0.000983976,0.000243235,0.000243235
4,216.01,1.06523,1.41649,1.27975,0.53444,0.45386,0.46316,0.30027,1.13512,1.59468,1.46374,0.000242575,0.000242575,0.000242575
5,253.194,1.07164,1.33699,1.27836,0.54117,0.52499,0.56747,0.37558,1.11902,1.55484,1.4146,0.0002401,0.0002401,0.0002401
6,285.361,1.05774,1.28261,1.27977,0.47598,0.5358,0.5716,0.39457,1.00777,1.50691,1.32209,0.000237625,0.000237625,0.000237625
7,321.59,1.02816,1.19626,1.24223,0.62637,0.54582,0.61111,0.41971,1.03774,1.30583,1.32678,0.00023515,0.00023515,0.00023515
8,357.226,0.99727,1.14185,1.23415,0.61568,0.66204,0.66537,0.48071,0.99823,1.13699,1.29358,0.000232675,0.000232675,0.000232675
9,393.998,0.99648,1.07384,1.23136,0.66141,0.58249,0.67775,0.49428,0.9671,1.10993,1.28959,0.0002302,0.0002302,0.0002302
10,430.797,0.98655,1.05821,1.22715,0.70637,0.63638,0.67691,0.47361,0.98608,1.28017,1.32895,0.000227725,0.000227725,0.000227725
11,460.35,0.98463,1.01951,1.23728,0.57461,0.70591,0.6979,0.47773,1.01779,1.15968,1.3411,0.00022525,0.00022525,0.00022525
12,491.078,0.96628,0.97601,1.21827,0.74492,0.6141,0.74527,0.5182,1.04814,1.14825,1.34265,0.000222775,0.000222775,0.000222775
13,522.846,0.94845,0.95598,1.20648,0.61091,0.68794,0.74235,0.53739,0.96956,1.03196,1.27615,0.0002203,0.0002203,0.0002203
14,556.356,0.94653,0.93854,1.2068,0.68844,0.68185,0.76705,0.54673,0.9878,0.96968,1.28591,0.000217825,0.000217825,0.000217825
15,593.712,0.92573,0.90941,1.19529,0.68537,0.70344,0.75297,0.54757,0.9773,0.98065,1.27839,0.00021535,0.00021535,0.00021535
16,629.928,0.92494,0.88767,1.18386,0.66153,0.66462,0.70972,0.50079,0.99186,1.4138,1.28474,0.000212875,0.000212875,0.000212875
17,660.305,0.90802,0.86706,1.18481,0.63115,0.70223,0.72452,0.5252,0.97134,1.14825,1.2882,0.0002104,0.0002104,0.0002104
18,690.378,0.90585,0.85669,1.18416,0.76439,0.76772,0.81674,0.60585,0.96081,0.91412,1.26812,0.000207925,0.000207925,0.000207925
19,726.167,0.90017,0.8515,1.17203,0.79361,0.68429,0.78459,0.58699,0.94869,0.94406,1.27133,0.00020545,0.00020545,0.00020545
20,756.113,0.89321,0.84043,1.17524,0.72955,0.75419,0.79684,0.58591,0.93635,0.83621,1.23061,0.000202975,0.000202975,0.000202975
21,786.44,0.88409,0.80823,1.15554,0.7426,0.7261,0.76658,0.56666,0.92967,0.88341,1.22509,0.0002005,0.0002005,0.0002005
22,816.453,0.8813,0.79051,1.16059,0.65153,0.72714,0.77315,0.56024,0.97081,0.97572,1.27777,0.000198025,0.000198025,0.000198025
23,846.157,0.87105,0.77423,1.15445,0.66303,0.8152,0.81219,0.59228,0.93007,0.87949,1.24642,0.00019555,0.00019555,0.00019555
24,876.278,0.8632,0.75753,1.15018,0.73912,0.71771,0.80582,0.60185,0.93582,0.88995,1.25265,0.000193075,0.000193075,0.000193075
25,906.316,0.85965,0.76053,1.15348,0.7778,0.69146,0.79228,0.59992,0.91072,0.87272,1.23014,0.0001906,0.0001906,0.0001906
26,935.993,0.84478,0.73643,1.13365,0.76386,0.78258,0.81832,0.6019,0.92677,0.91012,1.21994,0.000188125,0.000188125,0.000188125
27,966.567,0.84401,0.73817,1.13086,0.67475,0.73963,0.78897,0.5928,0.9333,0.90183,1.26401,0.00018565,0.00018565,0.00018565
28,996.955,0.83981,0.73883,1.13896,0.7332,0.77659,0.82567,0.61638,0.93111,0.85851,1.2363,0.000183175,0.000183175,0.000183175
29,1037.32,0.82622,0.7251,1.13009,0.80681,0.77048,0.83934,0.65,0.88397,0.84129,1.19612,0.0001807,0.0001807,0.0001807
30,1080.5,0.82917,0.70926,1.13206,0.77161,0.77509,0.82846,0.62496,0.90182,0.86786,1.21824,0.000178225,0.000178225,0.000178225
31,1117.66,0.82177,0.69726,1.12438,0.77514,0.74299,0.83574,0.61277,0.93203,0.85194,1.2407,0.00017575,0.00017575,0.00017575
32,1154.79,0.80393,0.68124,1.11606,0.76098,0.72822,0.80181,0.60676,0.90667,0.82612,1.19729,0.000173275,0.000173275,0.000173275
33,1192.86,0.81514,0.67024,1.1244,0.82352,0.78934,0.84613,0.6422,0.90745,0.79164,1.23733,0.0001708,0.0001708,0.0001708
34,1224.21,0.80357,0.67412,1.11272,0.78649,0.76262,0.84301,0.63776,0.91314,0.81951,1.22087,0.000168325,0.000168325,0.000168325
35,1254.81,0.78559,0.651,1.11019,0.82834,0.74172,0.80971,0.61517,0.90704,0.84632,1.22765,0.00016585,0.00016585,0.00016585
36,1285,0.78933,0.65205,1.10391,0.79647,0.74276,0.83169,0.63781,0.87863,0.83379,1.20462,0.000163375,0.000163375,0.000163375
37,1314.86,0.78588,0.64294,1.09579,0.77472,0.80441,0.84016,0.6351,0.89731,0.81819,1.22474,0.0001609,0.0001609,0.0001609
38,1345.05,0.78281,0.63931,1.10538,0.81453,0.73949,0.80787,0.59769,0.90806,0.88619,1.21242,0.000158425,0.000158425,0.000158425
39,1375.39,0.77661,0.62753,1.10067,0.77513,0.80763,0.8138,0.608,0.90537,0.8178,1.24183,0.00015595,0.00015595,0.00015595
40,1405.29,0.77383,0.63293,1.10244,0.77195,0.77767,0.82602,0.61432,0.90722,0.83593,1.23641,0.000153475,0.000153475,0.000153475
41,1435.67,0.76724,0.619,1.0893,0.80452,0.74954,0.82107,0.62127,0.9057,0.81577,1.22732,0.000151,0.000151,0.000151
42,1465.61,0.74707,0.58587,1.08246,0.81931,0.71507,0.82649,0.64495,0.89169,0.8113,1.2015,0.000148525,0.000148525,0.000148525
43,1495.2,0.74925,0.60181,1.08326,0.78537,0.78146,0.83519,0.64868,0.87178,0.83266,1.1936,0.00014605,0.00014605,0.00014605
44,1525.17,0.75893,0.59338,1.08417,0.82412,0.75965,0.83185,0.65149,0.87701,0.81799,1.17984,0.000143575,0.000143575,0.000143575
45,1561.36,0.76134,0.60482,1.08668,0.78925,0.78801,0.83775,0.65028,0.88908,0.8453,1.18827,0.0001411,0.0001411,0.0001411
46,1591.53,0.74005,0.58037,1.07902,0.81108,0.7419,0.81904,0.63512,0.863,0.79907,1.17618,0.000138625,0.000138625,0.000138625
47,1621.46,0.73879,0.57205,1.07738,0.83975,0.74548,0.80342,0.63439,0.87592,0.84177,1.18791,0.00013615,0.00013615,0.00013615
48,1651.31,0.72965,0.57602,1.06464,0.80468,0.79667,0.84754,0.67034,0.88287,0.78788,1.18919,0.000133675,0.000133675,0.000133675
49,1688.5,0.72844,0.57462,1.06981,0.75964,0.81589,0.84479,0.66039,0.87333,0.78611,1.19901,0.0001312,0.0001312,0.0001312
50,1718.71,0.72105,0.55817,1.06762,0.83652,0.73238,0.81923,0.64415,0.87194,0.82956,1.19086,0.000128725,0.000128725,0.000128725
51,1748.9,0.71527,0.55431,1.0568,0.8069,0.77236,0.82451,0.64208,0.88882,0.84782,1.21477,0.00012625,0.00012625,0.00012625
52,1778.61,0.71725,0.55126,1.06282,0.76706,0.79733,0.8513,0.66241,0.88738,0.81388,1.19691,0.000123775,0.000123775,0.000123775
53,1808.2,0.70143,0.54424,1.05797,0.84649,0.75625,0.84445,0.66442,0.86465,0.76895,1.16186,0.0001213,0.0001213,0.0001213
54,1838.98,0.70624,0.54984,1.05424,0.84598,0.74893,0.83053,0.64583,0.88092,0.76203,1.19449,0.000118825,0.000118825,0.000118825
55,1868.79,0.69209,0.52915,1.04912,0.80339,0.79376,0.85761,0.66012,0.86725,0.79912,1.17188,0.00011635,0.00011635,0.00011635
56,1898.42,0.6861,0.53552,1.04318,0.79723,0.81657,0.84747,0.66026,0.86757,0.79829,1.19253,0.000113875,0.000113875,0.000113875
57,1928.84,0.68004,0.52145,1.03772,0.80607,0.7874,0.84018,0.66296,0.86523,0.80105,1.19203,0.0001114,0.0001114,0.0001114
58,1959.32,0.68103,0.51192,1.04338,0.85138,0.78857,0.86333,0.67858,0.87136,0.748,1.18304,0.000108925,0.000108925,0.000108925
59,1993.84,0.68792,0.51284,1.04381,0.81038,0.7933,0.8387,0.65408,0.88465,0.807,1.2095,0.00010645,0.00010645,0.00010645
60,2024.84,0.67118,0.50964,1.0432,0.82367,0.80938,0.85912,0.66738,0.87891,0.79403,1.19832,0.000103975,0.000103975,0.000103975
61,2055.1,0.66986,0.5121,1.04176,0.85588,0.76357,0.86273,0.67238,0.88545,0.7925,1.20595,0.0001015,0.0001015,0.0001015
62,2086.26,0.67542,0.50943,1.03815,0.77382,0.82931,0.84571,0.6517,0.88468,0.79612,1.21342,9.9025e-05,9.9025e-05,9.9025e-05
63,2117.01,0.66538,0.50522,1.03191,0.86363,0.7634,0.83604,0.65391,0.88756,0.8093,1.20466,9.655e-05,9.655e-05,9.655e-05
64,2146.97,0.65966,0.4998,1.0253,0.83483,0.78784,0.84306,0.65542,0.88044,0.78973,1.19398,9.4075e-05,9.4075e-05,9.4075e-05
65,2177.18,0.66153,0.48683,1.03783,0.83323,0.74994,0.81198,0.62742,0.88512,0.8345,1.19917,9.16e-05,9.16e-05,9.16e-05
66,2207.33,0.6558,0.48413,1.0411,0.84928,0.75988,0.83504,0.64337,0.88217,0.81568,1.21109,8.9125e-05,8.9125e-05,8.9125e-05
67,2237.66,0.62461,0.47385,1.02366,0.8455,0.74455,0.85031,0.66236,0.86578,0.81759,1.19629,8.665e-05,8.665e-05,8.665e-05
68,2268.61,0.6452,0.47122,1.03481,0.82724,0.78505,0.84414,0.66437,0.87673,0.82119,1.20821,8.4175e-05,8.4175e-05,8.4175e-05
69,2299.23,0.65099,0.47985,1.04084,0.81104,0.82419,0.85378,0.66531,0.88152,0.80051,1.2171,8.17e-05,8.17e-05,8.17e-05
70,2329.77,0.62939,0.46381,1.03028,0.85442,0.74232,0.84261,0.66233,0.87768,0.82792,1.20472,7.9225e-05,7.9225e-05,7.9225e-05
71,2360.73,0.63223,0.46345,1.02119,0.76814,0.81678,0.84145,0.6673,0.8608,0.81404,1.1951,7.675e-05,7.675e-05,7.675e-05
72,2391.09,0.61719,0.44515,1.00656,0.85858,0.7553,0.85351,0.67125,0.86083,0.77368,1.21437,7.4275e-05,7.4275e-05,7.4275e-05
73,2421.21,0.61369,0.45004,1.00821,0.80669,0.82295,0.84499,0.64939,0.8666,0.79346,1.18773,7.18e-05,7.18e-05,7.18e-05
74,2451.61,0.61597,0.45064,1.00277,0.80464,0.81491,0.85172,0.66905,0.87657,0.79409,1.20016,6.9325e-05,6.9325e-05,6.9325e-05
75,2481.77,0.61789,0.44648,1.00785,0.84101,0.79784,0.85767,0.67105,0.86495,0.8139,1.18744,6.685e-05,6.685e-05,6.685e-05
76,2511.34,0.61275,0.43254,1.00189,0.83235,0.81222,0.84817,0.66323,0.8676,0.82071,1.19818,6.4375e-05,6.4375e-05,6.4375e-05
77,2541.4,0.60934,0.43814,1.00528,0.82748,0.80766,0.84407,0.64763,0.87694,0.80639,1.21261,6.19e-05,6.19e-05,6.19e-05
78,2571.95,0.60555,0.44744,1.00693,0.85429,0.77325,0.84037,0.65196,0.87529,0.81735,1.22,5.9425e-05,5.9425e-05,5.9425e-05
79,2601.73,0.60558,0.43782,1.01338,0.81194,0.8159,0.84915,0.66479,0.87066,0.8097,1.21885,5.695e-05,5.695e-05,5.695e-05
80,2631.45,0.58805,0.43523,1.01141,0.86115,0.77032,0.85251,0.6685,0.86387,0.80207,1.21225,5.4475e-05,5.4475e-05,5.4475e-05
81,2661.7,0.5942,0.43177,1.00129,0.86573,0.76943,0.85616,0.67534,0.8559,0.79857,1.22124,5.2e-05,5.2e-05,5.2e-05
82,2691.77,0.5832,0.42201,0.99733,0.86129,0.76693,0.86026,0.67726,0.86231,0.79998,1.21279,4.9525e-05,4.9525e-05,4.9525e-05
83,2721.37,0.58652,0.41491,0.99876,0.8099,0.82835,0.85494,0.67636,0.86947,0.80516,1.22177,4.705e-05,4.705e-05,4.705e-05
84,2751.7,0.58155,0.42101,0.99663,0.85402,0.80044,0.85561,0.67171,0.88971,0.82033,1.24069,4.4575e-05,4.4575e-05,4.4575e-05
85,2781.58,0.57639,0.41213,0.99177,0.87524,0.77173,0.85243,0.66979,0.87957,0.83076,1.22686,4.21e-05,4.21e-05,4.21e-05
86,2811.38,0.5761,0.41427,0.99861,0.87602,0.76616,0.85304,0.6601,0.88573,0.84115,1.23374,3.9625e-05,3.9625e-05,3.9625e-05
87,2841.55,0.58517,0.41661,0.991,0.77584,0.83589,0.85145,0.66367,0.88174,0.83405,1.22593,3.715e-05,3.715e-05,3.715e-05
88,2871.95,0.56644,0.40987,0.99028,0.8782,0.75392,0.85106,0.66052,0.87847,0.82887,1.22619,3.4675e-05,3.4675e-05,3.4675e-05
89,2901.82,0.57242,0.39794,0.99197,0.86735,0.76057,0.85996,0.66884,0.87372,0.82739,1.21587,3.22e-05,3.22e-05,3.22e-05
90,2931.28,0.55731,0.39577,0.98574,0.88257,0.75037,0.85327,0.66847,0.87228,0.83071,1.20913,2.9725e-05,2.9725e-05,2.9725e-05
91,2964.75,0.51924,0.34842,0.94622,0.83882,0.81359,0.85274,0.66489,0.87857,0.79186,1.21537,2.725e-05,2.725e-05,2.725e-05
92,2994.47,0.48511,0.31936,0.93316,0.85855,0.80973,0.85837,0.67133,0.87836,0.76998,1.20658,2.4775e-05,2.4775e-05,2.4775e-05
93,3025.15,0.47599,0.31136,0.93406,0.84038,0.81754,0.85467,0.67314,0.87507,0.77594,1.20332,2.23e-05,2.23e-05,2.23e-05
94,3055.29,0.46454,0.31064,0.92346,0.84981,0.80506,0.85941,0.67394,0.86361,0.787,1.19384,1.9825e-05,1.9825e-05,1.9825e-05
95,3084.52,0.4632,0.30312,0.92488,0.8606,0.80115,0.86233,0.67783,0.8718,0.7846,1.20145,1.735e-05,1.735e-05,1.735e-05
96,3114.34,0.45624,0.2967,0.91666,0.84098,0.81325,0.86033,0.67792,0.86926,0.79135,1.20846,1.4875e-05,1.4875e-05,1.4875e-05
97,3144.63,0.45383,0.29581,0.9144,0.82902,0.81678,0.86104,0.6808,0.86552,0.79392,1.20537,1.24e-05,1.24e-05,1.24e-05
98,3181.6,0.45025,0.29323,0.91441,0.86394,0.8061,0.86022,0.68096,0.87006,0.78852,1.20909,9.925e-06,9.925e-06,9.925e-06
99,3217.88,0.4462,0.28969,0.91239,0.85888,0.79986,0.85739,0.67512,0.86714,0.78571,1.20941,7.45e-06,7.45e-06,7.45e-06
100,3247.87,0.4458,0.28727,0.91059,0.86378,0.80012,0.85706,0.67725,0.86891,0.79528,1.21283,4.975e-06,4.975e-06,4.975e-06
