epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1304.55,0.8503,0.86252,1.13644,0.76034,0.85551,0.84037,0.63727,0.82585,0.70708,1.14815,0.000148525,0.000148525,0.000148525
43,1335.29,0.84361,0.84251,1.14591,0.75217,0.84572,0.8376,0.63406,0.81715,0.70492,1.14886,0.00014605,0.00014605,0.00014605
44,1365.34,0.8525,0.8588,1.14999,0.73516,0.86112,0.84089,0.63476,0.82325,0.7013,1.15132,0.000143575,0.000143575,0.000143575
45,1396.17,0.84369,0.83924,1.14256,0.7305,0.83673,0.82926,0.6339,0.82199,0.69771,1.14719,0.0001411,0.0001411,0.0001411
46,1426.54,0.82994,0.81834,1.13079,0.73503,0.82887,0.83262,0.63802,0.81898,0.69429,1.15189,0.000138625,0.000138625,0.000138625
47,1456.78,0.84721,0.84915,1.14491,0.79778,0.80364,0.83367,0.63548,0.82021,0.69454,1.15092,0.00013615,0.00013615,0.00013615
48,1487.77,0.83722,0.83517,1.14283,0.80471,0.81108,0.84047,0.63383,0.8137,0.70651,1.13786,0.000133675,0.000133675,0.000133675
49,1517.95,0.82571,0.81908,1.13627,0.77614,0.83373,0.83831,0.63753,0.82056,0.69327,1.1484,0.0001312,0.0001312,0.0001312
50,1548.24,0.81224,0.81831,1.12127,0.75832,0.84705,0.8381,0.64064,0.82284,0.68641,1.16073,0.000128725,0.000128725,0.000128725
51,1578.94,0.83081,0.83594,1.13907,0.82189,0.78702,0.84657,0.64739,0.82437,0.68573,1.15755,0.00012625,0.00012625,0.00012625
52,1609.13,0.81405,0.81397,1.12504,0.71078,0.85311,0.84384,0.64315,0.82388,0.68325,1.15759,0.000123775,0.000123775,0.000123775
53,1639.64,0.83803,0.81916,1.14682,0.76292,0.81818,0.83386,0.63741,0.82158,0.6832,1.15611,0.0001213,0.0001213,0.0001213
54,1669.86,0.81954,0.77463,1.12172,0.80261,0.82123,0.84217,0.64162,0.81618,0.68491,1.14869,0.000118825,0.000118825,0.000118825
55,1700.11,0.80563,0.78135,1.12179,0.82471,0.81369,0.83885,0.63903,0.82004,0.68617,1.14676,0.00011635,0.00011635,0.00011635
56,1731.19,0.82319,0.79814,1.13765,0.81812,0.81026,0.83944,0.64182,0.81714,0.68702,1.14498,0.000113875,0.000113875,0.000113875
57,1761.31,0.81026,0.7681,1.12094,0.72685,0.86934,0.84059,0.64521,0.81738,0.67719,1.15286,0.0001114,0.0001114,0.0001114
58,1791.44,0.80313,0.79216,1.13015,0.71809,0.86428,0.84297,0.64822,0.81732,0.67762,1.15411,0.000108925,0.000108925,0.000108925
59,1822.43,0.81759,0.75941,1.12889,0.79195,0.83982,0.8449,0.6444,0.8196,0.6686,1.15792,0.00010645,0.00010645,0.00010645
60,1852.69,0.80603,0.78478,1.12324,0.79848,0.81958,0.84134,0.64745,0.81728,0.67258,1.15666,0.000103975,0.000103975,0.000103975
61,1883.25,0.80932,0.75445,1.11899,0.77092,0.83849,0.84275,0.64786,0.8097,0.68202,1.13817,0.0001015,0.0001015,0.0001015
