epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,80.7112,1.654,3.04922,1.72299,0.40201,0.17123,0.14523,0.08924,1.71874,2.96606,1.96507,0.0671755,0.00033156,0.00033156
2,159.761,1.60787,2.544,1.70925,0.46296,0.20097,0.17408,0.09826,1.80089,2.93738,2.1079,0.0341689,0.000658311,0.000658311
3,237.79,1.59086,2.42633,1.70478,0.47898,0.23646,0.20702,0.13067,1.6335,2.5161,1.93486,0.00115577,0.000978462,0.000978462
4,315.683,1.56934,2.33884,1.67636,0.36872,0.26514,0.22968,0.13336,1.65552,2.80963,1.88542,0.0009703,0.0009703,0.0009703
5,394.277,1.52389,2.24642,1.65193,0.53955,0.30516,0.29172,0.18112,1.53168,2.25456,1.81218,0.0009604,0.0009604,0.0009604
6,471.025,1.48226,2.08935,1.60713,0.54544,0.35172,0.33682,0.20854,1.53175,2.12899,1.75586,0.0009505,0.0009505,0.0009505
7,547.889,1.46288,2.03396,1.59335,0.43004,0.32106,0.29061,0.1795,1.5125,2.10149,1.72766,0.0009406,0.0009406,0.0009406
8,624.447,1.41191,1.92425,1.55147,0.62941,0.38014,0.4216,0.27587,1.42607,1.7766,1.64345,0.0009307,0.0009307,0.0009307
9,701.109,1.41986,1.92296,1.5566,0.54909,0.39263,0.39677,0.26004,1.43193,1.87434,1.66692,0.0009208,0.0009208,0.0009208
10,778.045,1.40099,1.85621,1.53888,0.59965,0.42273,0.46467,0.30835,1.39347,1.73236,1.62541,0.0009109,0.0009109,0.0009109
11,854.845,1.37918,1.80457,1.52336,0.55399,0.43005,0.44954,0.29283,1.39002,1.78422,1.62408,0.000901,0.000901,0.000901
12,930.861,1.37277,1.78379,1.51463,0.62088,0.45129,0.49115,0.32245,1.39797,1.67293,1.63978,0.0008911,0.0008911,0.0008911
13,1007.52,1.35599,1.73444,1.49901,0.64073,0.43835,0.48456,0.31429,1.39397,1.70133,1.63035,0.0008812,0.0008812,0.0008812
14,1083.94,1.32899,1.68435,1.48121,0.6484,0.43901,0.48604,0.32819,1.32628,1.56055,1.54911,0.0008713,0.0008713,0.0008713
15,1159.87,1.33621,1.67827,1.47827,0.72799,0.45413,0.52141,0.35222,1.33038,1.55295,1.53495,0.0008614,0.0008614,0.0008614
16,1235.7,1.30901,1.62164,1.45743,0.61403,0.51489,0.53797,0.3667,1.3091,1.4972,1.53755,0.0008515,0.0008515,0.0008515
17,1312.4,1.29032,1.58974,1.43895,0.68493,0.50184,0.56121,0.38522,1.28214,1.44324,1.50959,0.0008416,0.0008416,0.0008416
18,1389.85,1.2765,1.55862,1.43001,0.62587,0.52928,0.55535,0.37472,1.3109,1.52997,1.56826,0.0008317,0.0008317,0.0008317
19,1466.32,1.2448,1.48304,1.40818,0.66475,0.50149,0.54136,0.36444,1.3275,1.50804,1.55314,0.0008218,0.0008218,0.0008218
20,1542.55,1.27886,1.53459,1.43273,0.69528,0.53966,0.58883,0.40901,1.26857,1.39868,1.49433,0.0008119,0.0008119,0.0008119
21,1619.09,1.25283,1.51001,1.41392,0.74977,0.53462,0.60498,0.42494,1.24074,1.34941,1.46499,0.000802,0.000802,0.000802
22,1695.87,1.23657,1.47553,1.40299,0.65713,0.4979,0.55335,0.3818,1.262,1.42865,1.4746,0.0007921,0.0007921,0.0007921
23,1773.19,1.237,1.45324,1.39958,0.68908,0.52932,0.57537,0.39884,1.2563,1.40681,1.5023,0.0007822,0.0007822,0.0007822
24,1849.96,1.21491,1.43632,1.38855,0.74445,0.53666,0.60394,0.42679,1.23217,1.37153,1.47283,0.0007723,0.0007723,0.0007723
25,1927.21,1.21635,1.39703,1.38239,0.72941,0.55534,0.61415,0.43664,1.22755,1.3421,1.47684,0.0007624,0.0007624,0.0007624
26,2005.1,1.19884,1.40712,1.37267,0.71362,0.55565,0.59972,0.42803,1.22437,1.32463,1.46198,0.0007525,0.0007525,0.0007525
27,2081.86,1.18821,1.37636,1.36333,0.73459,0.55111,0.61166,0.43581,1.20833,1.28002,1.43821,0.0007426,0.0007426,0.0007426
28,2159.08,1.18363,1.36022,1.36305,0.74547,0.5723,0.6242,0.45181,1.19406,1.28203,1.43685,0.0007327,0.0007327,0.0007327
29,2235.48,1.17357,1.33837,1.35364,0.72694,0.57504,0.62213,0.44755,1.20095,1.25671,1.43133,0.0007228,0.0007228,0.0007228
30,2312.27,1.16342,1.31472,1.34981,0.80642,0.56379,0.63918,0.46564,1.18673,1.23458,1.42696,0.0007129,0.0007129,0.0007129
31,2388.99,1.16214,1.30661,1.3506,0.76372,0.5626,0.62437,0.4407,1.2342,1.34843,1.48052,0.000703,0.000703,0.000703
32,2466.15,1.15127,1.28072,1.34333,0.7828,0.57077,0.64284,0.46556,1.18905,1.25529,1.44071,0.0006931,0.0006931,0.0006931
33,2542.52,1.16496,1.30205,1.35004,0.78641,0.58706,0.64483,0.46578,1.19567,1.26517,1.43545,0.0006832,0.0006832,0.0006832
34,2619.02,1.14333,1.26326,1.33199,0.82351,0.57166,0.64964,0.47385,1.18136,1.25519,1.43963,0.0006733,0.0006733,0.0006733
35,2695.94,1.13779,1.2517,1.33225,0.76745,0.58716,0.64969,0.46852,1.17436,1.25178,1.41553,0.0006634,0.0006634,0.0006634
36,2773.26,1.13025,1.24115,1.32279,0.80577,0.5819,0.66083,0.48665,1.1598,1.20945,1.40578,0.0006535,0.0006535,0.0006535
37,2850.06,1.11194,1.225,1.31121,0.8061,0.58388,0.65521,0.47172,1.1769,1.22738,1.43681,0.0006436,0.0006436,0.0006436
38,2926.4,1.10415,1.21435,1.31033,0.80827,0.604,0.66627,0.49108,1.157,1.21017,1.40749,0.0006337,0.0006337,0.0006337
39,3002.66,1.11187,1.21249,1.30899,0.84808,0.5917,0.68074,0.50768,1.1243,1.14346,1.37012,0.0006238,0.0006238,0.0006238
40,3079.99,1.1049,1.19795,1.30906,0.82287,0.60793,0.67518,0.49954,1.14601,1.21482,1.40889,0.0006139,0.0006139,0.0006139
41,3157.46,1.08825,1.18432,1.29323,0.83215,0.61322,0.67822,0.51017,1.1172,1.13714,1.37473,0.000604,0.000604,0.000604
42,3234.68,1.0874,1.17866,1.29759,0.8512,0.6142,0.69346,0.52224,1.11331,1.12191,1.37551,0.0005941,0.0005941,0.0005941
43,3311.69,1.08773,1.16891,1.29162,0.84524,0.61498,0.68711,0.51469,1.12253,1.12839,1.37834,0.0005842,0.0005842,0.0005842
44,3387.83,1.07098,1.16019,1.29006,0.83806,0.60517,0.6796,0.50893,1.14036,1.175,1.40424,0.0005743,0.0005743,0.0005743
45,3464.94,1.06158,1.13278,1.2764,0.82863,0.6025,0.68276,0.5129,1.11286,1.13529,1.35712,0.0005644,0.0005644,0.0005644
46,3541.69,1.05781,1.12057,1.26806,0.84629,0.62258,0.69344,0.52191,1.10243,1.11566,1.3564,0.0005545,0.0005545,0.0005545
47,3618.75,1.06234,1.12115,1.27336,0.82878,0.62671,0.6967,0.52796,1.09403,1.08599,1.34633,0.0005446,0.0005446,0.0005446
48,3696.02,1.04829,1.0984,1.27265,0.85623,0.62817,0.69296,0.52431,1.09659,1.09149,1.35599,0.0005347,0.0005347,0.0005347
49,3772.56,1.02372,1.06878,1.25022,0.85316,0.62494,0.69766,0.52322,1.08916,1.07969,1.3474,0.0005248,0.0005248,0.0005248
50,3850.11,1.01799,1.06725,1.24837,0.85815,0.61197,0.69688,0.52863,1.08484,1.08084,1.34412,0.0005149,0.0005149,0.0005149
