epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,35.6337,1.24186,5.29125,1.55403,0.5541,0.2079,0.21673,0.15842,0.9806,3.24715,1.3063,8.14815e-05,8.14815e-05,8.14815e-05
2,70.0512,0.96605,2.26665,1.25617,0.60298,0.42445,0.45703,0.32793,0.94077,1.56581,1.19537,0.000162095,0.000162095,0.000162095
3,100.728,0.93451,1.63244,1.2164,0.45779,0.47419,0.4658,0.32115,1.01076,1.46588,1.25866,0.000239959,0.000239959,0.000239959
4,131.903,0.94676,1.48874,1.20507,0.44437,0.57068,0.51399,0.34063,1.03998,1.52482,1.26029,0.000237625,0.000237625,0.000237625
5,167.201,0.90298,1.20011,1.15593,0.6279,0.56341,0.61138,0.43586,0.95511,1.19831,1.17505,0.0002335,0.0002335,0.0002335
6,202.372,0.90097,1.06125,1.15307,0.7735,0.51856,0.61655,0.43108,0.96772,1.20288,1.18379,0.000229375,0.000229375,0.000229375
7,233.707,0.8548,0.97435,1.12603,0.62136,0.56053,0.61591,0.43766,0.96103,1.19558,1.19103,0.00022525,0.00022525,0.00022525
8,265.484,0.84847,0.89075,1.11668,0.73538,0.61449,0.67782,0.47088,0.9422,1.11739,1.19582,0.000221125,0.000221125,0.000221125
9,301.026,0.82386,0.81836,1.09238,0.74826,0.64017,0.6935,0.5076,0.90778,0.96188,1.16217,0.000217,0.000217,0.000217
10,337.082,0.80148,0.77626,1.07971,0.65811,0.65143,0.68527,0.50758,0.91273,1.16117,1.13496,0.000212875,0.000212875,0.000212875
11,368.154,0.79147,0.74996,1.07613,0.72056,0.65265,0.74712,0.50858,0.92755,0.93674,1.16108,0.00020875,0.00020875,0.00020875
12,400.73,0.77233,0.71537,1.059,0.7966,0.63419,0.71615,0.52464,0.92115,0.9386,1.17288,0.000204625,0.000204625,0.000204625
13,435.809,0.76513,0.65265,1.04634,0.77467,0.66332,0.76577,0.56408,0.89679,0.88327,1.13228,0.0002005,0.0002005,0.0002005
14,471.756,0.75048,0.62206,1.0381,0.68168,0.73335,0.79402,0.58182,0.88774,0.90347,1.13801,0.000196375,0.000196375,0.000196375
15,505.831,0.72321,0.62985,1.02463,0.69964,0.72386,0.77699,0.57771,0.87843,0.81622,1.13851,0.00019225,0.00019225,0.00019225
16,536.811,0.72024,0.59295,1.01972,0.8102,0.67775,0.76824,0.56898,0.87832,0.9341,1.13548,0.000188125,0.000188125,0.000188125
17,567.376,0.70999,0.554,1.01636,0.85237,0.65846,0.77686,0.55838,0.88279,0.88714,1.15588,0.000184,0.000184,0.000184
18,597.301,0.68045,0.52747,0.991,0.65805,0.71508,0.74353,0.56936,0.8719,0.9135,1.14613,0.000179875,0.000179875,0.000179875
19,627.127,0.67427,0.51386,0.99247,0.78883,0.71579,0.78415,0.57961,0.88703,0.90589,1.14673,0.00017575,0.00017575,0.00017575
20,657.778,0.65012,0.49269,0.98604,0.78612,0.71226,0.77402,0.5718,0.87388,0.87854,1.13501,0.000171625,0.000171625,0.000171625
21,687.669,0.65376,0.49486,0.97648,0.7201,0.7563,0.76896,0.57033,0.87524,0.85601,1.14606,0.0001675,0.0001675,0.0001675
22,718.246,0.63389,0.47325,0.96723,0.78287,0.7337,0.78053,0.58597,0.88902,0.82807,1.15532,0.000163375,0.000163375,0.000163375
23,753.289,0.61962,0.44316,0.96267,0.81684,0.71069,0.81753,0.62138,0.87282,0.83522,1.14012,0.00015925,0.00015925,0.00015925
24,788.27,0.60829,0.4456,0.95147,0.7456,0.77343,0.80475,0.61831,0.86198,0.85018,1.1269,0.000155125,0.000155125,0.000155125
25,819.384,0.59597,0.42318,0.94397,0.79776,0.73035,0.80313,0.60574,0.88566,0.86396,1.16184,0.000151,0.000151,0.000151
26,849.266,0.58101,0.42076,0.93722,0.78168,0.74227,0.77563,0.58553,0.88059,0.85782,1.14648,0.000146875,0.000146875,0.000146875
27,879.06,0.56742,0.40483,0.9252,0.82037,0.73642,0.79944,0.60554,0.889,0.81024,1.14404,0.00014275,0.00014275,0.00014275
28,909.601,0.55472,0.3919,0.92404,0.86358,0.69939,0.80588,0.60264,0.88193,0.8379,1.16491,0.000138625,0.000138625,0.000138625
29,940.32,0.54302,0.37406,0.92362,0.78264,0.80038,0.81529,0.61533,0.87489,0.84141,1.14989,0.0001345,0.0001345,0.0001345
