epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1339.81,1.19737,1.5952,1.40683,0.46443,0.41885,0.41659,0.27099,1.17596,1.64579,1.50738,0.005743,0.005743,0.005743
45,1370.22,1.20654,1.58033,1.41221,0.41274,0.46506,0.42905,0.26849,1.21308,1.70457,1.53357,0.005644,0.005644,0.005644
46,1399.97,1.17779,1.53651,1.38658,0.38398,0.43574,0.3744,0.2267,1.29468,1.7353,1.60164,0.005545,0.005545,0.005545
47,1429.86,1.1987,1.53272,1.40456,0.57655,0.48245,0.50592,0.30036,1.21467,1.52852,1.50442,0.005446,0.005446,0.005446
48,1461.77,1.19876,1.51723,1.39589,0.46245,0.51339,0.49014,0.30952,1.19418,1.56299,1.49239,0.005347,0.005347,0.005347
49,1492.15,1.19229,1.55498,1.40097,0.42495,0.47165,0.43208,0.26002,1.24396,1.68979,1.57683,0.005248,0.005248,0.005248
50,1522.17,1.17984,1.49167,1.38899,0.44431,0.36808,0.36261,0.22082,1.29295,2.01074,1.60659,0.005149,0.005149,0.005149
51,1552.29,1.17059,1.48426,1.37499,0.34514,0.3756,0.33141,0.17969,1.37718,1.92409,1.65093,0.00505,0.00505,0.00505
52,1582.08,1.16286,1.46773,1.36304,0.46132,0.44966,0.47532,0.29272,1.23735,1.53979,1.53604,0.004951,0.004951,0.004951
53,1612.31,1.1692,1.47152,1.37784,0.56334,0.4585,0.52982,0.33541,1.20451,1.50573,1.50992,0.004852,0.004852,0.004852
54,1642.65,1.17395,1.44374,1.3761,0.40146,0.43311,0.39021,0.23715,1.23605,1.69969,1.5334,0.004753,0.004753,0.004753
55,1672.25,1.13032,1.40301,1.34987,0.48539,0.505,0.50834,0.33276,1.16535,1.44208,1.46505,0.004654,0.004654,0.004654
56,1702.22,1.13206,1.3874,1.35344,0.53073,0.51148,0.49066,0.31988,1.19311,1.44893,1.50709,0.004555,0.004555,0.004555
57,1732.77,1.14889,1.38699,1.35201,0.42575,0.49082,0.46242,0.29032,1.21512,1.49457,1.52761,0.004456,0.004456,0.004456
58,1762.72,1.16098,1.39866,1.3698,0.45727,0.51546,0.45977,0.28958,1.21566,1.5122,1.51449,0.004357,0.004357,0.004357
59,1793.23,1.13931,1.3692,1.35189,0.46489,0.5307,0.52329,0.34163,1.12787,1.40105,1.44033,0.004258,0.004258,0.004258
60,1823.14,1.12638,1.34828,1.36317,0.51044,0.56637,0.56688,0.35022,1.18642,1.38435,1.48988,0.004159,0.004159,0.004159
61,1852.87,1.11243,1.36678,1.33882,0.57761,0.52396,0.54734,0.34669,1.18092,1.37602,1.486,0.00406,0.00406,0.00406
62,1883.4,1.10999,1.33009,1.3263,0.51924,0.48825,0.54392,0.34931,1.12647,1.34092,1.44026,0.003961,0.003961,0.003961
63,1914.19,1.13565,1.32209,1.3431,0.39047,0.55652,0.51584,0.32655,1.17382,1.5239,1.49315,0.003862,0.003862,0.003862
64,1943.98,1.11314,1.30478,1.32258,0.45284,0.56989,0.52858,0.34022,1.13951,1.43153,1.45224,0.003763,0.003763,0.003763
65,1973.76,1.11566,1.29747,1.33389,0.58415,0.51123,0.57187,0.36703,1.14554,1.3931,1.44687,0.003664,0.003664,0.003664
66,2004.59,1.12604,1.31346,1.34473,0.4963,0.43332,0.50304,0.31578,1.17628,1.4222,1.46919,0.003565,0.003565,0.003565
67,2034.43,1.07941,1.25317,1.31848,0.47773,0.56111,0.55115,0.35323,1.15038,1.3756,1.46009,0.003466,0.003466,0.003466
68,2064.35,1.10324,1.30578,1.3266,0.6039,0.48801,0.56321,0.36876,1.12467,1.32595,1.42743,0.003367,0.003367,0.003367
69,2094.45,1.11824,1.29735,1.35215,0.5642,0.49139,0.5349,0.33317,1.14174,1.40014,1.45649,0.003268,0.003268,0.003268
70,2123.96,1.09384,1.25922,1.32702,0.59526,0.54002,0.52527,0.32869,1.1385,1.3745,1.46535,0.003169,0.003169,0.003169
71,2153.07,1.07932,1.23285,1.30786,0.44915,0.54893,0.54066,0.34536,1.13401,1.3244,1.42558,0.00307,0.00307,0.00307
72,2183.23,1.07286,1.21781,1.30228,0.47733,0.52033,0.53856,0.33398,1.16653,1.40473,1.47764,0.002971,0.002971,0.002971
73,2213.08,1.0633,1.21003,1.28925,0.4958,0.58917,0.58054,0.37755,1.09055,1.28428,1.40855,0.002872,0.002872,0.002872
74,2242.99,1.07347,1.21931,1.29177,0.61598,0.54164,0.57507,0.39069,1.11714,1.24077,1.41512,0.002773,0.002773,0.002773
