epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3803.79,2.05341,2.33735,2.41826,0.86562,0.6422,0.71234,0.54989,2.18337,2.38127,2.63995,0.000148525,0.000148525,0.000148525
43,3893.98,2.05709,2.34299,2.41733,0.85436,0.6292,0.69925,0.53871,2.17964,2.42586,2.64606,0.00014605,0.00014605,0.00014605
44,3983.77,2.028,2.31314,2.41596,0.86614,0.63031,0.70175,0.54621,2.17524,2.39252,2.63225,0.000143575,0.000143575,0.000143575
45,4074.21,2.01161,2.26172,2.39979,0.86378,0.63034,0.70337,0.54233,2.17776,2.42418,2.62468,0.0001411,0.0001411,0.0001411
46,4163.89,2.01796,2.24274,2.39072,0.84536,0.63273,0.70036,0.54428,2.17472,2.41401,2.63511,0.000138625,0.000138625,0.000138625
47,4254.25,2.00038,2.23511,2.38313,0.83664,0.65453,0.70984,0.55061,2.17214,2.39361,2.64029,0.00013615,0.00013615,0.00013615
48,4344.65,1.98542,2.2004,2.38794,0.85041,0.64938,0.70971,0.55229,2.16402,2.38376,2.63426,0.000133675,0.000133675,0.000133675
49,4435.19,1.9496,2.15632,2.36035,0.8391,0.66762,0.7141,0.55044,2.14142,2.37519,2.61917,0.0001312,0.0001312,0.0001312
50,4525.75,1.94175,2.13048,2.3521,0.86768,0.64597,0.71337,0.55513,2.13877,2.37164,2.60856,0.000128725,0.000128725,0.000128725
51,4615.94,1.94132,2.1698,2.36213,0.88155,0.64474,0.71471,0.55818,2.14184,2.3104,2.63065,0.00012625,0.00012625,0.00012625
52,4705.93,1.91965,2.11334,2.35027,0.87597,0.64231,0.71333,0.55751,2.1478,2.34832,2.62274,0.000123775,0.000123775,0.000123775
53,4795.63,1.92979,2.12029,2.35959,0.8858,0.64337,0.71604,0.56435,2.13017,2.35212,2.61486,0.0001213,0.0001213,0.0001213
54,4885.79,1.92264,2.12315,2.35621,0.84418,0.65222,0.71167,0.56118,2.1244,2.30253,2.62065,0.000118825,0.000118825,0.000118825
55,4976.98,1.89775,2.05134,2.32731,0.85117,0.66018,0.71068,0.55714,2.13891,2.32514,2.62652,0.00011635,0.00011635,0.00011635
56,5067.55,1.88315,2.04316,2.32616,0.85124,0.66288,0.71631,0.56728,2.11858,2.33182,2.62424,0.000113875,0.000113875,0.000113875
57,5157.31,1.8792,2.03495,2.33322,0.86022,0.65264,0.71296,0.56285,2.12273,2.33687,2.61175,0.0001114,0.0001114,0.0001114
58,5246.32,1.8688,2.01533,2.31128,0.86099,0.64943,0.7185,0.56602,2.1166,2.34741,2.62403,0.000108925,0.000108925,0.000108925
59,5335.81,1.83972,1.95823,2.30495,0.87602,0.65419,0.71988,0.57128,2.10337,2.3182,2.6193,0.00010645,0.00010645,0.00010645
60,5424.52,1.84702,1.96036,2.30614,0.85039,0.66997,0.71872,0.57335,2.0986,2.3469,2.60665,0.000103975,0.000103975,0.000103975
61,5513.26,1.8235,1.94811,2.28746,0.86895,0.65635,0.71929,0.57435,2.09903,2.34027,2.6211,0.0001015,0.0001015,0.0001015
62,5602.46,1.8167,1.91646,2.28502,0.88639,0.65217,0.72396,0.57224,2.10207,2.33516,2.61271,9.9025e-05,9.9025e-05,9.9025e-05
63,5691.66,1.80299,1.92891,2.2843,0.88539,0.65705,0.72295,0.57542,2.10477,2.35131,2.61838,9.655e-05,9.655e-05,9.655e-05
64,5780.48,1.81097,1.91186,2.29148,0.88538,0.66011,0.72467,0.57536,2.08409,2.32218,2.60866,9.4075e-05,9.4075e-05,9.4075e-05
65,5869.19,1.81189,1.87532,2.28857,0.89802,0.64984,0.72511,0.57786,2.09273,2.33496,2.60591,9.16e-05,9.16e-05,9.16e-05
66,5958.92,1.78238,1.85108,2.27132,0.87397,0.67066,0.72932,0.57857,2.0758,2.30839,2.60728,8.9125e-05,8.9125e-05,8.9125e-05
67,6047.86,1.7828,1.85334,2.26619,0.8525,0.67522,0.7262,0.57858,2.09496,2.32643,2.60552,8.665e-05,8.665e-05,8.665e-05
68,6136.17,1.79223,1.85533,2.27518,0.90736,0.6565,0.72869,0.58438,2.08077,2.29882,2.60345,8.4175e-05,8.4175e-05,8.4175e-05
69,6224.81,1.74612,1.7959,2.24619,0.90041,0.66107,0.72747,0.58428,2.07685,2.29945,2.60274,8.17e-05,8.17e-05,8.17e-05
70,6314.22,1.75127,1.80507,2.25683,0.87429,0.66926,0.72757,0.58192,2.07443,2.30576,2.60386,7.9225e-05,7.9225e-05,7.9225e-05
71,6403.7,1.74856,1.77507,2.24786,0.88299,0.66887,0.73292,0.58826,2.06376,2.30662,2.59732,7.675e-05,7.675e-05,7.675e-05
72,6493.44,1.74037,1.7888,2.24983,0.89427,0.66819,0.73292,0.58471,2.06215,2.28288,2.60224,7.4275e-05,7.4275e-05,7.4275e-05
73,6582.75,1.72087,1.77431,2.23317,0.89215,0.6712,0.72899,0.58216,2.07157,2.29909,2.60625,7.18e-05,7.18e-05,7.18e-05
74,6671.46,1.70849,1.72933,2.2313,0.88109,0.66642,0.72871,0.58593,2.05401,2.28766,2.59619,6.9325e-05,6.9325e-05,6.9325e-05
75,6758.91,1.70255,1.71709,2.2247,0.8887,0.66049,0.72803,0.58822,2.04506,2.29903,2.60204,6.685e-05,6.685e-05,6.685e-05
76,6848.02,1.68012,1.68128,2.21327,0.88484,0.67028,0.72951,0.58829,2.05134,2.29662,2.58852,6.4375e-05,6.4375e-05,6.4375e-05
77,6936.48,1.70959,1.73199,2.23822,0.9066,0.65517,0.72839,0.58783,2.05759,2.29817,2.60518,6.19e-05,6.19e-05,6.19e-05
78,7025.46,1.68538,1.70753,2.21063,0.88039,0.66176,0.72915,0.58687,2.04575,2.30567,2.59179,5.9425e-05,5.9425e-05,5.9425e-05
79,7114.46,1.65529,1.67455,2.20923,0.88805,0.67332,0.73341,0.59162,2.04024,2.30488,2.59635,5.695e-05,5.695e-05,5.695e-05
80,7203.44,1.65565,1.64809,2.19977,0.86506,0.689,0.73403,0.59199,2.03796,2.29259,2.59664,5.4475e-05,5.4475e-05,5.4475e-05
81,7291.67,1.6528,1.66256,2.21063,0.87973,0.67676,0.73165,0.59303,2.04134,2.31881,2.59654,5.2e-05,5.2e-05,5.2e-05
82,7380.2,1.67055,1.67839,2.21346,0.88239,0.67414,0.73232,0.59246,2.04721,2.28527,2.60011,4.9525e-05,4.9525e-05,4.9525e-05
83,7468.84,1.6416,1.64467,2.20031,0.88828,0.67272,0.7322,0.59419,2.02791,2.30349,2.5943,4.705e-05,4.705e-05,4.705e-05
