epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,142.971,1.92626,3.58376,1.97106,0.15398,0.05315,0.02233,0.01021,2.6216,58.5453,3.37065,0.0701596,0.0033156,0.0033156
2,226.906,1.92042,3.36315,1.99484,0.3286,0.05175,0.03465,0.0185,2.066,6.53371,2.40275,0.0400937,0.00658311,0.00658311
3,305.539,1.86367,3.18381,1.94644,0.3175,0.13449,0.04827,0.02756,2.10421,11.7388,2.49682,0.00996193,0.00978462,0.00978462
4,385.264,1.82001,3.01524,1.90336,0.23585,0.14522,0.06542,0.03876,1.8758,4.42773,2.19322,0.009703,0.009703,0.009703
5,460.821,1.76723,2.92606,1.85392,0.59009,0.11039,0.10266,0.05854,1.76767,2.97492,2.04039,0.009604,0.009604,0.009604
6,536.998,1.73285,2.79967,1.82438,0.59013,0.11805,0.11471,0.06502,1.80622,3.08253,2.05545,0.009505,0.009505,0.009505
7,612.675,1.70158,2.70289,1.80192,0.29584,0.1829,0.12576,0.07432,1.75002,2.81683,2.00446,0.009406,0.009406,0.009406
8,688.366,1.65859,2.6163,1.75914,0.30756,0.16605,0.11225,0.06161,1.75438,2.91253,2.04886,0.009307,0.009307,0.009307
9,762.677,1.67073,2.61944,1.77244,0.4812,0.14,0.12301,0.06885,1.7844,3.08132,2.04278,0.009208,0.009208,0.009208
10,837.55,1.65154,2.53922,1.74741,0.40068,0.18282,0.15525,0.08517,1.81208,2.87763,2.07666,0.009109,0.009109,0.009109
11,913.704,1.63844,2.48925,1.73734,0.34181,0.24332,0.1936,0.11438,1.62001,2.39966,1.84032,0.00901,0.00901,0.00901
12,989.684,1.62241,2.43768,1.72589,0.44127,0.27224,0.24298,0.14342,1.61472,3.32418,1.85448,0.008911,0.008911,0.008911
13,1064.77,1.60718,2.38076,1.71798,0.24552,0.27754,0.17739,0.10407,1.63112,2.58154,1.89777,0.008812,0.008812,0.008812
14,1139.82,1.59199,2.37531,1.71049,0.41944,0.30365,0.26487,0.16187,1.56378,2.11939,1.79641,0.008713,0.008713,0.008713
15,1215.68,1.57526,2.32354,1.69182,0.47221,0.27837,0.26306,0.15801,1.57734,2.12704,1.80144,0.008614,0.008614,0.008614
16,1292.25,1.55802,2.27484,1.67468,0.4698,0.31133,0.30148,0.18068,1.52979,2.06947,1.79356,0.008515,0.008515,0.008515
17,1368.19,1.52337,2.17596,1.6411,0.48017,0.30575,0.31031,0.19522,1.5036,2.1001,1.75659,0.008416,0.008416,0.008416
18,1444,1.53424,2.18824,1.65931,0.41632,0.30407,0.28936,0.1736,1.53423,2.08788,1.8033,0.008317,0.008317,0.008317
19,1519.84,1.51529,2.13034,1.637,0.36748,0.35043,0.3007,0.18213,1.51781,2.04652,1.78424,0.008218,0.008218,0.008218
20,1595.39,1.51348,2.14841,1.64519,0.43441,0.34788,0.32333,0.19537,1.49687,2.11049,1.78708,0.008119,0.008119,0.008119
21,1671.4,1.50885,2.13942,1.64235,0.45939,0.36811,0.35562,0.22164,1.4623,1.97175,1.73874,0.00802,0.00802,0.00802
22,1747.8,1.5013,2.0886,1.62677,0.48954,0.3903,0.37723,0.23142,1.47696,1.86408,1.73246,0.007921,0.007921,0.007921
23,1824.09,1.49016,2.06336,1.6159,0.46954,0.39812,0.38616,0.23968,1.43526,1.84403,1.71932,0.007822,0.007822,0.007822
24,1899.8,1.47449,2.0527,1.61449,0.50979,0.34243,0.35857,0.22571,1.47366,1.95733,1.73543,0.007723,0.007723,0.007723
25,1975.66,1.46896,2.01297,1.60337,0.53695,0.36887,0.38403,0.23764,1.4684,1.94901,1.74431,0.007624,0.007624,0.007624
26,2052.78,1.46084,2.03345,1.60149,0.44092,0.36991,0.36582,0.23604,1.44494,1.87846,1.69252,0.007525,0.007525,0.007525
27,2150.72,1.44688,1.98891,1.57992,0.52628,0.39203,0.41161,0.2606,1.41084,1.75657,1.65913,0.007426,0.007426,0.007426
28,2227.28,1.43828,1.95643,1.57918,0.59187,0.39761,0.42492,0.26776,1.40235,1.76224,1.67339,0.007327,0.007327,0.007327
29,2303.11,1.41916,1.90162,1.56263,0.57704,0.40966,0.43497,0.27827,1.42636,1.68028,1.66859,0.007228,0.007228,0.007228
30,2379.76,1.41853,1.91698,1.56667,0.53747,0.4075,0.42412,0.25968,1.44479,1.80788,1.71753,0.007129,0.007129,0.007129
31,2455.79,1.41397,1.89656,1.56053,0.53171,0.40856,0.40654,0.24915,1.45343,1.88441,1.71974,0.00703,0.00703,0.00703
32,2532.21,1.40856,1.8716,1.55987,0.57924,0.43107,0.45153,0.28997,1.39566,1.70196,1.68718,0.006931,0.006931,0.006931
33,2608.41,1.41972,1.88928,1.56968,0.60876,0.43166,0.45935,0.29521,1.39316,1.68572,1.65807,0.006832,0.006832,0.006832
34,2684.12,1.40085,1.83655,1.54836,0.62881,0.40735,0.45468,0.29225,1.38924,1.70612,1.65111,0.006733,0.006733,0.006733
