epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,102.294,1.61057,3.26946,1.66102,0.48147,0.09749,0.10024,0.06452,1.75044,3.35446,1.98387,0.0671037,8.24468e-05,8.24468e-05
2,177.056,1.4842,2.17883,1.52466,0.5112,0.32179,0.31079,0.20912,1.45467,2.25974,1.59535,0.0338521,0.000164139,0.000164139
3,250.41,1.42966,1.94215,1.48843,0.49456,0.35305,0.34963,0.2231,1.46816,2.08196,1.61852,0.000598791,0.000244181,0.000244181
4,324.196,1.39575,1.86126,1.4802,0.62177,0.44218,0.47903,0.31787,1.41414,1.76509,1.54067,0.000242575,0.000242575,0.000242575
5,397.275,1.36631,1.75589,1.45315,0.63031,0.47071,0.50961,0.34587,1.33732,1.6098,1.51662,0.0002401,0.0002401,0.0002401
6,470.441,1.33675,1.65842,1.42947,0.69877,0.51502,0.55137,0.36881,1.36523,1.4861,1.48936,0.000237625,0.000237625,0.000237625
7,544.5,1.28849,1.58758,1.40264,0.6937,0.51005,0.56663,0.38945,1.30762,1.46978,1.47362,0.00023515,0.00023515,0.00023515
8,619.014,1.28275,1.54694,1.39503,0.70055,0.53683,0.5755,0.40622,1.28315,1.43172,1.4715,0.000232675,0.000232675,0.000232675
9,691.821,1.24849,1.50354,1.37443,0.77566,0.54806,0.6064,0.42884,1.28416,1.38427,1.48736,0.0002302,0.0002302,0.0002302
10,764.531,1.25312,1.48636,1.37842,0.7823,0.57831,0.63693,0.45559,1.25099,1.32108,1.45992,0.000227725,0.000227725,0.000227725
11,837.361,1.22173,1.41704,1.3593,0.75851,0.54998,0.6117,0.44004,1.2345,1.34319,1.41383,0.00022525,0.00022525,0.00022525
12,909.431,1.20464,1.37796,1.35017,0.75627,0.5665,0.6312,0.44923,1.22463,1.30148,1.42064,0.000222775,0.000222775,0.000222775
13,981.89,1.19973,1.36108,1.34575,0.77022,0.5851,0.63386,0.45541,1.24634,1.33319,1.4536,0.0002203,0.0002203,0.0002203
14,1054.07,1.18904,1.34624,1.34167,0.77308,0.57277,0.63537,0.46125,1.20447,1.30427,1.41094,0.000217825,0.000217825,0.000217825
15,1126.44,1.16914,1.30275,1.32654,0.79188,0.60271,0.65839,0.48194,1.19475,1.26192,1.41677,0.00021535,0.00021535,0.00021535
16,1198.82,1.14815,1.25898,1.31059,0.80065,0.59945,0.65849,0.47671,1.19873,1.22463,1.40819,0.000212875,0.000212875,0.000212875
17,1270.84,1.15507,1.25919,1.31007,0.83329,0.60281,0.67607,0.49623,1.1657,1.18677,1.3733,0.0002104,0.0002104,0.0002104
18,1343.18,1.1374,1.24188,1.30731,0.80897,0.6157,0.67395,0.4968,1.16801,1.23185,1.40375,0.000207925,0.000207925,0.000207925
19,1414.39,1.11957,1.20736,1.28539,0.8363,0.60752,0.67191,0.49507,1.17236,1.18793,1.38108,0.00020545,0.00020545,0.00020545
20,1486.31,1.11638,1.19526,1.28746,0.79928,0.61126,0.6667,0.4907,1.16468,1.18991,1.38446,0.000202975,0.000202975,0.000202975
21,1558.36,1.10902,1.19498,1.28248,0.79612,0.64387,0.68646,0.50891,1.1446,1.16285,1.3605,0.0002005,0.0002005,0.0002005
22,1630.17,1.09026,1.15139,1.27543,0.82433,0.62226,0.6771,0.50305,1.15657,1.19702,1.38142,0.000198025,0.000198025,0.000198025
23,1702.05,1.09459,1.15715,1.27635,0.84762,0.61331,0.68399,0.51195,1.14039,1.18863,1.38643,0.00019555,0.00019555,0.00019555
24,1774.2,1.08661,1.1382,1.2675,0.84455,0.63054,0.69569,0.52259,1.12237,1.11833,1.35453,0.000193075,0.000193075,0.000193075
25,1846.75,1.07551,1.1156,1.26741,0.82692,0.61588,0.68184,0.50512,1.13934,1.15975,1.38745,0.0001906,0.0001906,0.0001906
26,1918.52,1.05591,1.10282,1.25094,0.829,0.62672,0.69095,0.52175,1.12492,1.11447,1.36096,0.000188125,0.000188125,0.000188125
27,1992.05,1.06182,1.10415,1.25897,0.84285,0.62252,0.6933,0.51968,1.12537,1.10378,1.35084,0.00018565,0.00018565,0.00018565
28,2064.36,1.04572,1.06997,1.24115,0.85363,0.62524,0.69146,0.50722,1.13977,1.13024,1.35158,0.000183175,0.000183175,0.000183175
29,2136.66,1.03782,1.06476,1.23999,0.83463,0.64932,0.70227,0.53056,1.1126,1.13649,1.35371,0.0001807,0.0001807,0.0001807
30,2208.15,1.02829,1.04789,1.23952,0.84447,0.65359,0.70791,0.52976,1.11736,1.09238,1.3538,0.000178225,0.000178225,0.000178225
