epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,66.0176,1.31415,4.28481,1.5361,0.42866,0.2538,0.19335,0.13636,1.05566,2.90796,1.42229,8.14815e-05,8.14815e-05,8.14815e-05
2,99.9279,1.08908,2.18124,1.30625,0.47915,0.53214,0.48416,0.33612,1.04409,1.52181,1.32982,0.000163183,0.000163183,0.000163183
3,133.132,1.07049,1.62001,1.27673,0.51289,0.50694,0.49665,0.33719,1.06349,1.58282,1.34019,0.000243235,0.000243235,0.000243235
4,166.925,1.05104,1.45993,1.26816,0.50962,0.60021,0.58157,0.39151,1.04907,1.66501,1.38182,0.000242575,0.000242575,0.000242575
5,199.366,1.04935,1.36964,1.26085,0.60065,0.48882,0.56313,0.36835,1.08371,1.44627,1.38738,0.0002401,0.0002401,0.0002401
6,232.446,1.04205,1.25046,1.26347,0.53806,0.6508,0.65597,0.45836,1.02406,1.24919,1.32047,0.000237625,0.000237625,0.000237625
7,265.429,1.03556,1.15887,1.24389,0.56992,0.63012,0.67058,0.4688,1.02937,1.28278,1.32862,0.00023515,0.00023515,0.00023515
8,299.644,0.98558,1.1053,1.22699,0.68701,0.60269,0.69065,0.47936,1.0125,1.18884,1.30341,0.000232675,0.000232675,0.000232675
9,334.507,0.9863,1.02241,1.23014,0.65787,0.61199,0.70093,0.49707,1.01489,1.14178,1.27538,0.0002302,0.0002302,0.0002302
10,368.458,0.97624,1.02673,1.21153,0.61382,0.70589,0.70001,0.50274,1.01442,1.16291,1.29949,0.000227725,0.000227725,0.000227725
11,402.005,0.97503,0.97472,1.22109,0.65815,0.6874,0.69753,0.49053,1.04139,1.01754,1.32357,0.00022525,0.00022525,0.00022525
12,434.609,0.95757,0.95105,1.20071,0.66771,0.72769,0.75197,0.52542,0.995,1.00794,1.30046,0.000222775,0.000222775,0.000222775
13,467.949,0.94333,0.94474,1.20461,0.67892,0.69726,0.71296,0.49294,1.01379,1.05994,1.32057,0.0002203,0.0002203,0.0002203
14,500.638,0.938,0.9069,1.20049,0.78864,0.68246,0.76123,0.53081,0.9768,1.0085,1.27971,0.000217825,0.000217825,0.000217825
15,533.956,0.91192,0.86296,1.17835,0.7559,0.62016,0.69976,0.50983,0.98091,0.99176,1.29821,0.00021535,0.00021535,0.00021535
