epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3288.86,1.0134,1.06478,1.23613,0.87798,0.64952,0.72253,0.55432,1.06399,1.0398,1.31411,0.000148525,0.000148525,0.000148525
43,3365.49,1.00254,1.03732,1.22651,0.86619,0.66864,0.72267,0.5541,1.05643,1.02769,1.30999,0.00014605,0.00014605,0.00014605
44,3441.92,1.0121,1.0421,1.23451,0.88464,0.66734,0.72982,0.56232,1.04966,1.01737,1.30881,0.000143575,0.000143575,0.000143575
45,3517.98,1.00961,1.0443,1.23921,0.87133,0.66871,0.72584,0.55644,1.05357,1.03559,1.31243,0.0001411,0.0001411,0.0001411
46,3594.16,0.99069,1.01318,1.21918,0.8725,0.66329,0.72677,0.56016,1.04751,1.01311,1.30639,0.000138625,0.000138625,0.000138625
47,3670.24,0.98566,1.00167,1.21698,0.86373,0.67128,0.72558,0.56519,1.03884,1.00808,1.3037,0.00013615,0.00013615,0.00013615
48,3745.82,0.98056,0.99696,1.21586,0.87,0.6657,0.72905,0.56814,1.03793,1.02271,1.30752,0.000133675,0.000133675,0.000133675
49,3822.38,0.97919,0.99148,1.21465,0.89434,0.65675,0.72765,0.56414,1.04246,1.00663,1.29605,0.0001312,0.0001312,0.0001312
50,3898.03,0.97874,0.98936,1.21077,0.87793,0.67326,0.73701,0.57204,1.03321,1.01234,1.30171,0.000128725,0.000128725,0.000128725
51,3973.59,0.97853,0.9959,1.2135,0.89117,0.66415,0.7275,0.56599,1.03977,0.99503,1.3011,0.00012625,0.00012625,0.00012625
52,4048.57,0.96128,0.96955,1.20644,0.89572,0.66449,0.73228,0.56951,1.03267,1.0055,1.30167,0.000123775,0.000123775,0.000123775
53,4124.48,0.96062,0.96348,1.19983,0.89223,0.66223,0.73243,0.56967,1.03441,0.9986,1.29696,0.0001213,0.0001213,0.0001213
54,4200.55,0.95507,0.95517,1.19668,0.89491,0.66732,0.73964,0.57755,1.02788,0.99525,1.30709,0.000118825,0.000118825,0.000118825
55,4276.53,0.95074,0.948,1.19493,0.89994,0.67826,0.73873,0.57842,1.02285,1.01266,1.30011,0.00011635,0.00011635,0.00011635
56,4352.18,0.95443,0.95912,1.20175,0.87345,0.67223,0.73168,0.56899,1.03033,1.00536,1.30523,0.000113875,0.000113875,0.000113875
57,4428.21,0.95149,0.94452,1.20009,0.86961,0.67413,0.72808,0.57027,1.02532,1.00339,1.29142,0.0001114,0.0001114,0.0001114
58,4504.2,0.9473,0.94889,1.19847,0.90005,0.66368,0.73146,0.57685,1.01796,0.99441,1.29183,0.000108925,0.000108925,0.000108925
59,4580.17,0.93985,0.94117,1.19501,0.8862,0.66909,0.7322,0.57777,1.0164,0.99416,1.29315,0.00010645,0.00010645,0.00010645
60,4655.48,0.92875,0.91322,1.181,0.89055,0.6768,0.73775,0.57867,1.02711,0.99339,1.29847,0.000103975,0.000103975,0.000103975
61,4731.9,0.92687,0.91456,1.17774,0.90468,0.67896,0.74209,0.5884,1.00135,0.97089,1.28399,0.0001015,0.0001015,0.0001015
62,4808.1,0.92196,0.90416,1.17626,0.90319,0.67259,0.74268,0.58785,1.00836,0.98196,1.28718,9.9025e-05,9.9025e-05,9.9025e-05
63,4883.69,0.91441,0.89581,1.17125,0.89403,0.68691,0.74605,0.59037,1.00221,0.98325,1.28793,9.655e-05,9.655e-05,9.655e-05
64,4959.3,0.91118,0.89043,1.17644,0.90535,0.67019,0.74084,0.58759,1.00713,0.97598,1.28458,9.4075e-05,9.4075e-05,9.4075e-05
65,5035.11,0.90599,0.88307,1.16819,0.90108,0.68163,0.73964,0.5823,1.01159,0.9873,1.29063,9.16e-05,9.16e-05,9.16e-05
66,5110.84,0.90324,0.88213,1.16941,0.90364,0.68592,0.74452,0.58451,1.00466,0.9823,1.28962,8.9125e-05,8.9125e-05,8.9125e-05
67,5186.38,0.89499,0.86788,1.16217,0.89987,0.67419,0.73762,0.58053,1.00317,0.98604,1.28006,8.665e-05,8.665e-05,8.665e-05
68,5261.76,0.8977,0.88067,1.17132,0.90477,0.67108,0.73995,0.58891,1.00009,0.99224,1.28689,8.4175e-05,8.4175e-05,8.4175e-05
69,5336.59,0.88239,0.84958,1.15507,0.89888,0.68412,0.7397,0.58939,0.99346,0.98248,1.28078,8.17e-05,8.17e-05,8.17e-05
70,5412.94,0.89829,0.86832,1.16484,0.91792,0.68466,0.74183,0.58917,0.99266,0.97134,1.28068,7.9225e-05,7.9225e-05,7.9225e-05
71,5489.89,0.88693,0.85845,1.15455,0.9133,0.67986,0.74261,0.58939,0.99643,0.98486,1.28835,7.675e-05,7.675e-05,7.675e-05
72,5565.92,0.88241,0.85947,1.16131,0.91017,0.68778,0.74127,0.58983,0.98598,0.96981,1.2771,7.4275e-05,7.4275e-05,7.4275e-05
73,5641.81,0.88041,0.84138,1.15059,0.91081,0.67665,0.74044,0.59123,0.98947,0.9756,1.2775,7.18e-05,7.18e-05,7.18e-05
74,5717.98,0.86972,0.83956,1.15079,0.90001,0.69134,0.74484,0.59382,0.98815,0.97775,1.27553,6.9325e-05,6.9325e-05,6.9325e-05
75,5793.93,0.86069,0.82974,1.14454,0.91763,0.68465,0.74762,0.59114,0.9878,0.97524,1.27872,6.685e-05,6.685e-05,6.685e-05
76,5870.19,0.86621,0.82789,1.14784,0.89071,0.69448,0.74161,0.59708,0.98099,0.97515,1.27641,6.4375e-05,6.4375e-05,6.4375e-05
77,5945.93,0.85876,0.82066,1.14327,0.92709,0.67564,0.74353,0.59322,0.98307,0.97242,1.27602,6.19e-05,6.19e-05,6.19e-05
78,6021.83,0.86284,0.8269,1.14884,0.90751,0.68341,0.74126,0.59218,0.98459,0.97088,1.27694,5.9425e-05,5.9425e-05,5.9425e-05
79,6097.59,0.85478,0.80797,1.13453,0.91474,0.68442,0.74526,0.59343,0.98497,0.98052,1.28061,5.695e-05,5.695e-05,5.695e-05
80,6173.56,0.85211,0.81368,1.13645,0.91367,0.68418,0.74363,0.59225,0.98907,0.98282,1.2844,5.4475e-05,5.4475e-05,5.4475e-05
81,6249.41,0.84763,0.80138,1.13446,0.90889,0.68784,0.74371,0.59601,0.9768,0.97359,1.27558,5.2e-05,5.2e-05,5.2e-05
82,6325.07,0.83738,0.78512,1.13089,0.92405,0.68128,0.74428,0.59813,0.97933,0.97716,1.27585,4.9525e-05,4.9525e-05,4.9525e-05
83,6400.92,0.82928,0.78428,1.12597,0.92444,0.68071,0.74364,0.60123,0.9735,0.9772,1.27657,4.705e-05,4.705e-05,4.705e-05
84,6476.87,0.82624,0.77281,1.12133,0.9191,0.68562,0.7465,0.60075,0.97579,0.97527,1.27818,4.4575e-05,4.4575e-05,4.4575e-05
85,6552.26,0.82885,0.77209,1.12541,0.89896,0.69312,0.74857,0.60284,0.97564,0.97292,1.27653,4.21e-05,4.21e-05,4.21e-05
86,6627.58,0.84331,0.80552,1.14224,0.91701,0.68361,0.74558,0.59958,0.97136,0.96405,1.2769,3.9625e-05,3.9625e-05,3.9625e-05
87,6703.27,0.82702,0.78421,1.12871,0.92962,0.67489,0.74193,0.59786,0.97658,0.97057,1.27973,3.715e-05,3.715e-05,3.715e-05
88,6778.79,0.81929,0.77288,1.11699,0.90531,0.68779,0.74552,0.60306,0.97244,0.98006,1.27746,3.4675e-05,3.4675e-05,3.4675e-05
89,6854.49,0.81572,0.76043,1.11637,0.92448,0.68127,0.7452,0.60215,0.96825,0.97048,1.27795,3.22e-05,3.22e-05,3.22e-05
90,6930.29,0.82395,0.77218,1.12217,0.91798,0.68373,0.74165,0.60161,0.96522,0.97178,1.27144,2.9725e-05,2.9725e-05,2.9725e-05
91,7004.7,0.70546,0.60172,1.08088,0.91119,0.68254,0.74067,0.6028,0.97004,0.97577,1.2808,2.725e-05,2.725e-05,2.725e-05
92,7076.85,0.69159,0.58613,1.07397,0.91697,0.68921,0.7459,0.60415,0.9615,0.96809,1.27412,2.4775e-05,2.4775e-05,2.4775e-05
93,7148.59,0.68052,0.57561,1.06945,0.91701,0.68757,0.74455,0.6053,0.96269,0.97602,1.27633,2.23e-05,2.23e-05,2.23e-05
94,7220.92,0.67698,0.56761,1.06726,0.91474,0.68772,0.74332,0.6048,0.96196,0.97584,1.27874,1.9825e-05,1.9825e-05,1.9825e-05
95,7308.63,0.67211,0.5625,1.05824,0.9285,0.68332,0.74618,0.60744,0.95917,0.97327,1.27614,1.735e-05,1.735e-05,1.735e-05
96,7397.94,0.66233,0.5498,1.05558,0.92116,0.68882,0.74547,0.60641,0.96317,0.97659,1.27899,1.4875e-05,1.4875e-05,1.4875e-05
97,7486.02,0.66469,0.55442,1.05608,0.91736,0.68595,0.74386,0.60756,0.96125,0.97597,1.28133,1.24e-05,1.24e-05,1.24e-05
98,7571.99,0.66338,0.55433,1.05987,0.91952,0.68649,0.74531,0.60728,0.95611,0.97445,1.27656,9.925e-06,9.925e-06,9.925e-06
99,7644.94,0.65381,0.5443,1.05212,0.91327,0.68576,0.74454,0.60673,0.95754,0.97568,1.2794,7.45e-06,7.45e-06,7.45e-06
100,7717.72,0.66026,0.55741,1.06117,0.91703,0.68418,0.74303,0.60727,0.95607,0.97607,1.27743,4.975e-06,4.975e-06,4.975e-06
