epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,36.6266,1.24186,5.29125,1.55403,0.5541,0.2079,0.21673,0.15842,0.9806,3.24715,1.3063,8.14815e-05,8.14815e-05,8.14815e-05
2,67.6531,0.96931,2.27182,1.25403,0.64315,0.42439,0.45718,0.32635,0.96587,1.54094,1.18217,0.000159376,0.000159376,0.000159376
3,98.2901,0.93974,1.61969,1.21261,0.48326,0.52263,0.49496,0.34996,1.00296,1.36856,1.22014,0.00023177,0.00023177,0.00023177
4,128.905,0.92904,1.37769,1.19576,0.5059,0.48423,0.50422,0.34553,0.97342,1.70773,1.23722,0.00022525,0.00022525,0.00022525
5,158.82,0.90272,1.20041,1.16696,0.78271,0.42029,0.5841,0.40833,0.98474,1.41074,1.2078,0.000217,0.000217,0.000217
6,190.048,0.88187,1.00545,1.13838,0.52878,0.62953,0.6388,0.44197,0.95392,1.2415,1.18672,0.00020875,0.00020875,0.00020875
7,220.413,0.85258,0.91483,1.11364,0.621,0.63758,0.66814,0.4839,0.91982,1.05206,1.15375,0.0002005,0.0002005,0.0002005
8,250.67,0.82891,0.84279,1.09073,0.74542,0.54737,0.64502,0.46459,0.92261,1.09868,1.15022,0.00019225,0.00019225,0.00019225
9,280.807,0.81513,0.81282,1.0789,0.70929,0.66272,0.74555,0.52938,0.9254,0.96233,1.13955,0.000184,0.000184,0.000184
10,311.861,0.78398,0.72443,1.06577,0.75317,0.61248,0.74992,0.523,0.92199,0.98522,1.16308,0.00017575,0.00017575,0.00017575
11,341.729,0.76289,0.69036,1.05087,0.71898,0.73456,0.76156,0.533,0.93158,0.89768,1.16662,0.0001675,0.0001675,0.0001675
12,372.004,0.73627,0.66636,1.03173,0.73483,0.75852,0.77291,0.56598,0.88912,0.89384,1.12562,0.00015925,0.00015925,0.00015925
13,403.408,0.71972,0.61261,1.01628,0.84913,0.70134,0.80786,0.58865,0.87562,0.82473,1.12161,0.000151,0.000151,0.000151
14,433.857,0.69551,0.56564,1.00113,0.7696,0.73242,0.79052,0.59321,0.87849,0.82271,1.11659,0.00014275,0.00014275,0.00014275
15,463.997,0.68599,0.55164,0.99795,0.72384,0.83196,0.81895,0.60142,0.85611,0.83682,1.11892,0.0001345,0.0001345,0.0001345
16,494.662,0.66879,0.52586,0.98731,0.80694,0.75034,0.82879,0.63601,0.87004,0.86244,1.12789,0.00012625,0.00012625,0.00012625
17,524.971,0.65412,0.48437,0.9783,0.84464,0.70858,0.79921,0.58053,0.88421,0.8638,1.13571,0.000118,0.000118,0.000118
18,554.908,0.62716,0.46384,0.95445,0.77536,0.82916,0.85223,0.62787,0.87833,0.82529,1.14831,0.00010975,0.00010975,0.00010975
19,585.211,0.59879,0.43899,0.94298,0.74939,0.81943,0.83858,0.62015,0.88354,0.7966,1.14697,0.0001015,0.0001015,0.0001015
20,616.876,0.58709,0.4146,0.94366,0.77944,0.81633,0.84762,0.63645,0.85869,0.78041,1.12397,9.325e-05,9.325e-05,9.325e-05
21,649.842,0.5695,0.39936,0.92982,0.81792,0.7569,0.81698,0.61681,0.85014,0.77641,1.12029,8.5e-05,8.5e-05,8.5e-05
22,680.628,0.54974,0.38214,0.91886,0.73042,0.84512,0.83687,0.62861,0.84731,0.76299,1.11965,7.675e-05,7.675e-05,7.675e-05
23,710.554,0.52927,0.37088,0.90816,0.83065,0.78259,0.84992,0.62187,0.85359,0.77287,1.13339,6.85e-05,6.85e-05,6.85e-05
24,740.556,0.52173,0.35679,0.90324,0.71397,0.81933,0.82642,0.62032,0.86384,0.78063,1.13329,6.025e-05,6.025e-05,6.025e-05
25,770.224,0.50009,0.33938,0.89268,0.83204,0.75483,0.81924,0.6157,0.85993,0.77182,1.13387,5.2e-05,5.2e-05,5.2e-05
26,800.696,0.48455,0.33121,0.88768,0.83946,0.73822,0.84881,0.63671,0.84975,0.76782,1.11945,4.375e-05,4.375e-05,4.375e-05
27,831.158,0.46712,0.31846,0.87798,0.81426,0.78148,0.84254,0.63899,0.84444,0.78502,1.11891,3.55e-05,3.55e-05,3.55e-05
28,861.246,0.45275,0.30668,0.86979,0.83244,0.76658,0.8415,0.63891,0.84995,0.78637,1.13122,2.725e-05,2.725e-05,2.725e-05
29,891.473,0.4399,0.3038,0.86953,0.83645,0.77343,0.82912,0.62568,0.85718,0.77333,1.15119,1.9e-05,1.9e-05,1.9e-05
30,921.399,0.42955,0.29293,0.86411,0.83559,0.76795,0.83019,0.62434,0.84586,0.77879,1.13682,1.075e-05,1.075e-05,1.075e-05
