epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1361.67,0.73372,0.57245,1.06862,0.77414,0.79003,0.84718,0.63974,0.84083,0.68739,1.15682,8.0875e-05,8.0875e-05,8.0875e-05
43,1394.34,0.72223,0.56086,1.07052,0.82764,0.79415,0.83351,0.61262,0.84374,0.69642,1.16525,7.675e-05,7.675e-05,7.675e-05
44,1426.12,0.71816,0.56411,1.07042,0.76356,0.83955,0.84082,0.62791,0.84028,0.69983,1.17197,7.2625e-05,7.2625e-05,7.2625e-05
45,1458.83,0.70819,0.5514,1.06516,0.8238,0.79958,0.8523,0.63674,0.8376,0.69551,1.16623,6.85e-05,6.85e-05,6.85e-05
46,1490.65,0.70395,0.52902,1.05726,0.82622,0.7928,0.85292,0.65457,0.82218,0.69998,1.14419,6.4375e-05,6.4375e-05,6.4375e-05
47,1523.3,0.70989,0.55931,1.0632,0.76608,0.84015,0.8568,0.65433,0.8303,0.67204,1.16098,6.025e-05,6.025e-05,6.025e-05
48,1555.28,0.69863,0.54181,1.06,0.73749,0.83966,0.86253,0.66142,0.81966,0.69474,1.14977,5.6125e-05,5.6125e-05,5.6125e-05
49,1587.99,0.69135,0.51571,1.05657,0.78016,0.80636,0.83559,0.63462,0.82939,0.71079,1.16527,5.2e-05,5.2e-05,5.2e-05
50,1619.64,0.6713,0.51642,1.04276,0.7598,0.84766,0.83664,0.634,0.82012,0.69522,1.15846,4.7875e-05,4.7875e-05,4.7875e-05
51,1653.4,0.60421,0.44027,1.01291,0.84851,0.79207,0.85965,0.65534,0.81965,0.67878,1.16362,4.375e-05,4.375e-05,4.375e-05
52,1684.36,0.60374,0.45603,1.00107,0.78885,0.81361,0.85928,0.6626,0.82525,0.69666,1.15481,3.9625e-05,3.9625e-05,3.9625e-05
53,1715.28,0.58664,0.42707,0.98879,0.84868,0.76497,0.85874,0.66793,0.82368,0.67256,1.15244,3.55e-05,3.55e-05,3.55e-05
54,1747.04,0.5692,0.38449,0.97552,0.83558,0.80451,0.86025,0.65894,0.8211,0.69124,1.16111,3.1375e-05,3.1375e-05,3.1375e-05
55,1778.06,0.55928,0.37573,0.97307,0.78446,0.83423,0.85173,0.6468,0.81596,0.68438,1.15575,2.725e-05,2.725e-05,2.725e-05
56,1809.34,0.55668,0.40124,0.96946,0.7607,0.83272,0.85987,0.66056,0.80714,0.698,1.15264,2.3125e-05,2.3125e-05,2.3125e-05
57,1840.32,0.55113,0.40302,0.97205,0.85386,0.77764,0.8358,0.6332,0.81313,0.68854,1.15793,1.9e-05,1.9e-05,1.9e-05
58,1871.26,0.5623,0.40322,0.99051,0.74742,0.8488,0.84179,0.63766,0.81034,0.68667,1.15231,1.4875e-05,1.4875e-05,1.4875e-05
59,1903.26,0.54546,0.39512,0.96429,0.79668,0.82821,0.84688,0.64333,0.80732,0.68959,1.15262,1.075e-05,1.075e-05,1.075e-05
60,1934.1,0.5392,0.37667,0.95442,0.81097,0.81598,0.86643,0.65807,0.80586,0.68337,1.14909,6.625e-06,6.625e-06,6.625e-06
