epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,39.434,1.55861,3.65081,1.74787,0.29151,0.02105,0.01071,0.00343,2.98069,67.8441,5.02502,0.0686852,0.00164815,0.00164815
2,73.3094,1.58548,3.17343,1.75055,0.07024,0.08341,0.01006,0.00504,2.46484,53.1074,3.60026,0.0369857,0.003282,0.003282
3,104.705,1.5505,3.03415,1.73234,0.61721,0.06724,0.01903,0.01137,1.97746,20.1979,2.52636,0.00525322,0.00488285,0.00488285
4,136.895,1.53379,2.94563,1.71841,0.4031,0.10474,0.02601,0.01269,1.87597,6.97004,2.32107,0.0048515,0.0048515,0.0048515
5,167.569,1.49386,2.79106,1.67696,0.48962,0.12699,0.05545,0.03201,1.74242,5.55099,2.05753,0.004802,0.004802,0.004802
6,198.802,1.43605,2.65744,1.63021,0.44896,0.20964,0.09395,0.05205,1.49671,4.1233,1.82914,0.0047525,0.0047525,0.0047525
7,229.856,1.41519,2.60408,1.60384,0.56389,0.14304,0.09712,0.05456,1.42245,3.9838,1.74595,0.004703,0.004703,0.004703
8,261.773,1.42802,2.53829,1.62443,0.59056,0.0964,0.09463,0.05359,1.41901,4.32112,1.76329,0.0046535,0.0046535,0.0046535
9,292.492,1.38346,2.4841,1.58784,0.49998,0.18999,0.14682,0.07976,1.42611,2.56223,1.74627,0.004604,0.004604,0.004604
10,324.32,1.40129,2.44525,1.59686,0.68829,0.13484,0.1323,0.08091,1.35975,2.79669,1.7048,0.0045545,0.0045545,0.0045545
11,355.34,1.36626,2.38104,1.57913,0.33614,0.26439,0.18976,0.11835,1.34919,2.37226,1.71281,0.004505,0.004505,0.004505
12,387.185,1.34014,2.27342,1.55062,0.34674,0.33071,0.1983,0.1193,1.3214,2.42735,1.66938,0.0044555,0.0044555,0.0044555
13,418.098,1.33699,2.1999,1.54454,0.62137,0.2279,0.24976,0.15562,1.24067,1.99364,1.58936,0.004406,0.004406,0.004406
14,449.743,1.32225,2.25648,1.5456,0.44754,0.23171,0.19524,0.11592,1.30734,2.41637,1.6454,0.0043565,0.0043565,0.0043565
15,480.921,1.30259,2.1812,1.53893,0.55053,0.28823,0.28698,0.1665,1.27433,2.25793,1.64279,0.004307,0.004307,0.004307
16,512.373,1.2995,2.12155,1.52335,0.33073,0.38743,0.26255,0.15448,1.28295,2.23426,1.63265,0.0042575,0.0042575,0.0042575
17,543.043,1.28466,2.01694,1.5138,0.59252,0.22546,0.23162,0.15455,1.2267,1.97115,1.58901,0.004208,0.004208,0.004208
18,574.212,1.26583,1.98753,1.49115,0.36032,0.3577,0.28193,0.16449,1.23541,2.1524,1.6086,0.0041585,0.0041585,0.0041585
19,605.035,1.2795,2.02385,1.49932,0.59653,0.27566,0.29415,0.18724,1.21284,1.89907,1.55964,0.004109,0.004109,0.004109
20,636.329,1.28251,2.04799,1.51961,0.53327,0.2894,0.26497,0.16415,1.20434,1.97404,1.57067,0.0040595,0.0040595,0.0040595
21,666.615,1.27072,1.95044,1.49949,0.50537,0.31616,0.27975,0.1668,1.21733,1.95554,1.56326,0.00401,0.00401,0.00401
22,697.397,1.26259,1.96423,1.49125,0.45359,0.29308,0.30206,0.18022,1.2614,2.04494,1.61147,0.0039605,0.0039605,0.0039605
23,728.207,1.25981,1.96543,1.50683,0.35602,0.3535,0.31436,0.19945,1.26926,1.80938,1.6073,0.003911,0.003911,0.003911
24,759.799,1.24411,1.85393,1.47792,0.49855,0.36633,0.28782,0.17892,1.22966,2.05568,1.58721,0.0038615,0.0038615,0.0038615
25,791.051,1.25247,1.90282,1.48226,0.31343,0.43501,0.38128,0.23449,1.18545,1.79742,1.52483,0.003812,0.003812,0.003812
26,822.212,1.23036,1.84212,1.46704,0.35888,0.41474,0.33858,0.20981,1.21471,1.72218,1.57791,0.0037625,0.0037625,0.0037625
