epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,48.1737,1.24322,3.15612,1.46181,0.56895,0.16381,0.16223,0.11312,1.17008,2.76757,1.52183,0.0671194,8.24074e-05,8.24074e-05
2,95.946,1.14941,1.93218,1.35323,0.39806,0.40043,0.36548,0.23736,1.11938,1.89129,1.45084,0.0338678,0.0001641,0.0001641
3,143.178,1.12775,1.71315,1.34319,0.30963,0.5149,0.45857,0.32323,1.07504,1.72888,1.39315,0.000614513,0.000244142,0.000244142
4,194.048,1.10152,1.53561,1.32773,0.54033,0.55,0.49535,0.33455,1.06989,1.5677,1.39164,0.000242575,0.000242575,0.000242575
5,233.304,1.0789,1.41672,1.30883,0.51811,0.5783,0.5854,0.39745,1.02814,1.33567,1.33034,0.0002401,0.0002401,0.0002401
6,271.795,1.05612,1.29534,1.30652,0.64518,0.55578,0.63994,0.44653,1.00593,1.16756,1.34385,0.000237625,0.000237625,0.000237625
7,310.577,1.03877,1.25236,1.27275,0.70732,0.64782,0.7147,0.50573,0.96489,1.07473,1.26583,0.00023515,0.00023515,0.00023515
8,343.196,1.01413,1.22383,1.2619,0.62692,0.56904,0.61803,0.40694,1.03697,1.29025,1.31448,0.000232675,0.000232675,0.000232675
9,376.017,0.99741,1.19391,1.24123,0.67399,0.59534,0.68949,0.49067,0.95897,1.0712,1.25301,0.0002302,0.0002302,0.0002302
10,408.069,1.01512,1.12767,1.25697,0.63225,0.66764,0.64242,0.44281,0.97469,1.14882,1.27473,0.000227725,0.000227725,0.000227725
11,440.771,0.99922,1.10058,1.24361,0.64845,0.69914,0.73484,0.52152,0.99691,1.01902,1.2791,0.00022525,0.00022525,0.00022525
12,481.844,0.97729,1.04116,1.22712,0.59589,0.71948,0.71996,0.50501,0.983,0.99464,1.28389,0.000222775,0.000222775,0.000222775
13,514.34,0.96272,1.01671,1.22049,0.67566,0.68521,0.73646,0.52857,0.93063,1.06901,1.25406,0.0002203,0.0002203,0.0002203
14,552.187,0.96206,1.0417,1.21563,0.63901,0.70598,0.73272,0.52061,0.96686,1.00567,1.27201,0.000217825,0.000217825,0.000217825
15,585.796,0.94861,0.97316,1.21047,0.70216,0.7201,0.76797,0.57821,0.93088,0.94004,1.23233,0.00021535,0.00021535,0.00021535
16,626.147,0.95623,0.97156,1.21241,0.70768,0.68874,0.72078,0.52275,0.94834,0.97914,1.25459,0.000212875,0.000212875,0.000212875
17,660.041,0.93159,0.9215,1.19557,0.75609,0.69232,0.7438,0.53014,0.96185,0.883,1.2701,0.0002104,0.0002104,0.0002104
18,692.754,0.93293,0.88413,1.20228,0.81035,0.70072,0.75247,0.53688,0.95633,0.89145,1.25529,0.000207925,0.000207925,0.000207925
19,726.051,0.92009,0.91208,1.20455,0.68406,0.75123,0.77277,0.55401,0.93417,0.91316,1.24356,0.00020545,0.00020545,0.00020545
20,758.788,0.89758,0.90393,1.18762,0.73211,0.7152,0.77173,0.56628,0.90077,0.92408,1.24385,0.000202975,0.000202975,0.000202975
21,791.829,0.90788,0.88028,1.17821,0.76299,0.73357,0.80056,0.59134,0.95301,0.85779,1.249,0.0002005,0.0002005,0.0002005
22,825.278,0.9,0.84905,1.1738,0.77275,0.73261,0.80249,0.58459,0.92475,0.8564,1.22879,0.000198025,0.000198025,0.000198025
23,858.029,0.90696,0.90946,1.19899,0.71476,0.76693,0.81673,0.60721,0.92292,0.92934,1.25108,0.00019555,0.00019555,0.00019555
24,898.85,0.89635,0.83842,1.18608,0.72096,0.66895,0.74784,0.55569,0.92421,1.14084,1.25088,0.000193075,0.000193075,0.000193075
25,931.545,0.88829,0.82798,1.17648,0.71461,0.75364,0.81343,0.59862,0.90207,0.79413,1.21895,0.0001906,0.0001906,0.0001906
26,964.672,0.87005,0.82302,1.16495,0.76101,0.74901,0.79976,0.58946,0.90634,0.80681,1.21721,0.000188125,0.000188125,0.000188125
27,996.89,0.85882,0.84795,1.15033,0.70889,0.73321,0.75296,0.57349,0.91518,0.85977,1.22599,0.00018565,0.00018565,0.00018565
28,1029.67,0.86897,0.77137,1.15726,0.79951,0.71551,0.78279,0.58831,0.88819,0.90256,1.20335,0.000183175,0.000183175,0.000183175
29,1061.74,0.86336,0.77723,1.15246,0.74719,0.76171,0.82,0.60901,0.91069,0.81055,1.21881,0.0001807,0.0001807,0.0001807
30,1097.16,0.83894,0.75977,1.14702,0.79637,0.74278,0.819,0.59457,0.91155,0.79454,1.23222,0.000178225,0.000178225,0.000178225
31,1129.29,0.84628,0.73675,1.13445,0.73876,0.73652,0.80514,0.5984,0.90031,0.8116,1.22231,0.00017575,0.00017575,0.00017575
32,1162.33,0.84053,0.74869,1.15921,0.72782,0.77004,0.83584,0.6133,0.90216,0.80581,1.22033,0.000173275,0.000173275,0.000173275
33,1201.71,0.82606,0.72146,1.13156,0.7338,0.78221,0.82994,0.59909,0.89517,0.81205,1.20308,0.0001708,0.0001708,0.0001708
34,1233.76,0.8431,0.71934,1.14726,0.72723,0.76405,0.81707,0.60615,0.89507,0.75712,1.19426,0.000168325,0.000168325,0.000168325
35,1266.7,0.84078,0.72208,1.13186,0.77994,0.78023,0.83441,0.62645,0.89408,0.74753,1.20314,0.00016585,0.00016585,0.00016585
36,1303.93,0.81415,0.71507,1.11639,0.83326,0.76155,0.83143,0.6108,0.88071,0.7416,1.21378,0.000163375,0.000163375,0.000163375
37,1335.58,0.81514,0.6933,1.12983,0.73175,0.751,0.79058,0.59537,0.88515,0.75146,1.21656,0.0001609,0.0001609,0.0001609
38,1367.62,0.79675,0.70536,1.11762,0.70762,0.80901,0.80953,0.59488,0.88298,0.76472,1.20757,0.000158425,0.000158425,0.000158425
39,1399.58,0.80516,0.66866,1.11718,0.68981,0.81051,0.79966,0.59449,0.88421,0.79569,1.20874,0.00015595,0.00015595,0.00015595
40,1431.69,0.79951,0.66342,1.1161,0.78196,0.73626,0.81504,0.61298,0.87553,0.78863,1.20964,0.000153475,0.000153475,0.000153475
