epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,35.6216,1.25967,4.04145,1.52739,0.41194,0.26147,0.25081,0.17422,1.0385,2.17611,1.39692,8.24074e-05,8.24074e-05,8.24074e-05
2,68.246,1.09182,2.1918,1.33156,0.68932,0.40726,0.49744,0.31319,1.04314,1.55931,1.36513,0.0001641,0.0001641,0.0001641
3,101.496,1.07807,1.82932,1.29708,0.61109,0.44191,0.47334,0.33564,0.97569,1.44052,1.2602,0.000244142,0.000244142,0.000244142
4,133.971,1.06931,1.59248,1.28676,0.64388,0.50799,0.58832,0.38887,1.02194,1.34421,1.30278,0.000242575,0.000242575,0.000242575
5,166.798,1.05704,1.44548,1.27115,0.56675,0.61207,0.62215,0.43713,0.96946,1.29093,1.25246,0.0002401,0.0002401,0.0002401
6,198.569,1.04533,1.32794,1.26109,0.50144,0.60926,0.58891,0.41773,0.95374,1.23102,1.23885,0.000237625,0.000237625,0.000237625
7,231.518,1.03056,1.27682,1.25155,0.60434,0.68098,0.708,0.4916,0.97168,1.04439,1.25406,0.00023515,0.00023515,0.00023515
8,263.786,1.01517,1.21336,1.23813,0.63295,0.6905,0.70386,0.49467,0.95024,1.12178,1.20517,0.000232675,0.000232675,0.000232675
9,296.929,1.00704,1.17189,1.2225,0.67409,0.60979,0.70008,0.48712,0.9754,1.0444,1.23924,0.0002302,0.0002302,0.0002302
10,329.308,1.01516,1.09484,1.25049,0.67111,0.65273,0.71557,0.50976,0.92806,1.00308,1.19958,0.000227725,0.000227725,0.000227725
11,362.079,0.9781,1.04945,1.20845,0.65315,0.74483,0.74079,0.49799,0.96311,0.92943,1.23503,0.00022525,0.00022525,0.00022525
12,393.99,0.96497,1.00535,1.20115,0.66155,0.69327,0.72397,0.49954,0.9907,1.04462,1.23402,0.000222775,0.000222775,0.000222775
