epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3112.69,0.94886,0.91951,1.18327,0.89518,0.6699,0.73696,0.57183,1.05196,1.02041,1.31569,0.000148525,0.000148525,0.000148525
43,3185.63,0.94706,0.9245,1.1863,0.8788,0.67059,0.72792,0.56251,1.04506,1.02157,1.30232,0.00014605,0.00014605,0.00014605
44,3259.73,0.93829,0.91546,1.18733,0.88816,0.67267,0.73161,0.57183,1.04627,1.02428,1.32052,0.000143575,0.000143575,0.000143575
45,3332.96,0.92864,0.89707,1.17735,0.89418,0.67575,0.73388,0.57403,1.05252,1.02817,1.32391,0.0001411,0.0001411,0.0001411
46,3405.91,0.91967,0.88259,1.16649,0.89567,0.67596,0.73762,0.57502,1.03404,1.01777,1.29934,0.000138625,0.000138625,0.000138625
47,3479.62,0.91582,0.87831,1.16738,0.90096,0.67157,0.73737,0.57718,1.03662,1.01425,1.30746,0.00013615,0.00013615,0.00013615
48,3553.6,0.91086,0.86444,1.16511,0.89103,0.67729,0.737,0.57749,1.03239,0.99914,1.29923,0.000133675,0.000133675,0.000133675
49,3627.47,0.89277,0.84066,1.15265,0.87695,0.68199,0.73256,0.57401,1.03575,1.0139,1.3092,0.0001312,0.0001312,0.0001312
50,3700.97,0.89026,0.84086,1.15054,0.89757,0.67735,0.73669,0.58101,1.02061,1.00131,1.29718,0.000128725,0.000128725,0.000128725
51,3774.27,0.88964,0.84946,1.15428,0.8912,0.67465,0.73436,0.57795,1.02968,1.00955,1.30152,0.00012625,0.00012625,0.00012625
52,3848.11,0.88533,0.83532,1.15151,0.89995,0.67616,0.73478,0.58128,1.02131,0.99994,1.29816,0.000123775,0.000123775,0.000123775
53,3922.37,0.88979,0.83131,1.15643,0.89694,0.67625,0.7396,0.58248,1.02312,0.99361,1.30163,0.0001213,0.0001213,0.0001213
54,3995.77,0.88222,0.83135,1.15309,0.89748,0.67485,0.73965,0.58227,1.02302,0.99685,1.29938,0.000118825,0.000118825,0.000118825
55,4069.51,0.86744,0.80476,1.13671,0.89863,0.67363,0.73481,0.58261,1.02475,1.00956,1.30209,0.00011635,0.00011635,0.00011635
56,4143.01,0.86158,0.80584,1.13926,0.89258,0.68347,0.74412,0.58644,1.02036,1.00114,1.29899,0.000113875,0.000113875,0.000113875
57,4216.78,0.86626,0.803,1.14279,0.90245,0.67086,0.73644,0.5871,1.00912,0.99888,1.29383,0.0001114,0.0001114,0.0001114
58,4291.4,0.85385,0.79108,1.12962,0.89578,0.68426,0.74035,0.58769,1.01047,1.00206,1.3024,0.000108925,0.000108925,0.000108925
59,4364.42,0.84157,0.7722,1.12867,0.9143,0.67457,0.73827,0.58559,1.01034,0.98719,1.29561,0.00010645,0.00010645,0.00010645
60,4437.68,0.84666,0.7702,1.12552,0.91296,0.67514,0.74472,0.59344,1.00654,0.98203,1.29721,0.000103975,0.000103975,0.000103975
61,4511.22,0.84123,0.76841,1.12027,0.89574,0.69121,0.74583,0.59283,1.00288,0.98229,1.29083,0.0001015,0.0001015,0.0001015
62,4583.55,0.82939,0.75539,1.11517,0.9032,0.6837,0.74308,0.59124,1.0148,1.005,1.30405,9.9025e-05,9.9025e-05,9.9025e-05
63,4657.15,0.83061,0.75975,1.11887,0.89154,0.68438,0.73816,0.5878,1.00998,1.00087,1.30398,9.655e-05,9.655e-05,9.655e-05
