epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1358.25,0.8543,0.80259,1.16324,0.83849,0.74992,0.85092,0.61502,0.88676,0.74815,1.21495,0.000148525,0.000148525,0.000148525
43,1390.24,0.85132,0.80259,1.16753,0.82061,0.73584,0.8333,0.61261,0.86913,0.78132,1.20034,0.00014605,0.00014605,0.00014605
44,1422.88,0.87359,0.8519,1.18847,0.76564,0.75884,0.80098,0.59386,0.86649,0.78934,1.20105,0.000143575,0.000143575,0.000143575
45,1455.15,0.84308,0.80474,1.16365,0.80581,0.78004,0.83836,0.6225,0.85802,0.72911,1.20626,0.0001411,0.0001411,0.0001411
46,1488.51,0.85047,0.81612,1.16613,0.78627,0.78006,0.82158,0.61347,0.85183,0.73869,1.18479,0.000138625,0.000138625,0.000138625
47,1521.26,0.82097,0.73785,1.14365,0.83619,0.77089,0.83214,0.63813,0.85627,0.72187,1.20257,0.00013615,0.00013615,0.00013615
48,1554.04,0.83434,0.79546,1.15297,0.80382,0.79102,0.82484,0.64241,0.84706,0.72481,1.19379,0.000133675,0.000133675,0.000133675
49,1586.64,0.8263,0.78901,1.15269,0.78555,0.81396,0.85893,0.66699,0.85353,0.71763,1.19335,0.0001312,0.0001312,0.0001312
50,1618.56,0.81954,0.72352,1.14699,0.84541,0.72889,0.83552,0.63603,0.85825,0.75824,1.21275,0.000128725,0.000128725,0.000128725
51,1651.38,0.80726,0.71365,1.13689,0.748,0.76457,0.82414,0.63998,0.85073,0.72932,1.19763,0.00012625,0.00012625,0.00012625
52,1683.73,0.81981,0.7692,1.16016,0.84393,0.73048,0.82467,0.64569,0.86048,0.71726,1.21115,0.000123775,0.000123775,0.000123775
53,1716.81,0.81479,0.74305,1.14028,0.75333,0.77703,0.80368,0.61609,0.85586,0.738,1.19353,0.0001213,0.0001213,0.0001213
54,1749.48,0.81225,0.73736,1.13192,0.80244,0.73525,0.82036,0.61544,0.86393,0.76328,1.20216,0.000118825,0.000118825,0.000118825
55,1782.44,0.80326,0.73091,1.12793,0.82804,0.76461,0.82564,0.63731,0.85951,0.71359,1.20674,0.00011635,0.00011635,0.00011635
56,1815.48,0.78958,0.7079,1.12193,0.8215,0.75571,0.82266,0.62778,0.85769,0.71575,1.19765,0.000113875,0.000113875,0.000113875
57,1847.52,0.81933,0.71155,1.15352,0.80985,0.78825,0.8438,0.64566,0.85211,0.70331,1.2092,0.0001114,0.0001114,0.0001114
58,1880.65,0.80931,0.71988,1.13602,0.82765,0.7501,0.82557,0.63587,0.84882,0.69999,1.19038,0.000108925,0.000108925,0.000108925
59,1912.87,0.79201,0.69311,1.12143,0.82989,0.78056,0.85623,0.64442,0.85498,0.72571,1.20322,0.00010645,0.00010645,0.00010645
60,1945.76,0.77311,0.67247,1.12105,0.83999,0.77713,0.84688,0.64674,0.85175,0.67964,1.2022,0.000103975,0.000103975,0.000103975
61,1978.2,0.77509,0.67761,1.11523,0.84386,0.7778,0.86767,0.65595,0.85262,0.68748,1.20234,0.0001015,0.0001015,0.0001015
62,2010.98,0.76006,0.6595,1.11217,0.82832,0.80893,0.86701,0.66035,0.84641,0.71045,1.19664,9.9025e-05,9.9025e-05,9.9025e-05
63,2043.79,0.7656,0.6643,1.11819,0.84019,0.74909,0.82956,0.64733,0.84906,0.69482,1.1983,9.655e-05,9.655e-05,9.655e-05
64,2075.73,0.76607,0.65928,1.11645,0.79444,0.80178,0.87334,0.67056,0.86512,0.7112,1.20611,9.4075e-05,9.4075e-05,9.4075e-05
65,2108.84,0.78659,0.6705,1.13422,0.83211,0.79758,0.86429,0.67346,0.83865,0.72474,1.18729,9.16e-05,9.16e-05,9.16e-05
66,2141.23,0.77101,0.67837,1.12597,0.86488,0.79102,0.84669,0.66176,0.83869,0.7304,1.1852,8.9125e-05,8.9125e-05,8.9125e-05
67,2174.14,0.7487,0.65948,1.11279,0.81461,0.81314,0.87006,0.65257,0.8404,0.72167,1.19185,8.665e-05,8.665e-05,8.665e-05
68,2206.55,0.74706,0.66298,1.1123,0.7883,0.77766,0.86547,0.65867,0.83441,0.73299,1.19237,8.4175e-05,8.4175e-05,8.4175e-05
69,2238.91,0.75854,0.65499,1.1126,0.79631,0.76579,0.84174,0.63939,0.8391,0.73614,1.18546,8.17e-05,8.17e-05,8.17e-05
70,2271.88,0.75769,0.67694,1.11717,0.72334,0.82185,0.82984,0.64077,0.85417,0.70232,1.19623,7.9225e-05,7.9225e-05,7.9225e-05
71,2304.84,0.75275,0.66189,1.10355,0.77651,0.8002,0.84671,0.66878,0.83622,0.70966,1.19537,7.675e-05,7.675e-05,7.675e-05
72,2338.62,0.74066,0.67033,1.10034,0.74404,0.82087,0.85948,0.66127,0.84368,0.70013,1.19261,7.4275e-05,7.4275e-05,7.4275e-05
73,2371.25,0.73823,0.63989,1.10217,0.83752,0.80706,0.86379,0.66268,0.84174,0.67228,1.18772,7.18e-05,7.18e-05,7.18e-05
74,2404.2,0.7235,0.62672,1.08479,0.84739,0.78651,0.85698,0.65731,0.83778,0.69362,1.18361,6.9325e-05,6.9325e-05,6.9325e-05
75,2436.94,0.72194,0.58738,1.07465,0.84356,0.7853,0.85362,0.64879,0.84632,0.7062,1.1893,6.685e-05,6.685e-05,6.685e-05
76,2469.38,0.71732,0.65148,1.07116,0.80749,0.77596,0.84539,0.65059,0.8369,0.72291,1.18841,6.4375e-05,6.4375e-05,6.4375e-05
77,2501.95,0.70975,0.59218,1.07403,0.77548,0.82131,0.84336,0.6336,0.83178,0.6901,1.18916,6.19e-05,6.19e-05,6.19e-05
78,2534.39,0.73452,0.61663,1.09213,0.85414,0.78019,0.85686,0.66004,0.83346,0.70167,1.18353,5.9425e-05,5.9425e-05,5.9425e-05
79,2567.67,0.71994,0.60357,1.08316,0.84083,0.78427,0.84992,0.65723,0.83182,0.70333,1.18103,5.695e-05,5.695e-05,5.695e-05
80,2600.38,0.71107,0.64339,1.08387,0.81508,0.79557,0.85288,0.65408,0.83782,0.69956,1.18892,5.4475e-05,5.4475e-05,5.4475e-05
81,2633.24,0.70869,0.58503,1.07475,0.77365,0.83031,0.8575,0.65386,0.83344,0.69536,1.18337,5.2e-05,5.2e-05,5.2e-05
82,2666.24,0.71149,0.58478,1.07423,0.84587,0.77323,0.85254,0.65587,0.82929,0.71589,1.18401,4.9525e-05,4.9525e-05,4.9525e-05
83,2698.64,0.70344,0.59503,1.07686,0.72212,0.82209,0.85107,0.66267,0.82914,0.72176,1.19153,4.705e-05,4.705e-05,4.705e-05
84,2731.67,0.70196,0.59435,1.07609,0.80319,0.78697,0.85135,0.64796,0.82706,0.70559,1.19271,4.4575e-05,4.4575e-05,4.4575e-05
85,2764.17,0.72127,0.59315,1.10056,0.83697,0.77869,0.86015,0.65576,0.83017,0.69476,1.18683,4.21e-05,4.21e-05,4.21e-05
86,2796.62,0.69485,0.59019,1.07895,0.84264,0.76177,0.85016,0.64414,0.8343,0.71927,1.19222,3.9625e-05,3.9625e-05,3.9625e-05
