epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,34.2089,1.28951,3.60561,1.50279,0.02137,0.23764,0.06103,0.03563,2.01594,4.22211,2.54174,0.0674889,8.14815e-05,8.14815e-05
2,76.1607,1.15369,1.95689,1.38018,0.46013,0.39504,0.36423,0.24431,1.12214,2.04353,1.52433,0.0342373,0.000163183,0.000163183
3,112.554,1.09875,1.53597,1.33738,0.59615,0.41872,0.46871,0.31534,1.03862,1.56102,1.39219,0.000983976,0.000243235,0.000243235
4,147.913,1.07304,1.38977,1.32671,0.36902,0.56655,0.49983,0.31977,1.02258,1.52919,1.45592,0.000242575,0.000242575,0.000242575
5,184.055,1.07334,1.35673,1.31853,0.59824,0.458,0.54402,0.33868,1.0973,1.36071,1.41149,0.0002401,0.0002401,0.0002401
6,219.463,1.06359,1.26587,1.30748,0.55737,0.61172,0.57079,0.3671,1.0308,1.39374,1.36702,0.000237625,0.000237625,0.000237625
7,256.074,1.03919,1.15966,1.26592,0.56745,0.5768,0.5807,0.3932,0.98721,1.26271,1.30261,0.00023515,0.00023515,0.00023515
8,291.017,0.99352,1.11964,1.25164,0.66255,0.63025,0.66098,0.46086,0.98933,1.08725,1.31826,0.000232675,0.000232675,0.000232675
9,327.844,0.99672,1.04933,1.25077,0.60657,0.66453,0.68277,0.48283,0.9928,1.07432,1.31,0.0002302,0.0002302,0.0002302
10,365.126,0.98918,1.04575,1.24134,0.54921,0.66041,0.66041,0.47312,0.91899,1.09511,1.26661,0.000227725,0.000227725,0.000227725
11,394.928,0.98403,1.00285,1.24852,0.58607,0.72239,0.73177,0.52254,0.93987,1.0728,1.27182,0.00022525,0.00022525,0.00022525
12,430.426,0.95379,0.97089,1.22457,0.74349,0.56221,0.72459,0.52067,0.95279,0.99275,1.27485,0.000222775,0.000222775,0.000222775
13,461.058,0.94447,0.9378,1.22344,0.66357,0.73771,0.77719,0.55313,0.9406,0.96836,1.29465,0.0002203,0.0002203,0.0002203
14,496.166,0.94201,0.93125,1.21563,0.66767,0.6683,0.72507,0.51962,0.93983,0.88925,1.28258,0.000217825,0.000217825,0.000217825
15,526.684,0.92741,0.89601,1.20286,0.62819,0.73383,0.75934,0.52669,0.95349,0.9548,1.28293,0.00021535,0.00021535,0.00021535
16,556.386,0.9265,0.90353,1.19724,0.65421,0.71536,0.75259,0.54255,0.94063,1.10721,1.26279,0.000212875,0.000212875,0.000212875
17,586.11,0.91165,0.86511,1.20303,0.64442,0.7064,0.74807,0.53811,0.93217,0.90854,1.26589,0.0002104,0.0002104,0.0002104
18,615.884,0.90831,0.85219,1.20458,0.7538,0.74323,0.82676,0.58726,0.91543,0.84588,1.26105,0.000207925,0.000207925,0.000207925
19,651.61,0.90304,0.8402,1.18677,0.71618,0.76317,0.78708,0.58851,0.91931,0.80368,1.24428,0.00020545,0.00020545,0.00020545
20,688.38,0.90833,0.82425,1.1964,0.6362,0.72363,0.75525,0.55038,0.88645,0.85554,1.21783,0.000202975,0.000202975,0.000202975
21,719.075,0.88819,0.80954,1.18018,0.75309,0.70613,0.77081,0.56819,0.89108,0.85609,1.23027,0.0002005,0.0002005,0.0002005
22,748.663,0.89419,0.79901,1.19076,0.8411,0.71013,0.80915,0.58535,0.91061,0.80243,1.25018,0.000198025,0.000198025,0.000198025
23,778.622,0.87521,0.77306,1.17449,0.7654,0.71714,0.82117,0.59841,0.93963,0.93021,1.25815,0.00019555,0.00019555,0.00019555
24,815.043,0.86959,0.75397,1.16259,0.76436,0.73518,0.81301,0.57978,0.88379,0.80444,1.21505,0.000193075,0.000193075,0.000193075
25,845.395,0.85821,0.7417,1.162,0.67067,0.79273,0.80365,0.59152,0.90497,0.83395,1.25296,0.0001906,0.0001906,0.0001906
26,875.192,0.8675,0.75085,1.17136,0.77788,0.75415,0.81929,0.60809,0.90811,0.80982,1.25081,0.000188125,0.000188125,0.000188125
27,910.286,0.85661,0.73957,1.15758,0.72652,0.79033,0.82457,0.62165,0.8719,0.77022,1.23001,0.00018565,0.00018565,0.00018565
28,946.154,0.85151,0.75775,1.15788,0.78157,0.76618,0.79851,0.59959,0.89311,0.816,1.23349,0.000183175,0.000183175,0.000183175
29,976.097,0.83822,0.72887,1.15042,0.7919,0.77468,0.81617,0.61804,0.87706,0.77358,1.21434,0.0001807,0.0001807,0.0001807
30,1005.75,0.83472,0.70446,1.15289,0.74233,0.79585,0.84028,0.63508,0.87484,0.78285,1.20366,0.000178225,0.000178225,0.000178225
31,1042.6,0.83206,0.69777,1.14158,0.76788,0.75477,0.82078,0.60106,0.88978,0.80369,1.22164,0.00017575,0.00017575,0.00017575
32,1073.12,0.81743,0.68927,1.1424,0.70151,0.84976,0.84415,0.6162,0.89992,0.78009,1.21842,0.000173275,0.000173275,0.000173275
33,1102.78,0.81872,0.67529,1.1388,0.76476,0.71914,0.81588,0.594,0.88838,0.79857,1.232,0.0001708,0.0001708,0.0001708
34,1132.68,0.81136,0.68068,1.12774,0.67971,0.82207,0.81859,0.59859,0.87889,0.78146,1.22631,0.000168325,0.000168325,0.000168325
35,1162.95,0.80447,0.65526,1.13971,0.83473,0.7301,0.817,0.60604,0.88572,0.79177,1.23617,0.00016585,0.00016585,0.00016585
36,1192.97,0.80736,0.6618,1.13165,0.81076,0.72287,0.80953,0.59675,0.85733,0.81891,1.20015,0.000163375,0.000163375,0.000163375
37,1222.5,0.79527,0.64614,1.12148,0.75913,0.79124,0.81853,0.60003,0.8913,0.75863,1.23903,0.0001609,0.0001609,0.0001609
38,1252.56,0.79255,0.63354,1.12776,0.7083,0.75545,0.80511,0.58689,0.87834,0.78828,1.22868,0.000158425,0.000158425,0.000158425
39,1282.58,0.7852,0.61945,1.12021,0.72801,0.77793,0.80243,0.5872,0.8616,0.79028,1.21995,0.00015595,0.00015595,0.00015595
40,1311.88,0.77759,0.63472,1.12192,0.75296,0.77883,0.79605,0.59505,0.86603,0.75497,1.22001,0.000153475,0.000153475,0.000153475
41,1341.88,0.77177,0.62383,1.10662,0.79038,0.76956,0.80354,0.60016,0.86642,0.72627,1.20649,0.000151,0.000151,0.000151
42,1371.79,0.75235,0.59144,1.09747,0.8184,0.69441,0.82756,0.62284,0.86033,0.77192,1.21416,0.000148525,0.000148525,0.000148525
43,1401.45,0.76134,0.61441,1.11037,0.78055,0.7539,0.83594,0.63323,0.84812,0.75622,1.20749,0.00014605,0.00014605,0.00014605
44,1431.78,0.76041,0.58633,1.10404,0.7101,0.83645,0.85946,0.65241,0.85959,0.73134,1.20983,0.000143575,0.000143575,0.000143575
45,1468.49,0.77219,0.614,1.11245,0.76752,0.78118,0.84325,0.64323,0.87207,0.74207,1.22159,0.0001411,0.0001411,0.0001411
46,1499.06,0.7481,0.58898,1.09547,0.78603,0.81285,0.84391,0.64366,0.83708,0.73984,1.20284,0.000138625,0.000138625,0.000138625
47,1528.83,0.74744,0.59212,1.09979,0.75342,0.7858,0.82381,0.633,0.85077,0.75122,1.20445,0.00013615,0.00013615,0.00013615
48,1558.79,0.7402,0.58294,1.095,0.7428,0.82752,0.83814,0.64977,0.84384,0.80806,1.20803,0.000133675,0.000133675,0.000133675
49,1589.08,0.74456,0.58295,1.10113,0.80011,0.77609,0.83975,0.63711,0.85737,0.7564,1.20373,0.0001312,0.0001312,0.0001312
50,1618.81,0.72785,0.56805,1.08489,0.84724,0.786,0.851,0.64535,0.85155,0.76306,1.22004,0.000128725,0.000128725,0.000128725
51,1648.65,0.72161,0.55668,1.07605,0.82003,0.7457,0.81711,0.62015,0.84394,0.7903,1.21507,0.00012625,0.00012625,0.00012625
52,1679.27,0.71794,0.54303,1.07565,0.822,0.78986,0.84947,0.64797,0.84486,0.75626,1.20622,0.000123775,0.000123775,0.000123775
53,1709.02,0.7051,0.55086,1.07806,0.79325,0.81128,0.84502,0.64196,0.85057,0.75745,1.19619,0.0001213,0.0001213,0.0001213
54,1739.63,0.71207,0.55358,1.07122,0.85426,0.79197,0.86899,0.66673,0.82485,0.73878,1.17524,0.000118825,0.000118825,0.000118825
55,1775.43,0.70105,0.53256,1.06577,0.85873,0.78659,0.84892,0.63714,0.85441,0.78261,1.21122,0.00011635,0.00011635,0.00011635
56,1806,0.69598,0.536,1.05956,0.7279,0.85199,0.82967,0.62212,0.83257,0.75368,1.19774,0.000113875,0.000113875,0.000113875
57,1835.86,0.68817,0.52252,1.05547,0.80109,0.79784,0.82841,0.62079,0.84577,0.77271,1.20209,0.0001114,0.0001114,0.0001114
58,1865.99,0.69153,0.52045,1.05816,0.81961,0.7612,0.84952,0.63813,0.83015,0.74986,1.17155,0.000108925,0.000108925,0.000108925
59,1896.43,0.69847,0.51828,1.05421,0.8213,0.7779,0.86264,0.63757,0.8525,0.77137,1.20677,0.00010645,0.00010645,0.00010645
60,1926.35,0.67643,0.50952,1.05324,0.80353,0.79143,0.82977,0.63633,0.84683,0.78334,1.19923,0.000103975,0.000103975,0.000103975
61,1956.1,0.67645,0.51357,1.05008,0.85191,0.77424,0.84581,0.63725,0.83606,0.75968,1.1898,0.0001015,0.0001015,0.0001015
62,1986.21,0.67677,0.50974,1.0525,0.79706,0.78915,0.83747,0.64258,0.83363,0.77291,1.19081,9.9025e-05,9.9025e-05,9.9025e-05
63,2015.94,0.66997,0.50637,1.04694,0.84145,0.79478,0.86634,0.65701,0.84746,0.75782,1.20662,9.655e-05,9.655e-05,9.655e-05
64,2045.87,0.67124,0.5081,1.0429,0.75484,0.82736,0.85366,0.65322,0.8718,0.76099,1.21105,9.4075e-05,9.4075e-05,9.4075e-05
65,2076.11,0.67142,0.49402,1.05398,0.84144,0.81419,0.86757,0.64398,0.85035,0.73863,1.18687,9.16e-05,9.16e-05,9.16e-05
66,2105.84,0.6627,0.49387,1.05179,0.84503,0.78119,0.86139,0.66204,0.85398,0.75996,1.20258,8.9125e-05,8.9125e-05,8.9125e-05
67,2136.25,0.64201,0.47804,1.03679,0.77572,0.83329,0.83828,0.6465,0.82214,0.78305,1.17444,8.665e-05,8.665e-05,8.665e-05
68,2166.39,0.65622,0.48164,1.04311,0.80139,0.79032,0.85069,0.6441,0.85505,0.78939,1.19435,8.4175e-05,8.4175e-05,8.4175e-05
69,2196.04,0.66332,0.49029,1.05478,0.80459,0.77801,0.82875,0.64892,0.8451,0.7726,1.21203,8.17e-05,8.17e-05,8.17e-05
70,2226.48,0.63558,0.4758,1.04465,0.80333,0.80886,0.84865,0.64659,0.86154,0.83306,1.21139,7.9225e-05,7.9225e-05,7.9225e-05
71,2256.19,0.64005,0.4762,1.03209,0.84819,0.73462,0.85583,0.65246,0.83812,0.76163,1.21277,7.675e-05,7.675e-05,7.675e-05
72,2285.93,0.6204,0.45042,1.02329,0.83442,0.78629,0.84751,0.66086,0.83581,0.74981,1.22396,7.4275e-05,7.4275e-05,7.4275e-05
73,2316.32,0.61813,0.45866,1.02332,0.74605,0.83887,0.86731,0.67195,0.84605,0.76195,1.20071,7.18e-05,7.18e-05,7.18e-05
74,2349.17,0.62467,0.45153,1.01924,0.72406,0.85077,0.85183,0.65389,0.8466,0.7978,1.21428,6.9325e-05,6.9325e-05,6.9325e-05
