epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1284.63,0.78689,0.63688,1.1001,0.77625,0.66181,0.77798,0.56408,0.90143,0.98509,1.20391,0.002921,0.002921,0.002921
44,1314.69,0.79261,0.6208,1.09527,0.81155,0.73858,0.83247,0.62376,0.85115,0.76257,1.16814,0.0028715,0.0028715,0.0028715
45,1344.12,0.79372,0.64045,1.09669,0.81488,0.78113,0.85013,0.62487,0.87796,0.72565,1.18454,0.002822,0.002822,0.002822
46,1373.46,0.77221,0.60739,1.08704,0.78519,0.74342,0.80516,0.60763,0.87041,0.77591,1.18098,0.0027725,0.0027725,0.0027725
47,1403.27,0.76411,0.60593,1.08944,0.75879,0.82939,0.84677,0.64711,0.85598,0.74624,1.18677,0.002723,0.002723,0.002723
48,1432.93,0.76636,0.60325,1.07814,0.76407,0.81451,0.8601,0.6562,0.84405,0.76257,1.15756,0.0026735,0.0026735,0.0026735
49,1462,0.75605,0.59878,1.08002,0.81597,0.77825,0.83976,0.62974,0.84442,0.73012,1.16772,0.002624,0.002624,0.002624
50,1491.39,0.74506,0.589,1.08393,0.82205,0.77197,0.8408,0.60715,0.8586,0.75646,1.20277,0.0025745,0.0025745,0.0025745
51,1521.14,0.74945,0.58917,1.07727,0.76536,0.7863,0.83399,0.63175,0.86285,0.74795,1.21486,0.002525,0.002525,0.002525
52,1550.68,0.74314,0.56438,1.07583,0.80392,0.75246,0.81609,0.60489,0.88922,0.78854,1.20942,0.0024755,0.0024755,0.0024755
53,1580.01,0.72723,0.56979,1.06764,0.79875,0.76648,0.83224,0.61768,0.87478,0.83486,1.19007,0.002426,0.002426,0.002426
54,1610.45,0.73935,0.56469,1.06777,0.82504,0.76942,0.8434,0.63165,0.84058,0.77921,1.17402,0.0023765,0.0023765,0.0023765
55,1639.9,0.7227,0.55616,1.06393,0.75555,0.80427,0.83557,0.62842,0.8573,0.7405,1.19862,0.002327,0.002327,0.002327
56,1669.23,0.71919,0.55482,1.05598,0.81523,0.78771,0.8594,0.6663,0.83412,0.72679,1.16163,0.0022775,0.0022775,0.0022775
57,1699.58,0.71727,0.54028,1.04811,0.77672,0.80999,0.81688,0.62929,0.82877,0.74966,1.15016,0.002228,0.002228,0.002228
58,1728.71,0.71667,0.53744,1.05503,0.82343,0.78718,0.85773,0.63906,0.83572,0.75391,1.15479,0.0021785,0.0021785,0.0021785
59,1758.16,0.71521,0.54527,1.04773,0.80166,0.81976,0.85221,0.62501,0.84018,0.73696,1.14582,0.002129,0.002129,0.002129
60,1787.91,0.69756,0.53065,1.04584,0.80976,0.83672,0.86459,0.64746,0.87108,0.76369,1.14207,0.0020795,0.0020795,0.0020795
61,1817.08,0.69664,0.53619,1.04221,0.77862,0.81496,0.82989,0.63853,0.84409,0.7213,1.14921,0.00203,0.00203,0.00203
62,1846.23,0.69699,0.53393,1.04234,0.79144,0.80984,0.82978,0.62598,0.84574,0.76955,1.17109,0.0019805,0.0019805,0.0019805
63,1876.12,0.69321,0.52248,1.04555,0.77016,0.8094,0.84935,0.63914,0.83769,0.76969,1.17627,0.001931,0.001931,0.001931
64,1905.81,0.68607,0.51966,1.03542,0.75822,0.81507,0.83362,0.62938,0.86596,0.78,1.19363,0.0018815,0.0018815,0.0018815
65,1934.97,0.69194,0.50799,1.04737,0.78054,0.80744,0.84366,0.63737,0.86385,0.73384,1.20806,0.001832,0.001832,0.001832
66,1964.72,0.6815,0.50176,1.05429,0.81582,0.76857,0.8139,0.61311,0.86009,0.74842,1.19586,0.0017825,0.0017825,0.0017825
67,1994.48,0.66277,0.49068,1.03685,0.81439,0.80388,0.85011,0.64703,0.82478,0.74409,1.17542,0.001733,0.001733,0.001733
68,2023.81,0.66765,0.49206,1.0369,0.80543,0.78239,0.81126,0.6146,0.86007,0.76225,1.19243,0.0016835,0.0016835,0.0016835
69,2053.02,0.67651,0.49927,1.04029,0.83268,0.77716,0.83381,0.62193,0.84715,0.73935,1.19275,0.001634,0.001634,0.001634
70,2083.09,0.6536,0.48843,1.03123,0.84953,0.75835,0.83207,0.61903,0.85396,0.77637,1.19642,0.0015845,0.0015845,0.0015845
71,2112.54,0.65425,0.48816,1.0219,0.78534,0.80721,0.85091,0.64441,0.8478,0.73449,1.18321,0.001535,0.001535,0.001535
72,2141.98,0.63321,0.45691,1.00872,0.77943,0.81704,0.84022,0.64346,0.84152,0.73519,1.17489,0.0014855,0.0014855,0.0014855
73,2171.86,0.63091,0.46419,1.01152,0.80349,0.80322,0.83899,0.63901,0.83273,0.73988,1.16545,0.001436,0.001436,0.001436
74,2201.37,0.64039,0.46518,1.00527,0.83309,0.79619,0.85809,0.65067,0.84021,0.76365,1.18628,0.0013865,0.0013865,0.0013865
75,2230.9,0.63988,0.46806,1.01849,0.77476,0.83632,0.84554,0.66164,0.82875,0.74519,1.18484,0.001337,0.001337,0.001337
76,2260.13,0.63062,0.45103,1.01026,0.80678,0.81119,0.83887,0.64323,0.84445,0.76389,1.18558,0.0012875,0.0012875,0.0012875
77,2290.1,0.63017,0.44908,1.0145,0.83972,0.79809,0.83689,0.64074,0.84065,0.75728,1.1811,0.001238,0.001238,0.001238
78,2319.48,0.61995,0.45621,1.01137,0.85578,0.79455,0.85513,0.64876,0.82828,0.74745,1.19409,0.0011885,0.0011885,0.0011885
79,2348.78,0.61633,0.44537,1.0164,0.83253,0.79827,0.83323,0.63771,0.83249,0.75271,1.1845,0.001139,0.001139,0.001139
80,2378.71,0.60449,0.45048,1.01423,0.83485,0.79689,0.83921,0.64567,0.82092,0.75425,1.18617,0.0010895,0.0010895,0.0010895
81,2408.43,0.61064,0.44618,1.00539,0.86878,0.77276,0.85015,0.64779,0.83336,0.75771,1.18853,0.00104,0.00104,0.00104
82,2437.99,0.59976,0.4292,1.00233,0.87398,0.76971,0.83173,0.63241,0.83433,0.75507,1.18318,0.0009905,0.0009905,0.0009905
83,2474.53,0.60238,0.43268,0.99674,0.84747,0.78807,0.85031,0.64715,0.83014,0.76704,1.17281,0.000941,0.000941,0.000941
84,2505.47,0.59533,0.42502,0.99623,0.84262,0.76709,0.83329,0.63538,0.83107,0.78355,1.15658,0.0008915,0.0008915,0.0008915
