epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,35.9628,1.53828,5.47744,1.72418,0.00567,0.40204,0.01066,0.00685,1.25353,4.32999,1.59773,0.0674889,8.14815e-05,8.14815e-05
2,67.4683,1.34143,4.55197,1.6,0.26774,0.06916,0.04207,0.03109,1.08476,3.35613,1.48965,0.0342373,0.000163183,0.000163183
3,98.9607,1.22197,3.73729,1.515,0.54343,0.15777,0.12583,0.09004,0.99529,2.66358,1.39047,0.000983976,0.000243235,0.000243235
4,128.975,1.12841,2.94462,1.41816,0.50809,0.22816,0.21876,0.15716,0.96263,2.05915,1.34693,0.000242575,0.000242575,0.000242575
5,159.274,1.11278,2.4639,1.38263,0.51579,0.36247,0.32173,0.2326,0.93625,1.71215,1.31805,0.0002401,0.0002401,0.0002401
6,189.204,1.08335,2.19398,1.35718,0.69427,0.35748,0.41105,0.30192,0.90945,1.52262,1.2945,0.000237625,0.000237625,0.000237625
7,218.967,1.04405,1.87677,1.30433,0.66554,0.38736,0.4687,0.34079,0.89957,1.3375,1.27232,0.00023515,0.00023515,0.00023515
8,249.438,1.01787,1.78542,1.29097,0.70825,0.43142,0.51865,0.38184,0.89117,1.21351,1.26734,0.000232675,0.000232675,0.000232675
9,279.213,1.00814,1.59784,1.28238,0.59494,0.55246,0.57601,0.42632,0.88203,1.1617,1.24339,0.0002302,0.0002302,0.0002302
10,308.777,0.99203,1.53353,1.25826,0.61318,0.58913,0.60211,0.43433,0.87161,1.12887,1.2399,0.000227725,0.000227725,0.000227725
11,338.891,0.99691,1.45331,1.25828,0.65725,0.56813,0.63299,0.47336,0.86362,1.04368,1.22165,0.00022525,0.00022525,0.00022525
12,368.492,0.96769,1.36718,1.23831,0.58292,0.6091,0.67005,0.49843,0.86573,0.98385,1.20555,0.000222775,0.000222775,0.000222775
13,398.096,0.96365,1.32175,1.23923,0.58529,0.68674,0.70931,0.52945,0.86193,0.93993,1.20211,0.0002203,0.0002203,0.0002203
