epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1384.97,1.23732,1.77832,1.48625,0.42872,0.45387,0.40676,0.25363,1.18676,1.63709,1.54975,0.005743,0.005743,0.005743
45,1415.4,1.2364,1.78018,1.47905,0.49899,0.29639,0.3487,0.20424,1.19894,1.77294,1.58101,0.005644,0.005644,0.005644
46,1446.79,1.21767,1.74064,1.47868,0.45995,0.41155,0.431,0.25935,1.23736,1.61689,1.62374,0.005545,0.005545,0.005545
47,1477.22,1.21645,1.71505,1.46984,0.49862,0.40243,0.44328,0.27955,1.18278,1.55789,1.55864,0.005446,0.005446,0.005446
48,1507.99,1.2385,1.70762,1.47994,0.5163,0.50229,0.47998,0.28378,1.17356,1.59644,1.57265,0.005347,0.005347,0.005347
49,1538.42,1.21354,1.69354,1.46284,0.41145,0.40864,0.42382,0.26871,1.19129,1.62807,1.56231,0.005248,0.005248,0.005248
50,1568.41,1.21238,1.69145,1.46737,0.35056,0.49503,0.43759,0.27665,1.16391,1.53526,1.56041,0.005149,0.005149,0.005149
51,1599.57,1.20846,1.65333,1.46966,0.42855,0.37564,0.37162,0.23183,1.14372,1.76101,1.56012,0.00505,0.00505,0.00505
52,1629.83,1.21158,1.68211,1.46939,0.53737,0.40335,0.43514,0.27808,1.15204,1.61134,1.53951,0.004951,0.004951,0.004951
53,1660.63,1.2178,1.64321,1.47429,0.4779,0.39861,0.40745,0.25441,1.19864,1.69995,1.56912,0.004852,0.004852,0.004852
54,1691.23,1.20242,1.60694,1.43883,0.46967,0.48593,0.44577,0.28614,1.14366,1.53829,1.53071,0.004753,0.004753,0.004753
55,1721.68,1.17553,1.67325,1.4473,0.56044,0.38767,0.42986,0.26057,1.16665,1.55065,1.57261,0.004654,0.004654,0.004654
56,1752.74,1.19361,1.6144,1.46395,0.58475,0.47373,0.50084,0.31252,1.1472,1.45397,1.53784,0.004555,0.004555,0.004555
57,1783.34,1.1699,1.53607,1.41405,0.46784,0.49489,0.50078,0.31678,1.10156,1.40513,1.48752,0.004456,0.004456,0.004456
58,1813.9,1.1702,1.57306,1.43087,0.55122,0.42976,0.47333,0.29604,1.1277,1.5287,1.50904,0.004357,0.004357,0.004357
59,1844.3,1.18334,1.56809,1.44474,0.46965,0.42535,0.44942,0.28468,1.20518,1.55438,1.58556,0.004258,0.004258,0.004258
60,1874.5,1.15017,1.49942,1.41507,0.48061,0.47646,0.49493,0.31318,1.12935,1.45826,1.5101,0.004159,0.004159,0.004159
61,1905.87,1.16808,1.52756,1.43398,0.52387,0.48598,0.48987,0.31322,1.10111,1.41512,1.49193,0.00406,0.00406,0.00406
62,1936.5,1.14227,1.46017,1.4077,0.47704,0.56036,0.53134,0.34639,1.12023,1.46377,1.49912,0.003961,0.003961,0.003961
63,1967.12,1.1374,1.44811,1.40008,0.60002,0.47995,0.50425,0.33486,1.11715,1.39428,1.49785,0.003862,0.003862,0.003862
64,1998.01,1.17151,1.50874,1.42726,0.5056,0.51944,0.54918,0.33921,1.15688,1.34891,1.52175,0.003763,0.003763,0.003763
65,2028.11,1.13525,1.40139,1.3923,0.62158,0.46837,0.55766,0.35761,1.11495,1.30878,1.48212,0.003664,0.003664,0.003664
66,2058.8,1.1554,1.44519,1.4134,0.65183,0.48099,0.53982,0.34659,1.11833,1.33562,1.49428,0.003565,0.003565,0.003565
67,2089.04,1.14287,1.45922,1.4096,0.4663,0.57938,0.52424,0.33681,1.13343,1.35297,1.49925,0.003466,0.003466,0.003466
68,2119.31,1.12965,1.42754,1.39175,0.53682,0.49905,0.54228,0.36156,1.08626,1.2975,1.47396,0.003367,0.003367,0.003367
69,2150.66,1.16622,1.46314,1.43049,0.52471,0.5163,0.55966,0.36302,1.08467,1.3116,1.48,0.003268,0.003268,0.003268
70,2181,1.14488,1.39865,1.40238,0.65066,0.52986,0.60404,0.38228,1.07179,1.24053,1.46035,0.003169,0.003169,0.003169
71,2212.06,1.1012,1.33774,1.36376,0.43309,0.54989,0.52761,0.34664,1.07792,1.33421,1.47251,0.00307,0.00307,0.00307
72,2242.43,1.12063,1.43207,1.39553,0.59972,0.49107,0.51338,0.3329,1.09815,1.38807,1.474,0.002971,0.002971,0.002971
73,2273.01,1.11491,1.36136,1.38573,0.58032,0.53531,0.55567,0.36002,1.10662,1.27296,1.49907,0.002872,0.002872,0.002872
74,2304.57,1.0781,1.29357,1.3561,0.60118,0.54911,0.62363,0.39332,1.07014,1.24834,1.44853,0.002773,0.002773,0.002773
75,2335.13,1.10541,1.36262,1.3782,0.55597,0.49585,0.56382,0.3643,1.08562,1.2623,1.46649,0.002674,0.002674,0.002674
76,2366.54,1.09166,1.31734,1.3586,0.66531,0.51046,0.57972,0.38901,1.05942,1.25022,1.42945,0.002575,0.002575,0.002575
77,2396.92,1.0779,1.31168,1.3494,0.61141,0.52208,0.58194,0.37332,1.08905,1.22878,1.46693,0.002476,0.002476,0.002476
78,2426.95,1.09891,1.33606,1.37172,0.47505,0.60507,0.59381,0.39742,1.07309,1.23653,1.45614,0.002377,0.002377,0.002377
79,2458.51,1.0892,1.28367,1.35812,0.59698,0.58789,0.60762,0.40851,1.0568,1.15435,1.435,0.002278,0.002278,0.002278
80,2488.79,1.05456,1.26064,1.35061,0.5355,0.66299,0.61851,0.41564,1.04884,1.15124,1.43301,0.002179,0.002179,0.002179
81,2520.03,1.0717,1.26793,1.35579,0.49716,0.6532,0.60985,0.40667,1.05607,1.19042,1.43468,0.00208,0.00208,0.00208
82,2550.06,1.06679,1.25461,1.34404,0.63872,0.53774,0.61356,0.40498,1.04087,1.16393,1.42544,0.001981,0.001981,0.001981
83,2580.13,1.05019,1.27977,1.34158,0.63932,0.61648,0.6363,0.42541,1.04509,1.12558,1.42108,0.001882,0.001882,0.001882
84,2611.19,1.04275,1.22039,1.32559,0.62995,0.58729,0.63184,0.42211,1.0435,1.14826,1.42739,0.001783,0.001783,0.001783
85,2641.26,1.04658,1.23574,1.34313,0.60208,0.59947,0.64304,0.42848,1.02802,1.14171,1.40305,0.001684,0.001684,0.001684
86,2671.69,1.05389,1.2269,1.34255,0.60432,0.58766,0.62613,0.42561,1.01213,1.1667,1.39103,0.001585,0.001585,0.001585
87,2702.46,1.06109,1.22355,1.34021,0.56918,0.61793,0.62798,0.42157,1.0217,1.09613,1.41551,0.001486,0.001486,0.001486
88,2732.55,1.03684,1.19943,1.31822,0.65998,0.58491,0.64576,0.44012,1.02063,1.11183,1.40342,0.001387,0.001387,0.001387
89,2763.68,1.04287,1.20903,1.33564,0.6179,0.5621,0.62331,0.4231,1.01455,1.08437,1.38651,0.001288,0.001288,0.001288
90,2793.96,1.01506,1.14951,1.30128,0.61594,0.61972,0.65643,0.44552,1.00513,1.07425,1.38973,0.001189,0.001189,0.001189
91,2826.62,0.98596,1.10632,1.35048,0.59274,0.58505,0.63768,0.42508,1.0085,1.13471,1.38979,0.00109,0.00109,0.00109
92,2856.34,0.95436,1.02066,1.33456,0.66802,0.57952,0.63044,0.42654,1.00013,1.05259,1.37949,0.000991,0.000991,0.000991
93,2886.28,0.9311,0.95918,1.31077,0.68413,0.59142,0.67892,0.46223,0.991,1.0406,1.37445,0.000892,0.000892,0.000892
94,2916.4,0.91698,0.94604,1.30589,0.75001,0.60474,0.6828,0.4655,0.9874,0.99963,1.3772,0.000793,0.000793,0.000793
95,2946.31,0.91037,0.93876,1.29982,0.67586,0.65471,0.68974,0.47506,0.9891,1.02511,1.36371,0.000694,0.000694,0.000694
96,2976.09,0.89628,0.91869,1.28502,0.62404,0.68501,0.66609,0.46297,0.97797,1.022,1.34888,0.000595,0.000595,0.000595
97,3006.41,0.91788,0.94247,1.30796,0.66498,0.66252,0.66992,0.46775,0.97123,1.00031,1.35151,0.000496,0.000496,0.000496
98,3035.91,0.88475,0.87548,1.27025,0.67664,0.64301,0.68378,0.47714,0.96138,1.00016,1.33775,0.000397,0.000397,0.000397
99,3065.88,0.88066,0.88822,1.26897,0.66808,0.66371,0.68607,0.4716,0.96445,0.99485,1.35012,0.000298,0.000298,0.000298
100,3103.28,0.87905,0.90863,1.26795,0.71354,0.65355,0.70235,0.48919,0.96674,0.97998,1.35167,0.000199,0.000199,0.000199
