epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1366.64,0.47964,0.32154,0.88484,0.77548,0.80626,0.83852,0.60919,0.93898,0.88371,1.23266,0.000148525,0.000148525,0.000148525
43,1398.22,0.46791,0.32685,0.87366,0.83336,0.70195,0.80598,0.6222,0.93015,0.9351,1.21975,0.00014605,0.00014605,0.00014605
44,1430.99,0.46442,0.31134,0.87647,0.79167,0.76625,0.82919,0.64308,0.91804,0.85926,1.2116,0.000143575,0.000143575,0.000143575
45,1463.05,0.45313,0.311,0.87235,0.81031,0.72725,0.80514,0.62106,0.91289,0.9386,1.21478,0.0001411,0.0001411,0.0001411
46,1495.47,0.44396,0.30044,0.86763,0.80592,0.72675,0.79854,0.59504,0.93909,0.90462,1.2467,0.000138625,0.000138625,0.000138625
47,1527.74,0.43988,0.30001,0.86868,0.78195,0.7369,0.80099,0.59714,0.92077,0.92876,1.21796,0.00013615,0.00013615,0.00013615
48,1559.74,0.43981,0.29445,0.86766,0.86519,0.7361,0.82738,0.61363,0.93419,0.90574,1.23961,0.000133675,0.000133675,0.000133675
49,1592.63,0.4283,0.28873,0.86677,0.72026,0.79297,0.82856,0.65148,0.92369,0.88928,1.22694,0.0001312,0.0001312,0.0001312
50,1624.41,0.42081,0.27473,0.85832,0.81521,0.73752,0.8305,0.63241,0.91546,0.91803,1.23125,0.000128725,0.000128725,0.000128725
51,1656.34,0.42071,0.27845,0.85788,0.83748,0.71487,0.81167,0.63015,0.90904,0.96022,1.21726,0.00012625,0.00012625,0.00012625
52,1689.8,0.40567,0.27161,0.85468,0.81824,0.72861,0.81962,0.61378,0.93938,0.93705,1.24471,0.000123775,0.000123775,0.000123775
53,1721.66,0.40575,0.27387,0.85405,0.84487,0.68297,0.796,0.61421,0.9037,0.92418,1.2157,0.0001213,0.0001213,0.0001213
54,1754.67,0.3954,0.26359,0.85499,0.81881,0.7703,0.81974,0.6269,0.91228,0.89176,1.2276,0.000118825,0.000118825,0.000118825
55,1787.04,0.40121,0.26795,0.85427,0.84863,0.7407,0.80658,0.62007,0.92327,0.922,1.24705,0.00011635,0.00011635,0.00011635
56,1819.01,0.38087,0.25342,0.84296,0.84356,0.75132,0.84017,0.64337,0.91142,0.88867,1.2283,0.000113875,0.000113875,0.000113875
57,1852.14,0.38093,0.25444,0.84561,0.8476,0.7356,0.80924,0.61778,0.9174,0.93301,1.24442,0.0001114,0.0001114,0.0001114
58,1884.49,0.37328,0.2504,0.84162,0.87095,0.71526,0.8336,0.63426,0.90419,0.98094,1.20696,0.000108925,0.000108925,0.000108925
59,1916.21,0.37059,0.24974,0.84011,0.86672,0.71324,0.82198,0.61404,0.91215,0.93074,1.2381,0.00010645,0.00010645,0.00010645
60,1949.36,0.36542,0.24986,0.83643,0.82256,0.71533,0.7945,0.62033,0.90471,0.94571,1.21419,0.000103975,0.000103975,0.000103975
61,1981.54,0.35688,0.24287,0.8403,0.80214,0.75317,0.80622,0.6292,0.90486,0.9223,1.24296,0.0001015,0.0001015,0.0001015
62,2013.62,0.35287,0.23628,0.83145,0.79906,0.77342,0.81232,0.61944,0.91613,0.9645,1.26693,9.9025e-05,9.9025e-05,9.9025e-05
63,2046.97,0.3536,0.24223,0.83687,0.69485,0.781,0.81318,0.62903,0.91666,0.93667,1.25672,9.655e-05,9.655e-05,9.655e-05
64,2078.64,0.34539,0.23478,0.83437,0.78665,0.74609,0.80796,0.6188,0.92107,0.93084,1.23921,9.4075e-05,9.4075e-05,9.4075e-05
65,2110.96,0.33419,0.22651,0.82471,0.84149,0.73549,0.82449,0.64254,0.8966,0.93645,1.22661,9.16e-05,9.16e-05,9.16e-05
66,2143.28,0.32685,0.2229,0.82806,0.79204,0.75241,0.81753,0.62788,0.92118,0.94456,1.27228,8.9125e-05,8.9125e-05,8.9125e-05
67,2175.33,0.32594,0.21979,0.82365,0.73719,0.76077,0.79304,0.6186,0.90671,0.98155,1.24122,8.665e-05,8.665e-05,8.665e-05
68,2208.43,0.32346,0.21609,0.82588,0.78276,0.73271,0.79681,0.61016,0.92757,0.95013,1.28023,8.4175e-05,8.4175e-05,8.4175e-05
69,2240.48,0.3188,0.22218,0.82586,0.72903,0.78246,0.82528,0.63456,0.91823,0.97455,1.2689,8.17e-05,8.17e-05,8.17e-05
70,2272.5,0.31534,0.21796,0.82355,0.74271,0.78911,0.80947,0.61794,0.91131,0.99201,1.2449,7.9225e-05,7.9225e-05,7.9225e-05
71,2305.71,0.30844,0.21137,0.82154,0.77473,0.77976,0.8355,0.64059,0.91503,0.96853,1.24397,7.675e-05,7.675e-05,7.675e-05
72,2337.63,0.30377,0.20907,0.82115,0.82826,0.76776,0.84578,0.65431,0.9137,0.95852,1.26074,7.4275e-05,7.4275e-05,7.4275e-05
73,2370.1,0.30634,0.21,0.82053,0.72918,0.76891,0.8096,0.62672,0.9158,0.9806,1.2597,7.18e-05,7.18e-05,7.18e-05
74,2403.04,0.3039,0.20926,0.8231,0.77853,0.77479,0.83616,0.6525,0.91501,0.98472,1.25776,6.9325e-05,6.9325e-05,6.9325e-05
75,2435.09,0.29627,0.20689,0.81712,0.8282,0.77946,0.84248,0.65258,0.91593,0.96737,1.26004,6.685e-05,6.685e-05,6.685e-05
76,2467.56,0.29589,0.20017,0.8162,0.81289,0.77832,0.82311,0.63445,0.90563,0.97946,1.23851,6.4375e-05,6.4375e-05,6.4375e-05
77,2499.72,0.28562,0.19647,0.81661,0.81771,0.79432,0.84448,0.65092,0.91116,0.99714,1.24373,6.19e-05,6.19e-05,6.19e-05
78,2531.41,0.2818,0.19638,0.81378,0.87025,0.7318,0.83261,0.65147,0.90602,0.98658,1.24593,5.9425e-05,5.9425e-05,5.9425e-05
79,2563.44,0.27614,0.18765,0.81285,0.74791,0.79048,0.81007,0.63827,0.93043,0.99658,1.29114,5.695e-05,5.695e-05,5.695e-05
80,2595.95,0.26967,0.18381,0.80816,0.80054,0.77778,0.81887,0.64403,0.92087,0.99503,1.27116,5.4475e-05,5.4475e-05,5.4475e-05
81,2627.65,0.27074,0.18697,0.81124,0.79463,0.80363,0.84546,0.65608,0.91736,1.01126,1.26908,5.2e-05,5.2e-05,5.2e-05
82,2660.94,0.26682,0.18839,0.81321,0.81893,0.79277,0.84747,0.65822,0.91291,0.99565,1.27015,4.9525e-05,4.9525e-05,4.9525e-05
83,2693.15,0.26373,0.1809,0.80993,0.8612,0.77165,0.84435,0.65765,0.91796,1.02545,1.27967,4.705e-05,4.705e-05,4.705e-05
84,2724.98,0.25953,0.17729,0.80812,0.85657,0.78126,0.84338,0.6648,0.91697,1.02055,1.26651,4.4575e-05,4.4575e-05,4.4575e-05
85,2757.44,0.25315,0.17713,0.80582,0.80961,0.78984,0.84045,0.66045,0.91392,0.99987,1.274,4.21e-05,4.21e-05,4.21e-05
