epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,84.6628,1.9347,3.57506,1.98241,0.20936,0.0599,0.01605,0.00875,2.20756,20.8517,2.84481,0.0701596,0.0033156,0.0033156
2,178.826,1.93479,3.36274,2.0345,0.09063,0.137,0.03125,0.01928,2.01734,29.2357,2.45771,0.0400937,0.00658311,0.00658311
3,258.22,1.88379,3.19923,2.00081,0.38027,0.06749,0.0401,0.02177,2.15526,4.77827,2.4021,0.00996193,0.00978462,0.00978462
4,339.047,1.83734,3.05216,1.94685,0.40734,0.09838,0.0659,0.03565,1.9666,4.85945,2.35989,0.009703,0.009703,0.009703
5,416.92,1.79477,2.96176,1.91187,0.42784,0.11962,0.07363,0.04199,1.80496,3.44139,2.1364,0.009604,0.009604,0.009604
6,493.334,1.76053,2.85752,1.86797,0.51093,0.14274,0.12516,0.07015,1.81811,2.86595,2.08547,0.009505,0.009505,0.009505
7,571.86,1.72423,2.79911,1.85901,0.43729,0.14564,0.0909,0.05378,1.86317,3.58229,2.0977,0.009406,0.009406,0.009406
8,647.961,1.69023,2.67587,1.82602,0.22358,0.18791,0.13672,0.07959,1.73428,2.59876,2.00678,0.009307,0.009307,0.009307
9,724.995,1.71121,2.71701,1.84611,0.37606,0.19741,0.16578,0.09622,1.7487,2.5529,2.04219,0.009208,0.009208,0.009208
10,802.322,1.69249,2.6289,1.82447,0.28161,0.20577,0.16161,0.09735,1.67348,2.50069,1.99095,0.009109,0.009109,0.009109
11,878.973,1.67851,2.60377,1.81943,0.34599,0.20502,0.14687,0.0829,1.77328,2.73599,2.09729,0.00901,0.00901,0.00901
12,955.055,1.67162,2.54152,1.80651,0.36238,0.19624,0.16042,0.09261,1.65992,2.52531,1.9491,0.008911,0.008911,0.008911
13,1031.79,1.66314,2.52599,1.80159,0.29764,0.21243,0.13552,0.07395,1.77503,2.73909,2.11136,0.008812,0.008812,0.008812
14,1108,1.65763,2.52215,1.80903,0.40277,0.24527,0.19065,0.11048,1.67837,2.52645,2.01038,0.008713,0.008713,0.008713
15,1184.14,1.63878,2.49066,1.79161,0.41278,0.25881,0.23159,0.13011,1.65474,2.34897,1.98353,0.008614,0.008614,0.008614
16,1260.92,1.60425,2.40695,1.75835,0.47429,0.23054,0.21265,0.12018,1.63468,2.37935,1.95188,0.008515,0.008515,0.008515
17,1337.58,1.59925,2.34385,1.75276,0.3987,0.2326,0.20731,0.11814,1.6847,2.60631,2.05072,0.008416,0.008416,0.008416
18,1413.72,1.60071,2.3505,1.75715,0.40731,0.27925,0.25141,0.14852,1.58135,2.20526,1.90567,0.008317,0.008317,0.008317
