epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1279.21,0.87759,0.79441,1.16106,0.65875,0.73609,0.76074,0.54762,0.91049,0.83418,1.2401,0.0005941,0.0005941,0.0005941
43,1309.5,0.90041,0.817,1.17733,0.74678,0.66792,0.76275,0.5581,0.91094,0.84632,1.23423,0.0005842,0.0005842,0.0005842
44,1339.18,0.89446,0.79688,1.1686,0.69836,0.75071,0.78607,0.58416,0.90202,0.82513,1.2002,0.0005743,0.0005743,0.0005743
45,1368.49,0.89627,0.80815,1.17075,0.72225,0.75941,0.78717,0.58945,0.91583,0.86694,1.21664,0.0005644,0.0005644,0.0005644
46,1398.43,0.86791,0.78438,1.15541,0.77952,0.69211,0.76413,0.54828,0.90091,0.82592,1.21887,0.0005545,0.0005545,0.0005545
47,1427.8,0.8683,0.77716,1.15781,0.65096,0.75495,0.76673,0.5722,0.90726,0.84767,1.22183,0.0005446,0.0005446,0.0005446
48,1457.06,0.859,0.77027,1.14758,0.78741,0.75188,0.80236,0.59137,0.8829,0.80461,1.19888,0.0005347,0.0005347,0.0005347
49,1486.51,0.86026,0.7641,1.15126,0.66998,0.79675,0.77773,0.55611,0.89998,0.82279,1.21691,0.0005248,0.0005248,0.0005248
50,1515.89,0.85867,0.75507,1.1485,0.73685,0.68144,0.76512,0.56612,0.90836,0.81887,1.20362,0.0005149,0.0005149,0.0005149
51,1545.12,0.84848,0.72859,1.13487,0.72196,0.7267,0.77633,0.57857,0.89066,0.82676,1.21417,0.000505,0.000505,0.000505
52,1574.88,0.84459,0.71951,1.13328,0.69955,0.73159,0.78313,0.56782,0.89272,0.76594,1.20088,0.0004951,0.0004951,0.0004951
53,1605.01,0.8264,0.70986,1.1313,0.72903,0.75921,0.8039,0.59533,0.90442,0.7989,1.19029,0.0004852,0.0004852,0.0004852
54,1634.73,0.84196,0.71814,1.13348,0.79083,0.69477,0.80086,0.56631,0.88874,0.77463,1.1958,0.0004753,0.0004753,0.0004753
55,1664.77,0.81797,0.69106,1.11889,0.70931,0.78081,0.81496,0.58948,0.91291,0.80203,1.22119,0.0004654,0.0004654,0.0004654
56,1694.99,0.82363,0.70431,1.12574,0.74297,0.74173,0.80929,0.60884,0.88212,0.78537,1.20471,0.0004555,0.0004555,0.0004555
57,1724.73,0.81408,0.68546,1.11532,0.78263,0.77485,0.83003,0.61496,0.86799,0.73532,1.19751,0.0004456,0.0004456,0.0004456
58,1754.65,0.81945,0.6858,1.12366,0.79847,0.75426,0.80982,0.59009,0.87728,0.7406,1.20236,0.0004357,0.0004357,0.0004357
59,1784.7,0.81716,0.68701,1.11721,0.78443,0.77243,0.82255,0.60034,0.86441,0.76247,1.19749,0.0004258,0.0004258,0.0004258
60,1813.81,0.79935,0.66619,1.11537,0.75202,0.77695,0.80501,0.59173,0.8761,0.7586,1.19685,0.0004159,0.0004159,0.0004159
61,1842.96,0.7957,0.671,1.10609,0.83418,0.72211,0.79923,0.59211,0.87236,0.73419,1.18362,0.000406,0.000406,0.000406
62,1873.01,0.79421,0.67062,1.106,0.76827,0.72935,0.82122,0.60165,0.88102,0.74018,1.20619,0.0003961,0.0003961,0.0003961
63,1902.55,0.78756,0.64417,1.10028,0.72067,0.79916,0.80306,0.59862,0.87476,0.75115,1.19234,0.0003862,0.0003862,0.0003862
64,1931.64,0.77995,0.63928,1.09189,0.7234,0.80222,0.83435,0.59998,0.88819,0.79076,1.20244,0.0003763,0.0003763,0.0003763
65,1961.18,0.79211,0.63749,1.10606,0.82558,0.76494,0.84186,0.63216,0.86571,0.74434,1.17654,0.0003664,0.0003664,0.0003664
66,1990.94,0.78022,0.6418,1.1064,0.73974,0.81377,0.82474,0.61103,0.87663,0.75455,1.18663,0.0003565,0.0003565,0.0003565
67,2020.33,0.75089,0.62434,1.08747,0.84044,0.75031,0.83598,0.62871,0.88381,0.7473,1.19927,0.0003466,0.0003466,0.0003466
68,2049.72,0.76787,0.62792,1.09408,0.75919,0.76457,0.83086,0.61769,0.85527,0.7597,1.18395,0.0003367,0.0003367,0.0003367
69,2079.6,0.77725,0.62878,1.10699,0.75602,0.81154,0.84257,0.61695,0.87563,0.74486,1.19407,0.0003268,0.0003268,0.0003268
70,2108.95,0.76071,0.61445,1.09678,0.82542,0.7244,0.842,0.61741,0.89253,0.78087,1.20899,0.0003169,0.0003169,0.0003169
71,2138.17,0.75207,0.61148,1.08355,0.79693,0.76895,0.84171,0.62787,0.86681,0.73544,1.19311,0.000307,0.000307,0.000307
72,2168.03,0.73983,0.58948,1.07139,0.79633,0.79374,0.85098,0.62213,0.86727,0.72951,1.20455,0.0002971,0.0002971,0.0002971
73,2197.56,0.73309,0.58564,1.0702,0.84539,0.76893,0.85396,0.63156,0.86414,0.70467,1.19215,0.0002872,0.0002872,0.0002872
74,2227.12,0.74149,0.58588,1.0685,0.81674,0.76182,0.83984,0.60894,0.87825,0.75072,1.19854,0.0002773,0.0002773,0.0002773
75,2257.53,0.73809,0.58607,1.07399,0.79361,0.78829,0.84986,0.62192,0.85994,0.72418,1.19304,0.0002674,0.0002674,0.0002674
76,2287.55,0.7212,0.5598,1.06006,0.77222,0.7784,0.82645,0.63193,0.86027,0.75423,1.181,0.0002575,0.0002575,0.0002575
77,2317.14,0.72617,0.55517,1.06693,0.77632,0.79547,0.83078,0.62546,0.85991,0.72985,1.17328,0.0002476,0.0002476,0.0002476
78,2346.87,0.71949,0.57202,1.06748,0.83653,0.76523,0.84248,0.62354,0.87496,0.72354,1.20352,0.0002377,0.0002377,0.0002377
79,2376.96,0.71544,0.5571,1.0702,0.84403,0.75617,0.85893,0.63035,0.86868,0.71626,1.20013,0.0002278,0.0002278,0.0002278
80,2406.64,0.7116,0.57028,1.07412,0.78248,0.79103,0.84117,0.61275,0.86433,0.76298,1.20541,0.0002179,0.0002179,0.0002179
81,2436.88,0.71155,0.55641,1.05752,0.82922,0.79224,0.85338,0.64181,0.85247,0.73918,1.18727,0.000208,0.000208,0.000208
82,2467.19,0.69318,0.53367,1.05531,0.85515,0.74466,0.84608,0.63636,0.85865,0.74752,1.18617,0.0001981,0.0001981,0.0001981
83,2496.44,0.69715,0.53904,1.0542,0.8301,0.75557,0.83314,0.61264,0.86279,0.74578,1.19058,0.0001882,0.0001882,0.0001882
84,2526.32,0.69065,0.53278,1.04898,0.7772,0.80473,0.84225,0.63302,0.86579,0.73492,1.19476,0.0001783,0.0001783,0.0001783
85,2556.47,0.68147,0.52726,1.04384,0.79952,0.77747,0.84018,0.63787,0.86377,0.74665,1.19709,0.0001684,0.0001684,0.0001684
86,2586.11,0.68523,0.52032,1.05058,0.84772,0.74651,0.85445,0.63983,0.86214,0.76203,1.19368,0.0001585,0.0001585,0.0001585
87,2615.47,0.68241,0.52552,1.03935,0.79612,0.78078,0.84591,0.62203,0.87013,0.74419,1.19566,0.0001486,0.0001486,0.0001486
88,2645.04,0.67482,0.52115,1.04524,0.81792,0.785,0.84724,0.62764,0.85436,0.73612,1.18908,0.0001387,0.0001387,0.0001387
89,2674.13,0.67537,0.51161,1.04438,0.82208,0.78756,0.85305,0.64053,0.85437,0.74978,1.19246,0.0001288,0.0001288,0.0001288
90,2703.34,0.65832,0.49605,1.03731,0.84335,0.75807,0.84134,0.63149,0.85653,0.74229,1.19512,0.0001189,0.0001189,0.0001189
91,2736.2,0.62187,0.45681,1.00768,0.82616,0.79192,0.84765,0.63988,0.8583,0.71338,1.20733,0.000109,0.000109,0.000109
92,2765.25,0.58069,0.4019,0.9955,0.84411,0.78152,0.85191,0.63015,0.86336,0.70473,1.21308,9.91e-05,9.91e-05,9.91e-05
93,2794.28,0.5809,0.39578,0.99812,0.84549,0.78419,0.85647,0.63901,0.8672,0.72117,1.20007,8.92e-05,8.92e-05,8.92e-05
94,2823.98,0.56812,0.39342,0.98187,0.8442,0.77889,0.84828,0.63822,0.86113,0.73083,1.19568,7.93e-05,7.93e-05,7.93e-05
95,2853.17,0.567,0.38462,0.9848,0.82247,0.7826,0.84939,0.63597,0.85994,0.7207,1.19709,6.94e-05,6.94e-05,6.94e-05
96,2882.3,0.55502,0.37454,0.97071,0.84124,0.77016,0.84603,0.63501,0.86613,0.7259,1.21682,5.95e-05,5.95e-05,5.95e-05
97,2911.35,0.54908,0.37307,0.96634,0.83677,0.78605,0.84495,0.63463,0.85943,0.7214,1.21285,4.96e-05,4.96e-05,4.96e-05
98,2941.01,0.53804,0.36108,0.9645,0.84361,0.77882,0.84595,0.63382,0.86042,0.71587,1.20765,3.97e-05,3.97e-05,3.97e-05
99,2969.99,0.54295,0.36767,0.9675,0.83927,0.78502,0.85107,0.64449,0.86095,0.72282,1.20862,2.98e-05,2.98e-05,2.98e-05
100,2998.94,0.53128,0.36189,0.95632,0.84748,0.77444,0.85175,0.64506,0.85837,0.72119,1.20807,1.99e-05,1.99e-05,1.99e-05
