epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1294.01,0.78392,0.68464,1.1178,0.74196,0.74634,0.82303,0.62516,0.8896,0.80937,1.23236,0.000148525,0.000148525,0.000148525
43,1324.12,0.76597,0.66972,1.11985,0.81406,0.76791,0.84167,0.63519,0.87049,0.79107,1.22865,0.00014605,0.00014605,0.00014605
44,1354.08,0.7691,0.66774,1.12247,0.76858,0.79256,0.84095,0.64451,0.88026,0.82667,1.24064,0.000143575,0.000143575,0.000143575
45,1385.02,0.76035,0.6419,1.11671,0.74827,0.78857,0.79319,0.60142,0.87116,0.81312,1.22213,0.0001411,0.0001411,0.0001411
46,1414.99,0.74395,0.63681,1.1005,0.716,0.80844,0.83527,0.63343,0.88516,0.82916,1.23678,0.000138625,0.000138625,0.000138625
47,1445.1,0.76333,0.67648,1.11065,0.7942,0.7687,0.83569,0.6398,0.87177,0.79507,1.21947,0.00013615,0.00013615,0.00013615
48,1476.12,0.74781,0.65764,1.10145,0.75959,0.79053,0.84027,0.63554,0.87826,0.79021,1.22464,0.000133675,0.000133675,0.000133675
49,1506.32,0.73784,0.63994,1.10238,0.79905,0.77422,0.84603,0.63416,0.87381,0.79396,1.22941,0.0001312,0.0001312,0.0001312
50,1536.68,0.72126,0.61364,1.08786,0.76253,0.78295,0.83582,0.6317,0.86842,0.78406,1.21478,0.000128725,0.000128725,0.000128725
51,1567.56,0.7368,0.62535,1.10137,0.80969,0.79417,0.8707,0.6604,0.87256,0.81624,1.23633,0.00012625,0.00012625,0.00012625
52,1597.97,0.72151,0.62847,1.09032,0.67717,0.86738,0.8585,0.64846,0.87397,0.84456,1.22918,0.000123775,0.000123775,0.000123775
53,1628.58,0.72999,0.61313,1.10141,0.70738,0.85088,0.84791,0.64932,0.87582,0.77344,1.22502,0.0001213,0.0001213,0.0001213
54,1659.35,0.7119,0.5933,1.07892,0.69086,0.8037,0.81941,0.63686,0.87667,0.80534,1.22859,0.000118825,0.000118825,0.000118825
55,1689.43,0.70692,0.58877,1.07547,0.78717,0.74699,0.82747,0.62674,0.86263,0.80092,1.21898,0.00011635,0.00011635,0.00011635
56,1720.53,0.70013,0.59189,1.08333,0.78162,0.76104,0.8099,0.61163,0.85962,0.81185,1.22074,0.000113875,0.000113875,0.000113875
57,1750.79,0.70263,0.57879,1.07235,0.68092,0.83739,0.8503,0.64818,0.86827,0.78616,1.22554,0.0001114,0.0001114,0.0001114
58,1781.17,0.70281,0.60004,1.09382,0.81689,0.76659,0.85685,0.65548,0.87587,0.7941,1.22869,0.000108925,0.000108925,0.000108925
59,1812.17,0.69363,0.56333,1.07814,0.81509,0.7473,0.83997,0.6381,0.88187,0.80481,1.23505,0.00010645,0.00010645,0.00010645
60,1842.28,0.68413,0.56714,1.0682,0.69427,0.82652,0.82356,0.62578,0.87082,0.79573,1.23147,0.000103975,0.000103975,0.000103975
61,1872.24,0.68441,0.56237,1.06772,0.77177,0.74846,0.8194,0.62406,0.87011,0.77736,1.22871,0.0001015,0.0001015,0.0001015
62,1903.43,0.67741,0.55653,1.06679,0.80043,0.76148,0.83022,0.63986,0.86288,0.80784,1.21915,9.9025e-05,9.9025e-05,9.9025e-05
63,1933.4,0.67909,0.54144,1.06703,0.6839,0.84086,0.83355,0.63141,0.87212,0.78602,1.24055,9.655e-05,9.655e-05,9.655e-05
64,1963.95,0.68725,0.58359,1.07892,0.82319,0.73815,0.83046,0.63374,0.86137,0.7838,1.21794,9.4075e-05,9.4075e-05,9.4075e-05
65,1994.45,0.67526,0.53167,1.06337,0.73614,0.82854,0.83158,0.63223,0.86876,0.76908,1.2298,9.16e-05,9.16e-05,9.16e-05
66,2024.72,0.6756,0.54724,1.0684,0.83271,0.76316,0.83113,0.63307,0.86358,0.80019,1.2304,8.9125e-05,8.9125e-05,8.9125e-05
67,2055.8,0.67662,0.53417,1.06648,0.81673,0.77674,0.8322,0.63178,0.86118,0.76974,1.21321,8.665e-05,8.665e-05,8.665e-05
68,2086.36,0.66545,0.53139,1.05775,0.77918,0.81264,0.84713,0.6522,0.86773,0.76709,1.21487,8.4175e-05,8.4175e-05,8.4175e-05
69,2116.94,0.6659,0.54008,1.06341,0.74683,0.79522,0.8107,0.62009,0.87005,0.78682,1.22103,8.17e-05,8.17e-05,8.17e-05
70,2147.74,0.64846,0.53234,1.04514,0.82633,0.7655,0.82432,0.63408,0.86687,0.7983,1.20834,7.9225e-05,7.9225e-05,7.9225e-05
71,2178.03,0.64264,0.50664,1.04141,0.80472,0.76051,0.83319,0.63832,0.87374,0.79984,1.22081,7.675e-05,7.675e-05,7.675e-05
72,2208.48,0.63859,0.54095,1.0413,0.78515,0.75818,0.81247,0.61651,0.86579,0.80682,1.21877,7.4275e-05,7.4275e-05,7.4275e-05
73,2239.79,0.63862,0.52283,1.03786,0.74465,0.7899,0.80251,0.61659,0.87189,0.81548,1.22287,7.18e-05,7.18e-05,7.18e-05
74,2270.46,0.62825,0.49401,1.03037,0.8214,0.74498,0.80982,0.61944,0.87113,0.82136,1.21929,6.9325e-05,6.9325e-05,6.9325e-05
75,2300.96,0.62669,0.53431,1.03734,0.77413,0.79659,0.82846,0.63941,0.86892,0.81561,1.22143,6.685e-05,6.685e-05,6.685e-05
76,2331.85,0.62995,0.4873,1.0322,0.71704,0.82371,0.83636,0.65023,0.86579,0.81024,1.22286,6.4375e-05,6.4375e-05,6.4375e-05
77,2362.15,0.63653,0.4962,1.03799,0.839,0.73293,0.8134,0.62515,0.8567,0.79747,1.21972,6.19e-05,6.19e-05,6.19e-05
78,2393.09,0.62724,0.49612,1.03506,0.82539,0.74578,0.81253,0.62359,0.87362,0.80065,1.2245,5.9425e-05,5.9425e-05,5.9425e-05
79,2423.53,0.64876,0.52531,1.05735,0.85632,0.74433,0.81413,0.63172,0.86601,0.7917,1.22399,5.695e-05,5.695e-05,5.695e-05
80,2453.8,0.60532,0.47243,1.03635,0.72721,0.81249,0.82049,0.64104,0.86625,0.8412,1.22235,5.4475e-05,5.4475e-05,5.4475e-05
81,2484.85,0.62134,0.48958,1.03375,0.8061,0.77783,0.8327,0.65417,0.85731,0.81345,1.22274,5.2e-05,5.2e-05,5.2e-05
82,2515.06,0.61583,0.48463,1.03119,0.8224,0.78589,0.8284,0.64917,0.85841,0.8199,1.22243,4.9525e-05,4.9525e-05,4.9525e-05
83,2545.32,0.5992,0.47944,1.02456,0.80139,0.76493,0.82897,0.65203,0.85947,0.80877,1.22477,4.705e-05,4.705e-05,4.705e-05
84,2576.08,0.6111,0.4952,1.0293,0.7728,0.79037,0.83477,0.64073,0.86227,0.78095,1.22548,4.4575e-05,4.4575e-05,4.4575e-05
85,2606.44,0.60181,0.47675,1.02875,0.77864,0.77056,0.8328,0.64446,0.86286,0.80741,1.22524,4.21e-05,4.21e-05,4.21e-05
86,2637.18,0.61412,0.46219,1.04895,0.82296,0.76,0.83221,0.643,0.86867,0.79041,1.23355,3.9625e-05,3.9625e-05,3.9625e-05
87,2668.2,0.60105,0.46375,1.02065,0.83527,0.76045,0.82889,0.64361,0.86225,0.81455,1.22665,3.715e-05,3.715e-05,3.715e-05
88,2698.46,0.59936,0.46776,1.02015,0.83874,0.76366,0.8278,0.64425,0.87034,0.80281,1.23542,3.4675e-05,3.4675e-05,3.4675e-05
89,2729.38,0.58856,0.48895,1.02788,0.84143,0.77261,0.8331,0.64131,0.87298,0.78951,1.23859,3.22e-05,3.22e-05,3.22e-05
90,2759.59,0.58672,0.46072,1.01359,0.84589,0.75589,0.82421,0.64008,0.86098,0.79554,1.22966,2.9725e-05,2.9725e-05,2.9725e-05
91,2790.74,0.5446,0.42854,0.98179,0.8261,0.75101,0.81242,0.62685,0.86056,0.78451,1.23953,2.725e-05,2.725e-05,2.725e-05
92,2821.57,0.51355,0.40858,0.96517,0.84277,0.74348,0.82424,0.63751,0.86746,0.78831,1.24025,2.4775e-05,2.4775e-05,2.4775e-05
93,2851.32,0.49496,0.35841,0.95916,0.74876,0.81349,0.81899,0.63564,0.86343,0.81224,1.23239,2.23e-05,2.23e-05,2.23e-05
94,2880.86,0.48627,0.34327,0.94937,0.81699,0.77682,0.829,0.64241,0.86356,0.78909,1.23808,1.9825e-05,1.9825e-05,1.9825e-05
95,2911.21,0.48131,0.34279,0.95265,0.86677,0.75412,0.83928,0.64984,0.86344,0.77863,1.23257,1.735e-05,1.735e-05,1.735e-05
96,2940.92,0.47895,0.33763,0.94965,0.86312,0.74975,0.8384,0.64916,0.85584,0.79473,1.22769,1.4875e-05,1.4875e-05,1.4875e-05
97,2970.42,0.47236,0.34146,0.94333,0.8628,0.75631,0.83457,0.64708,0.86198,0.79435,1.23493,1.24e-05,1.24e-05,1.24e-05
98,3002.96,0.47218,0.3298,0.94111,0.86706,0.75078,0.83566,0.64953,0.85677,0.799,1.23183,9.925e-06,9.925e-06,9.925e-06
99,3043.48,0.47278,0.32843,0.93912,0.86792,0.75224,0.83714,0.6556,0.85601,0.80886,1.22971,7.45e-06,7.45e-06,7.45e-06
100,3079.74,0.48551,0.3595,0.95039,0.85406,0.76378,0.83672,0.65049,0.85837,0.80015,1.23361,4.975e-06,4.975e-06,4.975e-06
