epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,120.075,1.81463,3.37016,1.87879,0.17941,0.08712,0.02501,0.01345,2.14266,9.61007,2.55289,0.0685018,0.0016578,0.0016578
2,196.758,1.84354,3.12545,1.92756,0.33131,0.0505,0.03648,0.01922,2.02488,6.20671,2.41142,0.0368022,0.00329156,0.00329156
3,272.191,1.80347,3.01239,1.8912,0.30916,0.11552,0.05458,0.02952,1.93302,3.60691,2.22343,0.00506962,0.00489231,0.00489231
4,347.718,1.77575,2.86728,1.85631,0.32658,0.15681,0.09774,0.05514,1.87185,3.20347,2.16006,0.0048515,0.0048515,0.0048515
5,422.914,1.72158,2.78949,1.82497,0.44222,0.15273,0.12598,0.07244,1.73737,2.75619,2.02788,0.004802,0.004802,0.004802
6,498.539,1.69701,2.66951,1.78736,0.39188,0.18185,0.12831,0.07304,1.76758,2.90702,1.97634,0.0047525,0.0047525,0.0047525
7,573.861,1.66459,2.63592,1.7836,0.47394,0.21434,0.16823,0.09756,1.72225,2.51196,1.93483,0.004703,0.004703,0.004703
8,648.607,1.62798,2.49548,1.74736,0.38607,0.19713,0.15578,0.092,1.67258,2.70319,1.9517,0.0046535,0.0046535,0.0046535
9,723.811,1.63114,2.49933,1.76187,0.24225,0.18494,0.13222,0.07904,1.75635,3.26561,1.99398,0.004604,0.004604,0.004604
10,798.126,1.60785,2.41782,1.74013,0.37435,0.18688,0.15365,0.08464,1.77367,2.74956,2.09248,0.0045545,0.0045545,0.0045545
11,872.393,1.59354,2.38388,1.72772,0.30744,0.25652,0.20157,0.11325,1.73431,2.71681,2.02138,0.004505,0.004505,0.004505
12,947.061,1.5867,2.32916,1.71597,0.36642,0.27102,0.24634,0.14466,1.59784,2.23208,1.87065,0.0044555,0.0044555,0.0044555
13,1021.84,1.586,2.30587,1.71662,0.47891,0.29107,0.26124,0.1575,1.57133,2.08908,1.81016,0.004406,0.004406,0.004406
14,1096.17,1.57951,2.32189,1.71839,0.42634,0.31853,0.28982,0.17509,1.54797,2.05967,1.7999,0.0043565,0.0043565,0.0043565
15,1170.49,1.55065,2.26549,1.69291,0.40839,0.30608,0.26871,0.15454,1.60909,2.25796,1.89549,0.004307,0.004307,0.004307
16,1245.19,1.52079,2.17662,1.67126,0.40605,0.3065,0.26987,0.15732,1.62127,2.41194,1.90626,0.0042575,0.0042575,0.0042575
17,1319.62,1.51617,2.13944,1.6661,0.43481,0.30279,0.27734,0.16623,1.53033,2.13868,1.81984,0.004208,0.004208,0.004208
18,1394.1,1.51752,2.14436,1.66848,0.43245,0.33097,0.31983,0.19272,1.50902,2.03345,1.77825,0.0041585,0.0041585,0.0041585
19,1468.17,1.48457,2.07807,1.64532,0.41093,0.34049,0.30828,0.18428,1.56933,2.12831,1.87415,0.004109,0.004109,0.004109
20,1542.45,1.49993,2.11128,1.65891,0.45179,0.34982,0.31425,0.1834,1.55058,2.08762,1.87523,0.0040595,0.0040595,0.0040595
21,1616.79,1.5024,2.11337,1.66294,0.48305,0.35889,0.37305,0.22981,1.47134,1.91667,1.77459,0.00401,0.00401,0.00401
22,1690.71,1.47869,2.03967,1.64308,0.47489,0.36893,0.36438,0.2228,1.49021,1.89649,1.75128,0.0039605,0.0039605,0.0039605
23,1765.03,1.48504,2.04641,1.64336,0.45276,0.38998,0.37895,0.2361,1.44099,1.81139,1.73487,0.003911,0.003911,0.003911
24,1839.22,1.46841,2.03717,1.64345,0.42524,0.38229,0.34348,0.20922,1.48676,2.0295,1.81604,0.0038615,0.0038615,0.0038615
25,1913.45,1.44977,1.97508,1.62105,0.51883,0.3658,0.37905,0.23514,1.45545,1.89647,1.76524,0.003812,0.003812,0.003812
26,1987.87,1.44375,1.9999,1.62123,0.44876,0.37639,0.36765,0.22996,1.438,1.86452,1.73557,0.0037625,0.0037625,0.0037625
27,2061.84,1.43843,1.93995,1.61225,0.53538,0.40699,0.41229,0.25796,1.42771,1.75977,1.72172,0.003713,0.003713,0.003713
28,2136.21,1.43358,1.93911,1.6134,0.50718,0.39886,0.38934,0.24498,1.43545,1.86165,1.74614,0.0036635,0.0036635,0.0036635
29,2210.49,1.42448,1.91022,1.60053,0.58361,0.39248,0.40915,0.25424,1.43282,1.78783,1.72008,0.003614,0.003614,0.003614
