epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,3495.98,1.27802,1.57698,1.45338,0.68177,0.52029,0.56659,0.39065,1.26413,1.41483,1.52688,0.002921,0.002921,0.002921
44,3580.89,1.25327,1.54708,1.44551,0.66752,0.53086,0.58042,0.40627,1.24744,1.38412,1.52185,0.0028715,0.0028715,0.0028715
45,3664.68,1.25166,1.53087,1.43576,0.71511,0.49905,0.55488,0.37951,1.27016,1.45012,1.53827,0.002822,0.002822,0.002822
46,3741.85,1.25209,1.52136,1.4315,0.66171,0.54084,0.58057,0.40629,1.23188,1.36117,1.50815,0.0027725,0.0027725,0.0027725
47,3824.87,1.2425,1.49853,1.42432,0.7228,0.52904,0.58426,0.41134,1.22736,1.36237,1.49753,0.002723,0.002723,0.002723
48,3908.51,1.23439,1.47499,1.42223,0.73375,0.52003,0.57973,0.40788,1.22394,1.36418,1.50011,0.0026735,0.0026735,0.0026735
49,3986.77,1.20919,1.43619,1.40228,0.72158,0.53099,0.59397,0.41165,1.24103,1.33834,1.50785,0.002624,0.002624,0.002624
50,4070.34,1.199,1.42722,1.39422,0.70761,0.55803,0.60792,0.42869,1.21357,1.3026,1.49053,0.0025745,0.0025745,0.0025745
51,4154.3,1.20883,1.45335,1.40798,0.73618,0.55571,0.61295,0.43228,1.22117,1.30593,1.49846,0.002525,0.002525,0.002525
52,4237.42,1.19228,1.42768,1.39129,0.70413,0.53585,0.59136,0.4184,1.19915,1.32474,1.48787,0.0024755,0.0024755,0.0024755
53,4314.16,1.20579,1.43649,1.40605,0.7294,0.5547,0.60386,0.42661,1.20018,1.29108,1.48018,0.002426,0.002426,0.002426
54,4390.97,1.20162,1.43783,1.39944,0.74546,0.56126,0.61972,0.44382,1.18864,1.27513,1.46102,0.0023765,0.0023765,0.0023765
55,4475.38,1.18913,1.39355,1.38138,0.71676,0.55266,0.60118,0.41523,1.23806,1.34089,1.52156,0.002327,0.002327,0.002327
56,4552.62,1.17356,1.39061,1.37985,0.76849,0.55501,0.61969,0.44597,1.18429,1.26736,1.46122,0.0022775,0.0022775,0.0022775
57,4635.6,1.18309,1.39061,1.388,0.76788,0.56607,0.62374,0.45131,1.17837,1.22952,1.44026,0.002228,0.002228,0.002228
58,4719.24,1.16927,1.36548,1.36864,0.76985,0.5682,0.63319,0.45597,1.1818,1.26904,1.46733,0.0021785,0.0021785,0.0021785
59,4802.52,1.15757,1.35839,1.36812,0.74498,0.56024,0.613,0.43225,1.21761,1.35864,1.50926,0.002129,0.002129,0.002129
