epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,46.5324,1.72662,4.58912,1.82463,0.42503,0.18259,0.17144,0.08997,1.5563,3.20299,1.72629,8.14815e-05,8.14815e-05,8.14815e-05
2,88.0329,1.37995,2.67184,1.50916,0.574,0.35826,0.34169,0.19486,1.39228,1.84894,1.50565,0.000162095,0.000162095,0.000162095
3,130.99,1.36182,2.0812,1.44986,0.69958,0.38932,0.45931,0.2682,1.41498,1.6198,1.54051,0.000239959,0.000239959,0.000239959
4,172.164,1.36569,1.88439,1.43923,0.54789,0.51984,0.5096,0.29164,1.5165,1.55271,1.58387,0.000237625,0.000237625,0.000237625
5,209.223,1.33587,1.73054,1.41493,0.60606,0.45256,0.46322,0.28113,1.24279,1.63025,1.40011,0.0002335,0.0002335,0.0002335
6,245.963,1.34526,1.72512,1.42759,0.49837,0.60433,0.5908,0.34024,1.36283,1.35742,1.44635,0.000229375,0.000229375,0.000229375
7,286.28,1.324,1.59179,1.40145,0.63514,0.52568,0.58189,0.35063,1.28906,1.31305,1.40731,0.00022525,0.00022525,0.00022525
8,328.195,1.29745,1.55329,1.39435,0.46434,0.57606,0.5711,0.37222,1.12712,1.50584,1.3177,0.000221125,0.000221125,0.000221125
9,370.056,1.27082,1.44324,1.37522,0.69231,0.52895,0.6412,0.39601,1.22407,1.26267,1.34718,0.000217,0.000217,0.000217
10,411.764,1.26297,1.42023,1.36754,0.68687,0.68485,0.72118,0.46655,1.09008,1.04561,1.28103,0.000212875,0.000212875,0.000212875
11,456.673,1.24892,1.36764,1.35947,0.63892,0.73444,0.72608,0.46889,1.19329,1.05306,1.29904,0.00020875,0.00020875,0.00020875
12,494.265,1.2436,1.35813,1.34652,0.6317,0.68111,0.72764,0.43677,1.29273,1.12979,1.39462,0.000204625,0.000204625,0.000204625
13,530.316,1.23846,1.35427,1.35102,0.66068,0.64834,0.71526,0.48083,1.0929,1.08415,1.26502,0.0002005,0.0002005,0.0002005
14,570.437,1.23053,1.30725,1.35249,0.62186,0.65743,0.72409,0.49333,1.07979,1.00808,1.27184,0.000196375,0.000196375,0.000196375
15,612.334,1.21809,1.25142,1.32337,0.65962,0.69895,0.75448,0.49686,1.25927,1.02263,1.3445,0.00019225,0.00019225,0.00019225
16,653.215,1.20721,1.21165,1.31125,0.72219,0.72356,0.78966,0.54279,1.07005,0.99289,1.26254,0.000188125,0.000188125,0.000188125
17,694.808,1.19734,1.22618,1.31835,0.76106,0.68064,0.79495,0.5325,1.17844,0.94344,1.32071,0.000184,0.000184,0.000184
18,733.357,1.20365,1.22639,1.33526,0.71066,0.77054,0.77852,0.50867,1.1817,0.91393,1.29809,0.000179875,0.000179875,0.000179875
19,772.091,1.19184,1.18299,1.30101,0.7176,0.64783,0.73636,0.50579,1.08934,0.89729,1.27075,0.00017575,0.00017575,0.00017575
20,810.599,1.21098,1.2127,1.32031,0.71439,0.79798,0.80704,0.55281,1.07254,0.88873,1.24213,0.000171625,0.000171625,0.000171625
21,852.42,1.18404,1.16644,1.30752,0.70684,0.79568,0.80755,0.56802,1.1058,0.88451,1.28221,0.0001675,0.0001675,0.0001675
22,894.787,1.16916,1.13635,1.29466,0.72753,0.82427,0.83653,0.58349,1.05095,0.83504,1.23664,0.000163375,0.000163375,0.000163375
23,935.786,1.16289,1.10859,1.28465,0.78958,0.69791,0.75357,0.54087,1.02103,0.85776,1.21219,0.00015925,0.00015925,0.00015925
24,974.354,1.15916,1.12554,1.28579,0.7549,0.72045,0.77079,0.53916,1.00115,0.86044,1.22494,0.000155125,0.000155125,0.000155125
25,1013.36,1.14052,1.0702,1.28059,0.75042,0.81705,0.84007,0.57731,1.10651,0.83173,1.26115,0.000151,0.000151,0.000151
26,1052.05,1.13431,1.07088,1.26375,0.74361,0.77275,0.80935,0.57075,1.01256,0.79998,1.21685,0.000146875,0.000146875,0.000146875
27,1090.19,1.14038,1.05559,1.27272,0.75906,0.72819,0.78157,0.53825,1.05671,0.87849,1.26899,0.00014275,0.00014275,0.00014275
28,1129.15,1.139,1.06755,1.27875,0.69388,0.78946,0.81851,0.55396,1.09386,0.82761,1.24895,0.000138625,0.000138625,0.000138625
29,1167.42,1.12879,1.0313,1.25344,0.82716,0.75058,0.82353,0.59115,0.96762,0.78091,1.21102,0.0001345,0.0001345,0.0001345
30,1206.55,1.10447,0.99334,1.24784,0.75186,0.8058,0.83729,0.60745,0.98188,0.78222,1.20481,0.000130375,0.000130375,0.000130375
31,1246.14,1.10527,1.01863,1.26721,0.78875,0.76549,0.81858,0.56912,0.98974,0.82557,1.22522,0.00012625,0.00012625,0.00012625
32,1284.02,1.10215,0.99947,1.25466,0.82783,0.72047,0.81497,0.58632,0.95801,0.81155,1.20664,0.000122125,0.000122125,0.000122125
33,1323.15,1.10171,0.99913,1.2461,0.80186,0.7355,0.82769,0.59607,0.9771,0.8144,1.19263,0.000118,0.000118,0.000118
34,1360.15,1.07704,0.97277,1.23683,0.76767,0.76708,0.84044,0.59553,0.99824,0.78369,1.20744,0.000113875,0.000113875,0.000113875
35,1399.21,1.07842,0.96848,1.22944,0.75719,0.79183,0.86914,0.62361,0.9764,0.74434,1.2009,0.00010975,0.00010975,0.00010975
36,1440.11,1.10612,1.00874,1.25363,0.72647,0.74636,0.79587,0.56614,1.01318,0.77903,1.21684,0.000105625,0.000105625,0.000105625
37,1479,1.07825,0.95257,1.23373,0.79234,0.75318,0.83798,0.57276,1.15384,0.79591,1.27499,0.0001015,0.0001015,0.0001015
38,1517.65,1.06517,0.91982,1.21021,0.77086,0.76355,0.83006,0.59117,1.04742,0.76325,1.23002,9.7375e-05,9.7375e-05,9.7375e-05
39,1556.56,1.07557,0.93108,1.22792,0.72165,0.84193,0.8498,0.62072,0.99564,0.75085,1.20534,9.325e-05,9.325e-05,9.325e-05
40,1594.93,1.03865,0.91327,1.21835,0.81139,0.79667,0.85789,0.6182,0.97615,0.7127,1.20767,8.9125e-05,8.9125e-05,8.9125e-05
41,1633.25,1.05231,0.904,1.20499,0.78306,0.76361,0.82532,0.61838,0.95215,0.72499,1.17684,8.5e-05,8.5e-05,8.5e-05
42,1671,1.04229,0.88325,1.20439,0.79978,0.74319,0.81007,0.60762,0.96479,0.72741,1.18031,8.0875e-05,8.0875e-05,8.0875e-05
43,1707.84,1.05521,0.88758,1.21962,0.72754,0.83882,0.85248,0.63473,0.96514,0.72073,1.18079,7.675e-05,7.675e-05,7.675e-05
44,1748.48,1.04812,0.88468,1.21536,0.85009,0.75838,0.84356,0.60449,0.96788,0.73386,1.17398,7.2625e-05,7.2625e-05,7.2625e-05
45,1787.36,1.04217,0.88627,1.20061,0.82268,0.7779,0.83442,0.61436,0.96843,0.71648,1.18743,6.85e-05,6.85e-05,6.85e-05
46,1826.11,1.04034,0.87818,1.20131,0.79083,0.81565,0.86036,0.6457,0.92857,0.72621,1.17025,6.4375e-05,6.4375e-05,6.4375e-05
47,1866.74,1.00953,0.8535,1.19624,0.73033,0.84265,0.8639,0.64184,0.94328,0.71123,1.1678,6.025e-05,6.025e-05,6.025e-05
48,1904.95,1.03045,0.84642,1.19919,0.83011,0.78093,0.86351,0.64191,1.01757,0.73988,1.21275,5.6125e-05,5.6125e-05,5.6125e-05
49,1944.07,1.02419,0.84027,1.19349,0.82919,0.81247,0.8746,0.64847,0.93292,0.69556,1.16563,5.2e-05,5.2e-05,5.2e-05
