epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1308.96,0.7498,0.61265,1.07194,0.81492,0.79458,0.86677,0.67819,0.8274,0.66721,1.14812,0.0005941,0.0005941,0.0005941
43,1339.52,0.74284,0.6052,1.07614,0.83628,0.81321,0.86475,0.65458,0.84048,0.70354,1.1532,0.0005842,0.0005842,0.0005842
44,1370.18,0.74808,0.6279,1.07833,0.78028,0.82081,0.85877,0.66316,0.83508,0.69361,1.15815,0.0005743,0.0005743,0.0005743
45,1401.23,0.73438,0.59523,1.06955,0.73979,0.84144,0.8593,0.6589,0.8295,0.69675,1.14841,0.0005644,0.0005644,0.0005644
46,1431.67,0.72516,0.58649,1.05829,0.7417,0.83378,0.84358,0.668,0.83131,0.68675,1.14051,0.0005545,0.0005545,0.0005545
47,1462.81,0.73943,0.61606,1.07121,0.78941,0.79666,0.84992,0.66562,0.83515,0.67801,1.15255,0.0005446,0.0005446,0.0005446
48,1493.4,0.72667,0.60494,1.06597,0.71705,0.86129,0.86769,0.67184,0.83054,0.69778,1.15529,0.0005347,0.0005347,0.0005347
49,1524.52,0.72626,0.59313,1.06582,0.8117,0.78857,0.86884,0.68092,0.8364,0.70281,1.15093,0.0005248,0.0005248,0.0005248
50,1554.95,0.70522,0.58165,1.05217,0.84461,0.7899,0.8595,0.67202,0.82633,0.69229,1.14648,0.0005149,0.0005149,0.0005149
51,1585.34,0.71533,0.5791,1.0628,0.68808,0.86666,0.86348,0.65977,0.838,0.69057,1.16236,0.000505,0.000505,0.000505
52,1616.64,0.70777,0.58571,1.05123,0.80554,0.76295,0.85547,0.6678,0.83247,0.68898,1.15291,0.0004951,0.0004951,0.0004951
53,1647.4,0.7236,0.57495,1.06682,0.72591,0.87033,0.86836,0.67718,0.83433,0.68932,1.15966,0.0004852,0.0004852,0.0004852
54,1678.8,0.70082,0.547,1.0452,0.79674,0.81113,0.86244,0.66656,0.83714,0.68822,1.15686,0.0004753,0.0004753,0.0004753
55,1709.44,0.70007,0.55588,1.05373,0.83812,0.78494,0.86244,0.6557,0.83686,0.70744,1.15755,0.0004654,0.0004654,0.0004654
56,1739.87,0.70118,0.55568,1.05965,0.84565,0.78433,0.86252,0.67423,0.84339,0.69919,1.16224,0.0004555,0.0004555,0.0004555
57,1771.35,0.6988,0.54983,1.04349,0.82076,0.81001,0.86622,0.66427,0.85024,0.69606,1.15743,0.0004456,0.0004456,0.0004456
58,1801.95,0.69323,0.55276,1.06027,0.82546,0.79559,0.86545,0.66476,0.84472,0.67812,1.17751,0.0004357,0.0004357,0.0004357
59,1832.99,0.69039,0.53271,1.04995,0.82727,0.80325,0.86755,0.66014,0.84431,0.69305,1.18046,0.0004258,0.0004258,0.0004258
60,1863.58,0.68431,0.54543,1.04762,0.85444,0.78778,0.86652,0.65458,0.84401,0.68516,1.17769,0.0004159,0.0004159,0.0004159
61,1893.97,0.68057,0.53728,1.03853,0.75941,0.84528,0.85389,0.6469,0.85038,0.69107,1.17955,0.000406,0.000406,0.000406
62,1925.34,0.67927,0.53589,1.03638,0.76676,0.83007,0.85805,0.65055,0.84862,0.69169,1.17828,0.0003961,0.0003961,0.0003961
63,1955.87,0.69351,0.53272,1.05074,0.85605,0.74954,0.85434,0.67386,0.84109,0.68753,1.17317,0.0003862,0.0003862,0.0003862
64,1986.77,0.69075,0.55933,1.05258,0.84176,0.76317,0.86394,0.67887,0.84321,0.69591,1.18015,0.0003763,0.0003763,0.0003763
65,2017.35,0.67554,0.51359,1.03793,0.83121,0.78451,0.86622,0.66927,0.8411,0.70768,1.18991,0.0003664,0.0003664,0.0003664
66,2047.77,0.68322,0.53721,1.04628,0.75368,0.84509,0.86699,0.68121,0.83735,0.7225,1.17904,0.0003565,0.0003565,0.0003565
67,2079.14,0.67906,0.53973,1.04916,0.80136,0.82382,0.87112,0.68792,0.83655,0.70014,1.16774,0.0003466,0.0003466,0.0003466
68,2109.67,0.67235,0.52162,1.03589,0.86523,0.77439,0.8671,0.68277,0.83988,0.69514,1.16241,0.0003367,0.0003367,0.0003367
69,2140.58,0.6673,0.53019,1.03897,0.84182,0.79969,0.86677,0.67404,0.8441,0.68851,1.1676,0.0003268,0.0003268,0.0003268
70,2171.36,0.65846,0.52956,1.02924,0.86074,0.8002,0.87026,0.67387,0.8351,0.69038,1.16131,0.0003169,0.0003169,0.0003169
71,2202.14,0.65594,0.49936,1.02523,0.80138,0.80904,0.86336,0.66164,0.84452,0.70979,1.17323,0.000307,0.000307,0.000307
72,2233.37,0.65374,0.52995,1.03133,0.85928,0.78583,0.86082,0.67054,0.83427,0.69476,1.16718,0.0002971,0.0002971,0.0002971
73,2263.92,0.66177,0.52417,1.03079,0.83888,0.79552,0.86141,0.67498,0.83656,0.70578,1.17282,0.0002872,0.0002872,0.0002872
74,2294.76,0.64687,0.48519,1.0199,0.83,0.7788,0.86933,0.66942,0.83135,0.69646,1.17235,0.0002773,0.0002773,0.0002773
75,2325.48,0.64463,0.52571,1.03061,0.84836,0.79669,0.86654,0.67704,0.84395,0.70556,1.17798,0.0002674,0.0002674,0.0002674
76,2355.93,0.65217,0.50013,1.02311,0.76964,0.82523,0.86701,0.66159,0.83501,0.6926,1.17243,0.0002575,0.0002575,0.0002575
77,2387.14,0.66377,0.5127,1.03088,0.84157,0.7923,0.86648,0.67735,0.83151,0.71554,1.16646,0.0002476,0.0002476,0.0002476
78,2417.43,0.64416,0.49023,1.02344,0.80285,0.83136,0.8641,0.66107,0.84573,0.70816,1.17381,0.0002377,0.0002377,0.0002377
79,2448.15,0.66069,0.52703,1.03307,0.81008,0.83302,0.86957,0.66159,0.83647,0.70458,1.16493,0.0002278,0.0002278,0.0002278
80,2479.24,0.63259,0.47643,1.02549,0.85676,0.78845,0.86263,0.66397,0.84125,0.72309,1.17623,0.0002179,0.0002179,0.0002179
81,2509.8,0.65152,0.49455,1.03107,0.85579,0.77919,0.86189,0.66971,0.83603,0.71106,1.17269,0.000208,0.000208,0.000208
82,2541.32,0.6377,0.48309,1.02063,0.85841,0.77686,0.8587,0.66614,0.83916,0.72466,1.176,0.0001981,0.0001981,0.0001981
83,2572.08,0.63087,0.49073,1.01084,0.80692,0.82045,0.86351,0.65763,0.83176,0.71606,1.17022,0.0001882,0.0001882,0.0001882
84,2603.28,0.64466,0.49998,1.02517,0.86353,0.78911,0.86071,0.66676,0.83401,0.70913,1.17213,0.0001783,0.0001783,0.0001783
85,2633.8,0.62954,0.48644,1.01693,0.8313,0.81388,0.86782,0.67509,0.83041,0.72258,1.16475,0.0001684,0.0001684,0.0001684
86,2664.25,0.64053,0.46858,1.03345,0.83939,0.79108,0.86396,0.67527,0.82643,0.70447,1.16688,0.0001585,0.0001585,0.0001585
87,2696.48,0.63674,0.48536,1.02034,0.82277,0.82323,0.86835,0.67778,0.83273,0.69923,1.1756,0.0001486,0.0001486,0.0001486
88,2738.41,0.63885,0.49366,1.01669,0.839,0.81536,0.86816,0.67484,0.83131,0.70041,1.17732,0.0001387,0.0001387,0.0001387
89,2771.92,0.62563,0.48942,1.02336,0.83745,0.81149,0.86819,0.67678,0.82917,0.70192,1.17426,0.0001288,0.0001288,0.0001288
90,2802.95,0.62696,0.47482,1.01005,0.85239,0.79584,0.86538,0.67316,0.82717,0.71279,1.16756,0.0001189,0.0001189,0.0001189
91,2836.93,0.58052,0.46378,0.98909,0.82198,0.82455,0.86752,0.66152,0.83023,0.71903,1.17763,0.000109,0.000109,0.000109
92,2866.77,0.55763,0.44302,0.97605,0.79492,0.83357,0.86244,0.67108,0.83205,0.70166,1.1759,9.91e-05,9.91e-05,9.91e-05
93,2897.11,0.53796,0.38887,0.96208,0.83709,0.813,0.86643,0.67106,0.83254,0.69623,1.17558,8.92e-05,8.92e-05,8.92e-05
94,2927.73,0.53081,0.38664,0.96118,0.78376,0.83537,0.86475,0.67528,0.83042,0.69782,1.17259,7.93e-05,7.93e-05,7.93e-05
95,2957.78,0.52763,0.37515,0.96218,0.80342,0.83559,0.86301,0.68415,0.82572,0.69813,1.17246,6.94e-05,6.94e-05,6.94e-05
96,2988.36,0.53104,0.38036,0.95906,0.82846,0.82763,0.87068,0.68107,0.82898,0.70819,1.17191,5.95e-05,5.95e-05,5.95e-05
97,3019.01,0.53105,0.41055,0.96745,0.81962,0.8317,0.8714,0.68118,0.82924,0.70555,1.17416,4.96e-05,4.96e-05,4.96e-05
98,3049.27,0.51793,0.36678,0.94853,0.81384,0.83883,0.87193,0.67847,0.82573,0.70458,1.17027,3.97e-05,3.97e-05,3.97e-05
99,3079.98,0.5227,0.37705,0.95956,0.81616,0.83641,0.87096,0.68012,0.82747,0.70967,1.17056,2.98e-05,2.98e-05,2.98e-05
100,3109.89,0.53548,0.41643,0.96234,0.79402,0.83915,0.87146,0.68253,0.82719,0.70972,1.17254,1.99e-05,1.99e-05,1.99e-05
