epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,45.0805,1.76412,3.9693,1.95005,0,0,0,0,nan,nan,nan,0.0703333,0.0032963,0.0032963
2,81.5605,1.69822,3.3633,1.89265,0.49821,0.0069,0.00955,0.00505,2.56128,39.6984,3.49453,0.0402677,0.006564,0.006564
3,113.292,1.66176,3.24684,1.8327,0.50681,0.06103,0.02451,0.01318,2.03894,20.3206,2.86932,0.0101361,0.0097657,0.0097657
4,145.214,1.64524,3.18596,1.8562,0.29768,0.11935,0.01933,0.00943,2.09706,5.32449,2.52462,0.009703,0.009703,0.009703
5,176.469,1.56327,2.9755,1.74529,0.49957,0.13487,0.06437,0.03415,1.69223,4.93205,2.0663,0.009604,0.009604,0.009604
6,207.982,1.53576,2.81384,1.71809,0.73392,0.14475,0.11632,0.06422,1.46043,3.35325,1.85922,0.009505,0.009505,0.009505
7,238.664,1.49946,2.77635,1.67697,0.30095,0.19988,0.09313,0.05638,1.43293,3.315,1.83806,0.009406,0.009406,0.009406
8,270.367,1.47499,2.73162,1.67342,0.70596,0.10118,0.07664,0.04434,1.44792,4.2004,1.81545,0.009307,0.009307,0.009307
9,301.502,1.43786,2.66597,1.62896,0.58162,0.15594,0.10716,0.06526,1.44058,2.65833,1.80053,0.009208,0.009208,0.009208
10,332.808,1.45778,2.63249,1.64671,0.60044,0.18207,0.10267,0.0572,1.48306,3.01703,1.85046,0.009109,0.009109,0.009109
11,363.925,1.42995,2.55182,1.62874,0.66404,0.12709,0.13466,0.0742,1.38004,2.71764,1.77177,0.00901,0.00901,0.00901
12,394.924,1.39832,2.45412,1.60138,0.78317,0.12896,0.1455,0.091,1.34508,2.43657,1.69503,0.008911,0.008911,0.008911
13,426.348,1.38074,2.38728,1.58665,0.31087,0.21414,0.14473,0.08359,1.37334,2.62763,1.75166,0.008812,0.008812,0.008812
14,457.412,1.36243,2.41033,1.5639,0.31362,0.27621,0.17986,0.1059,1.30874,2.40765,1.68407,0.008713,0.008713,0.008713
15,489.177,1.35016,2.33918,1.55865,0.49907,0.1876,0.165,0.10149,1.3733,2.55558,1.72383,0.008614,0.008614,0.008614
16,520.204,1.36012,2.31759,1.5624,0.55823,0.20629,0.20618,0.12658,1.32908,2.20258,1.69385,0.008515,0.008515,0.008515
17,551.611,1.32665,2.17996,1.5357,0.28803,0.29824,0.21957,0.14167,1.25399,2.07899,1.59749,0.008416,0.008416,0.008416
18,581.962,1.30942,2.14119,1.51021,0.44478,0.28542,0.21244,0.13059,1.2497,2.09116,1.59751,0.008317,0.008317,0.008317
19,612.676,1.32208,2.1936,1.52537,0.4715,0.19237,0.18637,0.11513,1.25587,2.54334,1.61057,0.008218,0.008218,0.008218
20,644.067,1.32177,2.20373,1.53776,0.65989,0.20692,0.24638,0.15438,1.23325,2.13488,1.58756,0.008119,0.008119,0.008119
21,674.803,1.32123,2.08956,1.52947,0.39835,0.32663,0.25289,0.15572,1.26275,2.05702,1.60264,0.00802,0.00802,0.00802
